E_total,battery_kwh,cost_elec,cost_fix,cost_fuel,ev_routes,failure_reason,feasible,mask,route_count,source_profile,source_seed,source_solution_path,source_start,total_cost
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C026 and C050,False,00011110,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,00011111,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,1,charging_repair:No feasible charging insert between C041 and C035,False,00100000,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,2,charging_repair:No feasible charging insert between C013 and C004,False,00100001,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,2,charging_repair:No feasible charging insert between C026 and C050,False,00100010,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C013 and C004,False,00100011,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,2,charging_repair:No feasible charging insert between C041 and C035,False,00100100,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C013 and C004,False,00100101,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C026 and C050,False,00100110,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,00100111,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,2,charging_repair:No feasible charging insert between C053 and D1,False,00101000,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C013 and C004,False,00101001,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C026 and C050,False,00101010,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,00101011,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C053 and D1,False,00101100,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,00101101,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C026 and C050,False,00101110,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,00101111,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,2,charging_repair:No feasible charging insert between C041 and C035,False,00110000,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C013 and C004,False,00110001,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C026 and C050,False,00110010,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,00110011,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C041 and C035,False,00110100,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,00110101,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C026 and C050,False,00110110,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,00110111,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C053 and D1,False,00111000,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,00111001,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C026 and C050,False,00111010,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,00111011,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C053 and D1,False,00111100,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,00111101,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C026 and C050,False,00111110,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,6,charging_repair:No feasible charging insert between C013 and C004,False,00111111,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
534.5145738994511,80.0,7.6255655854302065,640.0,295.55968232940904,1,,True,01000000,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,1361.134453531638
N/A,80.0,,,,2,charging_repair:No feasible charging insert between C013 and C004,False,01000001,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,2,charging_repair:No feasible charging insert between C026 and C050,False,01000010,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C013 and C004,False,01000011,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
472.6757641811448,80.0,63.46855641507387,640.0,254.5973051671296,2,,True,01000100,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,1414.5302870709047
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C013 and C004,False,01000101,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C026 and C050,False,01000110,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,01000111,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,2,charging_repair:No feasible charging insert between C053 and D1,False,01001000,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C013 and C004,False,01001001,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C026 and C050,False,01001010,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,01001011,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C053 and D1,False,01001100,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,01001101,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C026 and C050,False,01001110,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,01001111,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
513.9664481586597,80.0,12.940708496463197,640.0,283.29875705520425,2,,True,01010000,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,1353.1542785186748
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C013 and C004,False,01010001,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C026 and C050,False,01010010,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,01010011,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
452.1276384403534,80.0,68.78369932610686,640.0,242.33637989292473,3,,True,01010100,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,1406.5501120579413
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,01010101,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C026 and C050,False,01010110,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,01010111,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C053 and D1,False,01011000,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,01011001,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C026 and C050,False,01011010,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,01011011,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C053 and D1,False,01011100,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,01011101,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C026 and C050,False,01011110,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,6,charging_repair:No feasible charging insert between C013 and C004,False,01011111,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,2,charging_repair:No feasible charging insert between C041 and C035,False,01100000,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C013 and C004,False,01100001,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C026 and C050,False,01100010,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,01100011,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C041 and C035,False,01100100,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,01100101,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C026 and C050,False,01100110,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,01100111,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C053 and D1,False,01101000,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,01101001,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C026 and C050,False,01101010,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,01101011,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C053 and D1,False,01101100,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,01101101,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C026 and C050,False,01101110,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,6,charging_repair:No feasible charging insert between C013 and C004,False,01101111,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,3,charging_repair:No feasible charging insert between C041 and C035,False,01110000,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C013 and C004,False,01110001,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C026 and C050,False,01110010,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,01110011,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C041 and C035,False,01110100,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,01110101,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C026 and C050,False,01110110,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,6,charging_repair:No feasible charging insert between C013 and C004,False,01110111,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,4,charging_repair:No feasible charging insert between C053 and D1,False,01111000,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C013 and C004,False,01111001,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C026 and C050,False,01111010,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,6,charging_repair:No feasible charging insert between C013 and C004,False,01111011,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,5,charging_repair:No feasible charging insert between C053 and D1,False,01111100,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
N/A,80.0,,,,6,charging_repair:No feasible charging insert between C013 and C004,False,01111101,8,MINIMUM_COVERAGE,5,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/MINIMUM_COVERAGE__CV_ONLY__seed5.json,CV_ONLY,N/A
