accepted_addition_count,addition_count,addition_ids,after_route_signature_sha256,before_route_signature_sha256,demand_threshold_kg,event_ids,failure_reason,instance_id,legal,newly_used_vehicle_count,newly_used_vehicle_ids,policy,route_plan_changed,search_called,stage,stage_evaluation_budget,status,stream_seed,trigger_cause,trigger_second,wall_seconds
1,1,C075,e27f6f046fbb1821b39480b44aff58475f580069ca7222b79d86341b6083be5c,9e2c171a1fde768411efa9968b39061884dd298304636edf8668db15e7027fb2,,ADD_017_C075,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_6,hybrid_count_20_percent_or_30_minutes,True,True,11,8,PASS_FULL_BATCH,3,maximum_wait,46800.0,0.03687095898203552
1,1,C100,767810e9dee6e12232c80bec23e1104414f9c46d259f1babaf587b023d021f47,f1ec5d4fe42d011b7aca8ca1588998a897eed47179909457d008659bd73f14ef,,ADD_020_C100,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_7,hybrid_count_20_percent_or_30_minutes,True,True,12,8,PASS_FULL_BATCH,3,maximum_wait,48600.0,0.030581000028178096
1,1,C052,c401abb37cb90694640442d8caa25b290c83ef80f781530eb3c0ddc78a646719,fb3980194344a28c419de110d2892d7afe66460a3d8e6136b101015c4812e82f,,ADD_010_C052,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,13,8,PASS_FULL_BATCH,3,maximum_wait,50400.0,0.025556750013493
1,1,C006,2415d1b791cae0d46b45ac13a3b5f16af1b296f3b6afc690e0ed94059e466cee,463bc275306a3dea7eeb244cd5a9e32f7301ebd189316781bc5485757900d345,,ADD_002_C006,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,14,8,PASS_FULL_BATCH,3,maximum_wait,54000.0,0.02109354198910296
2,2,C049|C053,3bdc1ec0e4d23c02133fdc554d67a28c1e9338069d26c89d7da85e4c6c80d2cb,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,,ADD_008_C049|ADD_011_C053,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,15,8,PASS_FULL_BATCH,3,maximum_wait,55800.0,0.0151269999332726
1,1,C072,b8eb06d54a6f9644920e76f9ac2f7da10bb0f9d4be854e11a034e5b15c224bc2,cf0fd6f5d87d055b8551b739b8cc6b8ab4e0bb347c7d1491cc1762720569fc59,,ADD_013_C072,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_10,per_order,True,True,1,8,PASS_FULL_BATCH,1,new_information,25337.00677618653,0.17909700004383922
1,1,C056,8b9ebbf8e728ef45d8087448aa3f186f75718fafa9224d9d08326500d92b60f4,b8eb06d54a6f9644920e76f9ac2f7da10bb0f9d4be854e11a034e5b15c224bc2,,ADD_011_C056,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,2,8,PASS_FULL_BATCH,1,new_information,25395.808845645453,0.180311291012913
1,1,C070,b7608adeec25f315b92cc2e50071b35cd994c7c1ffde1c8055ea04a53614f7ea,8b9ebbf8e728ef45d8087448aa3f186f75718fafa9224d9d08326500d92b60f4,,ADD_012_C070,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,3,8,PASS_FULL_BATCH,1,new_information,25410.885860432438,0.17938566603697836
1,1,C027,7de51f703a035f7a38383a67ae5e6303e4b5535114f4db356e3b139ad7b0ecf7,b7608adeec25f315b92cc2e50071b35cd994c7c1ffde1c8055ea04a53614f7ea,,ADD_006_C027,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,4,8,PASS_FULL_BATCH,1,new_information,26033.96869351441,0.1789507499197498
1,1,C081,1f5f5dbcd317177da49e34f3efcbb1fab1bee9bf5a7e9b5f2aaecb322b3c05f8,7de51f703a035f7a38383a67ae5e6303e4b5535114f4db356e3b139ad7b0ecf7,,ADD_016_C081,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,5,8,PASS_FULL_BATCH,1,new_information,27639.094926649494,0.10888916591648012
1,1,C002,20025719b2b6039a46a0a315ff4b489a2df9ae94777ca22ff6b034163b21423e,1f5f5dbcd317177da49e34f3efcbb1fab1bee9bf5a7e9b5f2aaecb322b3c05f8,,ADD_001_C002,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,6,8,PASS_FULL_BATCH,1,new_information,27780.995139063245,0.1780645000981167
1,1,C086,87f09429b9bf96e0407df229150386a51cad006897c0803856e78790d9be5ead,20025719b2b6039a46a0a315ff4b489a2df9ae94777ca22ff6b034163b21423e,,ADD_017_C086,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,7,8,PASS_FULL_BATCH,1,new_information,28782.998079226076,0.1845705839805305
1,1,C130,c385c4bd8b8bfa83d1c7857a8f683072abe52cbb4edb9495dc43d93f58dcdbcc,87f09429b9bf96e0407df229150386a51cad006897c0803856e78790d9be5ead,,ADD_024_C130,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,8,8,PASS_FULL_BATCH,1,new_information,28968.808220692827,0.11632608296349645
1,1,C046,c07cfe5f4f04b2474f704d1dbd0ff1dcc7d6a66afd6de1c6eec63a1da1831c61,c385c4bd8b8bfa83d1c7857a8f683072abe52cbb4edb9495dc43d93f58dcdbcc,,ADD_008_C046,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,9,8,PASS_FULL_BATCH,1,new_information,31153.541863748487,0.11395658296532929
1,1,C074,91ca31e06317b31ac72c3966f2815f6ff4f61004ca84684d37f9cee16b71ec87,c07cfe5f4f04b2474f704d1dbd0ff1dcc7d6a66afd6de1c6eec63a1da1831c61,,ADD_014_C074,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,10,8,PASS_FULL_BATCH,1,new_information,31485.639954072554,0.1894056670134887
1,1,C109,44429e94c7d6b1929216c668a3a33e586f084065e8f0aec444889e6ba0fd187c,91ca31e06317b31ac72c3966f2815f6ff4f61004ca84684d37f9cee16b71ec87,,ADD_020_C109,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,11,8,PASS_FULL_BATCH,1,new_information,33254.57760027101,0.1119382920442149
1,1,C142,fc8b189f241a213a5ae08c92206d828c2c7b0c5dcc3c4829c90b775c08dc883c,44429e94c7d6b1929216c668a3a33e586f084065e8f0aec444889e6ba0fd187c,,ADD_027_C142,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,12,8,PASS_FULL_BATCH,1,new_information,33428.93599435297,0.1183196670608595
1,1,C018,5eea3b5bc0d7ae9ef733c2dc015e71fd1e08c485d6e6de7620284d5f5ad13482,fc8b189f241a213a5ae08c92206d828c2c7b0c5dcc3c4829c90b775c08dc883c,,ADD_004_C018,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,13,8,PASS_FULL_BATCH,1,new_information,35062.90661533827,0.11684016697108746
1,1,C077,6c9b2207a556ae3dbafe6b5ba627e502dd983d59339e4bd2e7ce1d6537e0577b,5eea3b5bc0d7ae9ef733c2dc015e71fd1e08c485d6e6de7620284d5f5ad13482,,ADD_015_C077,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_dongguan_3,per_order,True,True,14,8,PASS_FULL_BATCH,1,new_information,35169.80732869507,0.19872208300512284
1,1,C139,dfc0bf18c109725d99c4b2f1b917253729f1f6f3ff267a6568519a5a9df8cedd,6c9b2207a556ae3dbafe6b5ba627e502dd983d59339e4bd2e7ce1d6537e0577b,,ADD_026_C139,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,15,8,PASS_FULL_BATCH,1,new_information,35269.28041981858,0.11811504198703915
1,1,C013,67de0f20caa2894ee6322d0c09f0c912a95ed3430642f7d5d3e2ceb109fe612d,dfc0bf18c109725d99c4b2f1b917253729f1f6f3ff267a6568519a5a9df8cedd,,ADD_003_C013,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,16,8,PASS_FULL_BATCH,1,new_information,35422.30421000409,0.1944350419798866
1,1,C117,a7f2c38f295d0e276a9cc69ac9e486511a039b4d73ad7d3d297ed4dbfcd34f0d,67de0f20caa2894ee6322d0c09f0c912a95ed3430642f7d5d3e2ceb109fe612d,,ADD_022_C117,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_4,per_order,True,True,17,8,PASS_FULL_BATCH,1,new_information,36538.71621958075,0.20016775000840425
1,1,C137,87c9b09fa9a3b7dcde477f1d295673b3133ccf7bb251ba8abde93b0c08926b4e,a7f2c38f295d0e276a9cc69ac9e486511a039b4d73ad7d3d297ed4dbfcd34f0d,,ADD_025_C137,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,18,8,PASS_FULL_BATCH,1,new_information,38064.41843828428,0.11888087494298816
1,1,C150,d1dff801d03055bf86f0164c518bb8a89a504f421ad9b25a848839f13378de33,87c9b09fa9a3b7dcde477f1d295673b3133ccf7bb251ba8abde93b0c08926b4e,,ADD_030_C150,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,19,8,PASS_FULL_BATCH,1,new_information,38133.307725711165,0.12300558295100927
1,1,C052,d4ab5244c6d29f1be18142635ffb76982840abf96d00d041283be5551fda66fc,d1dff801d03055bf86f0164c518bb8a89a504f421ad9b25a848839f13378de33,,ADD_009_C052,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_guangzhou_3,per_order,True,True,20,8,PASS_FULL_BATCH,1,new_information,38318.92181962667,0.21243662503547966
1,1,C108,4688c54e1723f9d15747a031f1232d6001d94e8d1284f83c03449a6873dd5ca7,d4ab5244c6d29f1be18142635ffb76982840abf96d00d041283be5551fda66fc,,ADD_019_C108,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,21,8,PASS_FULL_BATCH,1,new_information,38613.70140134264,0.22132400004193187
1,1,C102,d0cbd7c1b0bd3c0168f4d9ab6972bad329c3ffacb9bc393bf83d2ebd23bc889e,4131249875df1534b1566324dacb8c808cac4e9ddfbfab06cebfa3b204757d35,,ADD_018_C102,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,22,8,PASS_FULL_BATCH,1,new_information,40454.56436611932,0.24453345907386392
1,1,C055,aa9cc7a532cdf07b1e661401766c69b40d37b98fd94be761bd1337db71880a4a,d0cbd7c1b0bd3c0168f4d9ab6972bad329c3ffacb9bc393bf83d2ebd23bc889e,,ADD_010_C055,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,23,8,PASS_FULL_BATCH,1,new_information,40811.42708754813,0.1997261670185253
1,1,C012,1d41d806990b5b13b13fd1d3506de54d0aa09f0c3fc5b56727bfdbb2b55a66a4,aa9cc7a532cdf07b1e661401766c69b40d37b98fd94be761bd1337db71880a4a,,ADD_002_C012,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_guangzhou_4,per_order,True,True,24,8,PASS_FULL_BATCH,1,new_information,41080.649195867474,0.22645175002980977
1,1,C115,603651a70f8ef25137e29afa758cb6e3c8688a7151848a2f2b793a0f5ac71085,8f3ba9c3626764ec2406ce688f202d36ad5ccd36beaa5cf986ca49345ed41bf6,,ADD_021_C115,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,25,8,PASS_FULL_BATCH,1,new_information,41452.30543936442,0.16932566708419472
1,1,C032,298fd6c22103518dd3c2fc88e0308af9f98b6ad00e6d58a8db0dcb4332e67db5,df1e3536c81edc015d5d32d4ab2b29d667b6d479398f0b9d9e1fe430b4cb8829,,ADD_007_C032,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,26,8,PASS_FULL_BATCH,1,new_information,45354.96447093758,0.09785695804748684
1,1,C149,116e01aaed3e950f1a301d6cc541e49aa3dffecf8115244e86d5b5d96ca65741,298fd6c22103518dd3c2fc88e0308af9f98b6ad00e6d58a8db0dcb4332e67db5,,ADD_029_C149,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,27,8,PASS_FULL_BATCH,1,new_information,45610.16929036311,0.0661727919941768
1,1,C020,4a8c78f8d0bff9c36654c3fbc2b8701d979bd8fd248331cbfb9a9d828624e270,116e01aaed3e950f1a301d6cc541e49aa3dffecf8115244e86d5b5d96ca65741,,ADD_005_C020,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,28,8,PASS_FULL_BATCH,1,new_information,45868.8146970772,0.09947412507608533
1,1,C127,c790ceaba84bc18ff9356b4c2feb2d797732ed61e03368120449a0c51ae3e3a2,e60fa32424742d16ff82742395d5604c03db65157f19d086ed0ec54ad3310a6c,,ADD_023_C127,,cn-prd-150c-01-V2-LOCATIONS,True,0,,per_order,True,True,29,8,PASS_FULL_BATCH,1,new_information,52829.1139259608,0.03525016701314598
1,1,C144,15a1618e9df8a4f5cb904f936ae3878bd2bbe222a93cad981db6c04359fe7795,c790ceaba84bc18ff9356b4c2feb2d797732ed61e03368120449a0c51ae3e3a2,,ADD_028_C144,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_5,per_order,True,True,30,8,PASS_FULL_BATCH,1,new_information,52859.94412997822,0.03687112499028444
4,4,C027|C056|C070|C072,3a467f341b46a4134547fe9e58e65861656b7598888b53c3a8e8b9922d02f5e4,cf0fd6f5d87d055b8551b739b8cc6b8ab4e0bb347c7d1491cc1762720569fc59,,ADD_013_C072|ADD_011_C056|ADD_012_C070|ADD_006_C027,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_10,fixed_30_minutes,True,True,1,8,PASS_FULL_BATCH,1,fixed_interval,27000.0,0.19776350003667176
3,3,C002|C081|C086,edcd7e49bf6e93c5139386e9d2b4b3f0dcb612a3df80a863508ffc3aa0b1cb9c,3a467f341b46a4134547fe9e58e65861656b7598888b53c3a8e8b9922d02f5e4,,ADD_016_C081|ADD_001_C002|ADD_017_C086,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_guangzhou_3,fixed_30_minutes,True,True,2,8,PASS_FULL_BATCH,1,fixed_interval,28800.0,0.18292970804031938
1,1,C130,717627625d6e2c4f7960b44a5aa36e484109fc17c9adc68d8ee32cf2982454dd,edcd7e49bf6e93c5139386e9d2b4b3f0dcb612a3df80a863508ffc3aa0b1cb9c,,ADD_024_C130,,cn-prd-150c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,3,8,PASS_FULL_BATCH,1,fixed_interval,30600.0,0.1918888749787584
2,2,C046|C074,ebed7233b037c45d7692e25554080d055e967799b5769bb9ffac0ed4021a4a80,717627625d6e2c4f7960b44a5aa36e484109fc17c9adc68d8ee32cf2982454dd,,ADD_008_C046|ADD_014_C074,,cn-prd-150c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,4,8,PASS_FULL_BATCH,1,fixed_interval,32400.0,0.2168499999679625
2,2,C109|C142,9ae606447cf0921325e8bf8a0304e581d7852ac5650f7d582df867f1307b400d,ebed7233b037c45d7692e25554080d055e967799b5769bb9ffac0ed4021a4a80,,ADD_020_C109|ADD_027_C142,,cn-prd-150c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,5,8,PASS_FULL_BATCH,1,fixed_interval,34200.0,0.21773758297786117
4,4,C013|C018|C077|C139,ed7ffdb962659a28efdc129a800f64c98d504faa4850c01f5c25311c404e27bf,9ae606447cf0921325e8bf8a0304e581d7852ac5650f7d582df867f1307b400d,,ADD_004_C018|ADD_015_C077|ADD_026_C139|ADD_003_C013,,cn-prd-150c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,6,8,PASS_FULL_BATCH,1,fixed_interval,36000.0,0.24208270804956555
1,1,C117,2b14720e3cac13cafe0f4d9c48685ec2e61f4b743749d3f4856715b13ebc124c,0e2213d295803944940506e8bb6cfb59c6678b55b043b7d4f930eed08967f392,,ADD_022_C117,,cn-prd-150c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,7,8,PASS_FULL_BATCH,1,fixed_interval,37800.0,0.19648679194506258
4,4,C052|C108|C137|C150,eef23b2959fa43c3a62b40e8a330d6c2e446177546b360df8df707975523edae,3037c57aeb69f94d246ca696450c8fd831b2543f312adc72ec71683fff986215,,ADD_025_C137|ADD_030_C150|ADD_009_C052|ADD_019_C108,,cn-prd-150c-01-V2-LOCATIONS,True,2,CV_D_guangzhou_4|CV_D_shenzhen_4,fixed_30_minutes,True,True,8,8,PASS_FULL_BATCH,1,fixed_interval,39600.0,0.1995267920428887
3,3,C012|C055|C102,3f33c0b8586e16687aa074ef9a6b628098b08dbba47f447179ba1c2e71345a50,e1d0a90c963bcbba874ace5a8f914bdf6f97b56b0710401a84e490b9204fbf8d,,ADD_018_C102|ADD_010_C055|ADD_002_C012,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_5,fixed_30_minutes,True,True,9,8,PASS_FULL_BATCH,1,fixed_interval,41400.0,0.1945206660311669
1,1,C115,1ed66892a6e6eee120ab861d8b971158a74e7bd65d61785e30a61956a456825d,c5c1f5e8b8da4557efe8ebf84f0c7a0c21730c9c2ff6e9f558e0edf30c1e873b,,ADD_021_C115,,cn-prd-150c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,10,8,PASS_FULL_BATCH,1,fixed_interval,43200.0,0.16974775004200637
3,3,C020|C032|C149,e785b065982717fb19f647786d1aea49fe1e05da48ae1ec090b22f446a770634,bf4d848f5235d1e8241b02424a5ada7c5b8f4427e63b4c11c044e6b99ea54c39,,ADD_007_C032|ADD_029_C149|ADD_005_C020,,cn-prd-150c-01-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,11,8,PASS_FULL_BATCH,1,fixed_interval,46800.0,0.0958025410072878
2,2,C127|C144,110cdf92d1c34cf1395ceeeec122a1ec40534e574d34d067972b0d838245f7ab,b36dd5bab20fed40e1d58057584b4e3e403bc03cf3e9c8593e6f2f4e0f13c77f,,ADD_023_C127|ADD_028_C144,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_6,fixed_30_minutes,True,True,12,8,PASS_FULL_BATCH,1,fixed_interval,54000.0,0.04030674998648465
3,3,C056|C070|C072,5b015992df4bdb5b6ee36976a6f88e9ee3b8447ca4edb4a29f95fb6a28b05363,cf0fd6f5d87d055b8551b739b8cc6b8ab4e0bb347c7d1491cc1762720569fc59,,ADD_013_C072|ADD_011_C056|ADD_012_C070,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_10,hybrid_count_10_percent_or_30_minutes,True,True,1,8,PASS_FULL_BATCH,1,order_count_threshold,25410.885860432438,0.19248500000685453
1,1,C027,9531642dfa901c0b54d9be3ec4d4f9227c9d55199c9b965d8de33cacef13a309,5b015992df4bdb5b6ee36976a6f88e9ee3b8447ca4edb4a29f95fb6a28b05363,,ADD_006_C027,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,2,8,PASS_FULL_BATCH,1,maximum_wait,27210.885860432438,0.18044512497726828
3,3,C002|C081|C086,ce3c2c55135585a43c2597db77a8cb07cecf1969c3ee64f4fd58005d703667cf,9531642dfa901c0b54d9be3ec4d4f9227c9d55199c9b965d8de33cacef13a309,,ADD_016_C081|ADD_001_C002|ADD_017_C086,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_guangzhou_3,hybrid_count_10_percent_or_30_minutes,True,True,3,8,PASS_FULL_BATCH,1,order_count_threshold,28782.998079226076,0.17812366702128202
1,1,C130,6274514bf8227050f470f228c420406af308db0242c1a462efe3b332b92c071a,ce3c2c55135585a43c2597db77a8cb07cecf1969c3ee64f4fd58005d703667cf,,ADD_024_C130,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,4,8,PASS_FULL_BATCH,1,maximum_wait,30582.998079226076,0.18502025003544986
2,2,C046|C074,1e7ab9e45548c9605c0ed696300b4225d28d1de99108ca11fc7649030990e9f9,6274514bf8227050f470f228c420406af308db0242c1a462efe3b332b92c071a,,ADD_008_C046|ADD_014_C074,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,5,8,PASS_FULL_BATCH,1,maximum_wait,32382.998079226076,0.21311604196671396
2,2,C109|C142,7ae32e6108e636bc42c8784e04d15d6533cffa88d29881e9c32c1f05052c107c,1e7ab9e45548c9605c0ed696300b4225d28d1de99108ca11fc7649030990e9f9,,ADD_020_C109|ADD_027_C142,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,6,8,PASS_FULL_BATCH,1,maximum_wait,34182.998079226076,0.21797583298757672
3,3,C018|C077|C139,58832fa3c9d01237e024926b02ace923b5fffcda95e7789a7f37b809a4abaa44,7ae32e6108e636bc42c8784e04d15d6533cffa88d29881e9c32c1f05052c107c,,ADD_004_C018|ADD_015_C077|ADD_026_C139,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,7,8,PASS_FULL_BATCH,1,order_count_threshold,35269.28041981858,0.3279051249846816
2,2,C013|C117,4315fe395bdcc466eaea619206679983a833db85f04028777a01f7b9dee0ad2b,58832fa3c9d01237e024926b02ace923b5fffcda95e7789a7f37b809a4abaa44,,ADD_003_C013|ADD_022_C117,,cn-prd-150c-01-V2-LOCATIONS,True,2,CV_D_shenzhen_4|CV_D_shenzhen_5,hybrid_count_10_percent_or_30_minutes,True,True,8,8,PASS_FULL_BATCH,1,maximum_wait,37069.28041981858,0.2612434170441702
3,3,C052|C137|C150,b30cfd252387ca012d51ab54af4f25834b4d62dee4aa82b1b43c31b69fcf9b25,7ecbfd9bafb021ae1b7b6339c39f5dea5faf7b5fd5ce1622fb1d7687afd03972,,ADD_025_C137|ADD_030_C150|ADD_009_C052,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_6,hybrid_count_10_percent_or_30_minutes,True,True,9,8,PASS_FULL_BATCH,1,order_count_threshold,38318.92181962667,0.25493787496816367
1,1,C108,1e5ba9c33aa2f666642d45b1ac2409829c9a108ca22f9713281617b5e9d04b86,69ead0542a7ffad810ed78a45ede192651a72939cc409810afd7ca389b4c352a,,ADD_019_C108,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,10,8,PASS_FULL_BATCH,1,maximum_wait,40118.92181962667,0.30170308297965676
3,3,C012|C055|C102,deb93e201939ebc65970b034fc35c97b05b870a7757bf26d1ef0d7a146685923,d8e89e9f64423e449f88ac67f6354245c4796711f1075df15d0b7b0f49b95fe1,,ADD_018_C102|ADD_010_C055|ADD_002_C012,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,11,8,PASS_FULL_BATCH,1,order_count_threshold,41080.649195867474,0.2364419170189649
1,1,C115,9e91890e567faa3d63b18a0eadbd4c6b3351853550ed186a03921a04acd1d241,b885ff1e6273609b1a6fb7bea28355eae1ed1f3c4dde1799b37571b9e51fc6f2,,ADD_021_C115,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_7,hybrid_count_10_percent_or_30_minutes,True,True,12,8,PASS_FULL_BATCH,1,maximum_wait,42880.649195867474,0.11367491690907627
3,3,C020|C032|C149,681ff53ad8b9fb6ef204cdaa873bfdc61d74b44435d482ad634af66d64f13440,be52f699505e90b5c025b19a6ef268e134825f34b82437ebb2b5c951e616adbf,,ADD_007_C032|ADD_029_C149|ADD_005_C020,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,13,8,PASS_FULL_BATCH,1,order_count_threshold,45868.8146970772,0.12821174995042384
2,2,C127|C144,46c9dd582ed1ca95c135368f562cbbc181276bec47b31c19dac6833d67891acd,e60fa32424742d16ff82742395d5604c03db65157f19d086ed0ec54ad3310a6c,,ADD_023_C127|ADD_028_C144,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,14,8,PASS_FULL_BATCH,1,maximum_wait,53068.8146970772,0.045952584012411535
4,4,C027|C056|C070|C072,3a467f341b46a4134547fe9e58e65861656b7598888b53c3a8e8b9922d02f5e4,cf0fd6f5d87d055b8551b739b8cc6b8ab4e0bb347c7d1491cc1762720569fc59,,ADD_013_C072|ADD_011_C056|ADD_012_C070|ADD_006_C027,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_shenzhen_10,hybrid_count_20_percent_or_30_minutes,True,True,1,8,PASS_FULL_BATCH,1,maximum_wait,27000.0,0.29083616693969816
3,3,C002|C081|C086,edcd7e49bf6e93c5139386e9d2b4b3f0dcb612a3df80a863508ffc3aa0b1cb9c,3a467f341b46a4134547fe9e58e65861656b7598888b53c3a8e8b9922d02f5e4,,ADD_016_C081|ADD_001_C002|ADD_017_C086,,cn-prd-150c-01-V2-LOCATIONS,True,1,CV_D_guangzhou_3,hybrid_count_20_percent_or_30_minutes,True,True,2,8,PASS_FULL_BATCH,1,maximum_wait,28800.0,0.2790508749894798
1,1,C130,717627625d6e2c4f7960b44a5aa36e484109fc17c9adc68d8ee32cf2982454dd,edcd7e49bf6e93c5139386e9d2b4b3f0dcb612a3df80a863508ffc3aa0b1cb9c,,ADD_024_C130,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,3,8,PASS_FULL_BATCH,1,maximum_wait,30600.0,0.3210427080048248
2,2,C046|C074,ebed7233b037c45d7692e25554080d055e967799b5769bb9ffac0ed4021a4a80,717627625d6e2c4f7960b44a5aa36e484109fc17c9adc68d8ee32cf2982454dd,,ADD_008_C046|ADD_014_C074,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,4,8,PASS_FULL_BATCH,1,maximum_wait,32400.0,0.21375779202207923
2,2,C109|C142,9ae606447cf0921325e8bf8a0304e581d7852ac5650f7d582df867f1307b400d,ebed7233b037c45d7692e25554080d055e967799b5769bb9ffac0ed4021a4a80,,ADD_020_C109|ADD_027_C142,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,5,8,PASS_FULL_BATCH,1,maximum_wait,34200.0,0.21796929207630455
4,4,C013|C018|C077|C139,ed7ffdb962659a28efdc129a800f64c98d504faa4850c01f5c25311c404e27bf,9ae606447cf0921325e8bf8a0304e581d7852ac5650f7d582df867f1307b400d,,ADD_004_C018|ADD_015_C077|ADD_026_C139|ADD_003_C013,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,6,8,PASS_FULL_BATCH,1,maximum_wait,36000.0,0.23642600001767278
1,1,C117,2b14720e3cac13cafe0f4d9c48685ec2e61f4b743749d3f4856715b13ebc124c,0e2213d295803944940506e8bb6cfb59c6678b55b043b7d4f930eed08967f392,,ADD_022_C117,,cn-prd-150c-01-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,7,8,PASS_FULL_BATCH,1,maximum_wait,37800.0,0.19241033296566457
4,4,C052|C108|C137|C150,eef23b2959fa43c3a62b40e8a330d6c2e446177546b360df8df707975523edae,3037c57aeb69f94d246ca696450c8fd831b2543f312adc72ec71683fff986215,,ADD_025_C137|ADD_030_C150|ADD_009_C052|ADD_019_C108,,cn-prd-150c-01-V2-LOCATIONS,True,2,CV_D_guangzhou_4|CV_D_shenzhen_4,hybrid_count_20_percent_or_30_minutes,True,True,8,8,PASS_FULL_BATCH,1,maximum_wait,39600.0,0.3210643340134993
