task_id,instance_id,seed,candidate_signature,action_type,source_route,target_route,source_pos,target_pos,aux,proxy_score,proxy_feasible,exact_status,exact_objective,exact_improvement,exact_violation_count,exact_completion_seconds,error
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,6c473dde2f5f73ef78a8aeeab00da4e88d46ebe601c5d99a3614b0d157df3e6c,tail_exchange,16,33,2,4,0,10848124,False,INFEASIBLE_OR_ERROR,,,,0.0012847920297645032,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0034:D_shenzhen:initial load 2221.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0034:C058:late by 6966.479 s (due l=48994.913, start=55961.392); TIME_WINDOW:CH81-0034:C073:late by 5283.817 s (due l=51342.675, start=56626.492); TIME_WINDOW:CH81-0034:C089:late by 6012.290 s (due l=51304.602, start=57316.892); TIME_WINDOW:CH81-0034:C063:late by 6616.900 s (due l=51906.692, start=58523.592); TIME_WINDOW:CH81-0034:C106:late by 6088.572 s (due l=53356.920, start=59445.492)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,efee6f14e4536d8771d40a89a1a17adf9f357e7ec0d80c0879c473714a7de636,tail_exchange,32,23,1,1,0,9959070,True,PASS,9955.000916609753,-20.191418209729818,0,0.30695641704369336,
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,83a6c74cffd36c328dc4f41cfa2aabbc4cfb00a70dbaf5551a26758538edfcaa,tail_exchange,13,32,3,1,0,10945012,False,INFEASIBLE_OR_ERROR,,,,0.0013089170097373426,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0014:D_guangzhou:initial load 2223.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0014:C151:late by 6524.934 s (due l=47578.629, start=54103.563)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,faf1a58ad8e2895cb79112168cfe5b11c94bb4680732731a785a00042d4e1cfb,tail_exchange,4,3,1,4,0,10111355,False,INFEASIBLE_OR_ERROR,,,,0.0012812080094590783,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0004:D_dongguan:initial load 2362.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C003:late by 2113.536 s (due l=46601.463, start=48714.998)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,c7e1db060d368317d3dcccb699273d34e8e4d6e3ffa704254a619ff5163da719,tail_exchange,22,2,3,1,0,10554733,False,INFEASIBLE_OR_ERROR,,,,0.0012869579950347543,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0023:D_shenzhen:initial load 2154.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0023:C022:late by 4428.177 s (due l=46011.060, start=50439.237); TIME_WINDOW:CH81-0023:C019:late by 6646.263 s (due l=44968.974, start=51615.237); TIME_WINDOW:CH81-0023:C023:late by 428.230 s (due l=52406.407, start=52834.637)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,1dff5d26f6ffe1f7f428b714c13326fdb1bd512131b4aed912c2a51c9becfe1f,tail_exchange,11,14,1,5,0,10199754,False,INFEASIBLE_OR_ERROR,,,,0.0012785840081050992,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0015:D_guangzhou:initial load 2430.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0015:C070:late by 4173.313 s (due l=49690.887, start=53864.200); TIME_WINDOW:CH81-0015:C117:late by 6208.658 s (due l=48704.141, start=54912.800)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,21fc25b1098fa74f07d3fae49961f36896075cbf56b4d1aebc5e2de4269dd6f2,tail_exchange,20,7,5,1,0,10531149,False,INFEASIBLE_OR_ERROR,,,,0.0012884580064564943,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0021:D_guangzhou:initial load 2638.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0021:C035:late by 16373.465 s (due l=43635.633, start=60009.099); TIME_WINDOW:CH81-0021:C044:late by 14631.095 s (due l=46086.804, start=60717.899); TIME_WINDOW:CH81-0021:C038:late by 15221.404 s (due l=45997.294, start=61218.699); TIME_WINDOW:CH81-0021:C046:late by 14065.880 s (due l=47702.218, start=61768.099); TIME_WINDOW:CH81-0021:C033:late by 9171.347 s (due l=53356.052, start=62527.399); TIME_WINDOW:CH81-0021:C039:late by 11363.462 s (due l=51585.236, start=62948.699); TIME_WINDOW:CH81-0021:C052:late by 11766.949 s (due l=52191.750, start=63958.699)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,9e27358781a16370a9e8a9c5592da1707b701cb2b22e3ebf46b5eab222a3d768,tail_exchange,30,28,2,4,0,10129390,False,INFEASIBLE_OR_ERROR,,,,0.0012737500364892185,China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0029:D_shenzhen:initial load 2640.000000 exceeds Q=1735.000000
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,de020ccd76d677f867d722c9772c2c22aafd32d86801fb0b8cd1b31600f6da28,tail_exchange,0,3,1,1,0,10010319,False,INFEASIBLE_OR_ERROR,,,,0.0012708749854937196,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0001:C007:late by 2139.209 s (due l=47580.527, start=49719.736); TIME_WINDOW:CH81-0001:C018:late by 2526.095 s (due l=48704.141, start=51230.236); TIME_WINDOW:CH81-0001:C011:late by 3115.109 s (due l=48780.827, start=51895.936)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,efb525539893f69875040d6f0b2256a041ee1f5e05dc52b6d7dfce9c1aa2d5f3,tail_exchange,8,26,1,6,0,11229345,False,INFEASIBLE_OR_ERROR,,,,0.001282332988921553,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0027:D_shenzhen:initial load 2916.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0027:C053:late by 13705.520 s (due l=52226.322, start=65931.842); TIME_WINDOW:CH81-0027:C028:late by 14996.017 s (due l=51595.225, start=66591.242); TIME_WINDOW:CH81-0027:C030:late by 7784.646 s (due l=59914.296, start=67698.942); TIME_WINDOW:CH81-0027:C034:late by 9755.911 s (due l=58696.631, start=68452.542); TIME_WINDOW:CH81-0027:C032:late by 9449.381 s (due l=60316.761, start=69766.142)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,f179db6b377b08e570dea6b943f7326c062849ed894cfe30ca156259532560af,tail_exchange,25,7,1,6,0,11103550,False,INFEASIBLE_OR_ERROR,,,,0.0012821669806726277,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0008:D_foshan:initial load 2570.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0008:C193:late by 11793.575 s (due l=44978.476, start=56772.052); TIME_WINDOW:CH81-0008:C152:late by 10930.089 s (due l=46601.463, start=57531.552); TIME_WINDOW:CH81-0008:C182:late by 11401.860 s (due l=47074.492, start=58476.352); TIME_WINDOW:CH81-0008:C200:late by 122.476 s (due l=58751.176, start=58873.652)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,fb1d346dab0069b60b2adcce2ae0e210e46d6c98424899f0ea63d543adc6db62,tail_exchange,24,28,5,4,0,9960806,False,INFEASIBLE_OR_ERROR,,,,0.0012739590019918978,China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0025:D_shenzhen:initial load 1806.000000 exceeds Q=1735.000000
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,7e43750d84ee5ae5c6c09e3b1714cf4ae505c44e692701f3a65a09580714f25c,tail_exchange,25,20,4,4,0,10822421,False,INFEASIBLE_OR_ERROR,,,,0.0012713749893009663,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0021:C200:late by 4151.723 s (due l=58751.176, start=62902.899); TIME_WINDOW:CH81-0021:C144:late by 1092.436 s (due l=62238.362, start=63330.799); TIME_WINDOW:CH81-0021:C174:late by 1346.351 s (due l=63160.447, start=64506.799); CAPACITY:CH81-0026:D_shenzhen:initial load 1875.000000 exceeds Q=1735.000000"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,5d3e3b5369c5719d8182585e9a2f60d5eb5445cc3830210d20f0b45605db2b44,tail_exchange,26,6,3,1,0,10901859,False,INFEASIBLE_OR_ERROR,,,,0.0012795840157195926,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0027:D_shenzhen:initial load 2152.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0027:C042:late by 4720.895 s (due l=49232.338, start=53953.233); TIME_WINDOW:CH81-0027:C029:late by 2700.388 s (due l=52005.245, start=54705.633); TIME_WINDOW:CH81-0027:C031:late by 3264.542 s (due l=52082.891, start=55347.433); TIME_WINDOW:CH81-0027:C047:late by 447.724 s (due l=55685.209, start=56132.933)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,67a56c91b1f526c5842f0a20a6ceacf126fa026eec57cb882954ffba213e60a8,tail_exchange,3,0,4,2,0,10138912,False,INFEASIBLE_OR_ERROR,,,,0.0012629590346477926,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0001:C011:late by 4956.254 s (due l=48780.827, start=53737.081); CAPACITY:CH81-0004:D_dongguan:initial load 2224.000000 exceeds Q=1735.000000"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,18f2f5b455d5e0c806b319c334627b584e5dbff3da939b238510e4dab8cc2b7f,tail_exchange,20,17,2,3,0,10109015,False,INFEASIBLE_OR_ERROR,,,,0.0012679999927058816,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0018:D_guangzhou:initial load 2222.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0018:C080:late by 2829.807 s (due l=48545.393, start=51375.200)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,db704d4a4b611756536414f0e042744da885e0740cd3ddcc87856db7c5004eca,tail_exchange,29,30,4,3,0,10085786,False,INFEASIBLE_OR_ERROR,,,,0.0012644589878618717,China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0030:D_shenzhen:initial load 2431.000000 exceeds Q=1735.000000
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,b49806f1be0af21859d2026ca67dc266644a8287143b1d4f0998aa613f2957c8,tail_exchange,28,3,1,1,0,10471276,False,INFEASIBLE_OR_ERROR,,,,0.001275791961234063,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0004:D_dongguan:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C132:late by 1879.163 s (due l=46491.084, start=48370.247); TIME_WINDOW:CH81-0029:C007:late by 1914.728 s (due l=47580.527, start=49495.255); TIME_WINDOW:CH81-0029:C018:late by 2301.614 s (due l=48704.141, start=51005.755); TIME_WINDOW:CH81-0029:C011:late by 2890.628 s (due l=48780.827, start=51671.455)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,3f3695463c90197a7e79b413d7eab6b341656a45897cd79bb5b992f0dfbb07ec,tail_exchange,26,13,3,1,0,10952424,False,INFEASIBLE_OR_ERROR,,,,0.0012778340023942292,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0027:D_shenzhen:initial load 2014.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0027:C102:late by 8237.538 s (due l=45288.895, start=53526.433); TIME_WINDOW:CH81-0027:C090:late by 4947.215 s (due l=49531.718, start=54478.933); TIME_WINDOW:CH81-0027:C079:late by 3835.305 s (due l=51574.928, start=55410.233)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,4d8276fb4af712ab3bf208dae1b0d88f799f005541c6408f2375cc9ba425475d,tail_exchange,25,10,4,1,0,10872116,False,INFEASIBLE_OR_ERROR,,,,0.0012699579820036888,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0026:D_shenzhen:initial load 2501.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0026:C062:late by 463.972 s (due l=50670.382, start=51134.354)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,9fefcb4ca3e8df546f0ee02c6af6fd8c70134d2d7975bd859f9a1a2ca47ecfa1,tail_exchange,25,23,5,6,0,10020548,False,INFEASIBLE_OR_ERROR,,,,0.0012634170125238597,China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0024:D_shenzhen:initial load 2013.000000 exceeds Q=1735.000000
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,58b8ee6c2dc2d8f08f443abbf297d9bd64a233c967d8b447c773fcd4fb25830b,tail_exchange,31,25,2,6,0,10321302,False,INFEASIBLE_OR_ERROR,,,,0.0012674159952439368,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0026:D_shenzhen:initial load 2361.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0026:C162:late by 13686.485 s (due l=45814.755, start=59501.240); TIME_WINDOW:CH81-0026:C176:late by 10952.440 s (due l=49494.100, start=60446.540); TIME_WINDOW:CH81-0026:C172:late by 7074.995 s (due l=54456.345, start=61531.340)"
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,38110abbf793fb7d2d3ee374876fd1f865863d7b9f9267f02127a192fba9e57d,tail_exchange,32,30,2,2,0,10013693,False,INFEASIBLE_OR_ERROR,,,,0.0012638329644687474,China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0033:D_shenzhen:initial load 2015.000000 exceeds Q=1735.000000
cn-prd-200c-02-V2-LOCATIONS__seed1,cn-prd-200c-02-V2-LOCATIONS,1,298f2e7dc95649a51086df98b666bacb053c320b178cbfa4ab096f0cbc158a58,tail_exchange,3,25,2,2,0,10503277,False,INFEASIBLE_OR_ERROR,,,,0.0012797919916920364,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0004:D_dongguan:initial load 1945.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C152:late by 3099.487 s (due l=46601.463, start=49700.950); TIME_WINDOW:CH81-0004:C182:late by 3571.258 s (due l=47074.492, start=50645.750)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,c99eefda0d3b54a2802549dfb5c31eded757a9f97d1f1f7aa076eb9fefd1a11e,relocate,16,1,3,6,0,10359837,False,INFEASIBLE_OR_ERROR,,,,0.0015447500045411289,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0002:D_dongguan:initial load 2015.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0002:C116:late by 1651.006 s (due l=64397.534, start=66048.540)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,a595666cc6fd0e90f20cc49d4d6ba7d1d2d733fe51cdfb630f692c1aafd379dd,relocate,13,32,5,1,0,10506254,False,INFEASIBLE_OR_ERROR,,,,0.0013559579965658486,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0033:C159:late by 11354.855 s (due l=44435.720, start=55790.575); TIME_WINDOW:CH81-0033:C177:late by 7283.970 s (due l=49756.105, start=57040.075); TIME_WINDOW:CH81-0033:C189:late by 10018.207 s (due l=47902.368, start=57920.575)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,aabde80290c1d0526a763cf434d5d75c29a46762a6fa2ca020f1e03cbfb445a1,relocate,26,14,5,7,0,10545822,False,INFEASIBLE_OR_ERROR,,,,0.0013334999675862491,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0015:D_guangzhou:initial load 2014.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0015:C195:late by 2686.903 s (due l=64397.534, start=67084.437)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,09243da7fb83f6640bdb8674edfa791694583855c5b4621f1b7158dfe0b47264,relocate,2,25,2,0,0,10333730,False,INFEASIBLE_OR_ERROR,,,,0.0013347499771043658,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0026:D_shenzhen:initial load 2152.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0026:C155:late by 1680.601 s (due l=45479.400, start=47160.001); TIME_WINDOW:CH81-0026:C157:late by 784.079 s (due l=47974.122, start=48758.201); TIME_WINDOW:CH81-0026:C153:late by 984.581 s (due l=49544.020, start=50528.601)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,92defbf206a8671070a30bd7395ded760c2dfda38ff530351ef845adcafa01d7,relocate,31,1,2,3,0,10455198,False,INFEASIBLE_OR_ERROR,,,,0.0013286670437082648,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0002:D_dongguan:initial load 1807.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0002:C164:late by 8714.966 s (due l=50980.636, start=59695.602); TIME_WINDOW:CH81-0002:C013:late by 5037.261 s (due l=58502.541, start=63539.802); TIME_WINDOW:CH81-0002:C016:late by 2199.642 s (due l=62600.661, start=64800.302); TIME_WINDOW:CH81-0002:C001:late by 8.668 s (due l=65883.034, start=65891.702)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,c81ec46cb6e15584b9d73e922e6f628faa31e32ac10319de87cdb5c6933ac91f,relocate,6,20,3,5,0,10383350,False,INFEASIBLE_OR_ERROR,,,,0.001322540978435427,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0021:D_guangzhou:initial load 1945.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0021:C046:late by 13391.210 s (due l=47702.218, start=61093.429)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,da60ed2a3bf300f1053afe0491344771bddf726b99c334ff13523a90dfb706bd,relocate,18,13,2,0,0,10350632,False,INFEASIBLE_OR_ERROR,,,,0.0013384579797275364,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0014:D_guangzhou:initial load 1944.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0014:C107:late by 11072.223 s (due l=46717.365, start=57789.588); TIME_WINDOW:CH81-0014:C111:late by 12501.494 s (due l=45997.294, start=58498.788); TIME_WINDOW:CH81-0014:C105:late by 13653.200 s (due l=45369.188, start=59022.388); TIME_WINDOW:CH81-0014:C112:late by 13884.571 s (due l=45790.016, start=59674.588); TIME_WINDOW:CH81-0014:C121:late by 11797.522 s (due l=48908.065, start=60705.588); TIME_WINDOW:CH81-0014:C096:late by 11134.437 s (due l=50746.851, start=61881.288); TIME_WINDOW:CH81-0014:C066:late by 6124.902 s (due l=56339.786, start=62464.688)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,13b25c2e56532715c0aefb13b4b145756775d5fad075a08c1e152e6d6748f14b,relocate,27,31,5,3,0,10243651,False,INFEASIBLE_OR_ERROR,,,,0.001316750014666468,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0032:C169:late by 9375.669 s (due l=51292.298, start=60667.967)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,79c0940cc57e64f7efdf5aa51241a79f839eda7d352d33e6741c4de34ebb34ce,relocate,13,26,1,4,0,10866769,False,INFEASIBLE_OR_ERROR,,,,0.0013211669865995646,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0027:D_shenzhen:initial load 1874.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0027:C111:late by 17167.857 s (due l=45997.294, start=63165.151); TIME_WINDOW:CH81-0027:C140:late by 11058.420 s (due l=58096.531, start=69154.951); TIME_WINDOW:CH81-0027:C195:late by 5372.417 s (due l=64397.534, start=69769.951)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,63e26723607304bd97a826cee53fe8daa455b448ccaf0f20b6439289ccd7b5dc,relocate,26,14,3,6,0,10771858,False,INFEASIBLE_OR_ERROR,,,,0.001330625033006072,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0015:D_guangzhou:initial load 2014.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0015:C178:late by 5985.082 s (due l=60037.056, start=66022.137); TIME_WINDOW:CH81-0015:C110:late by 9889.426 s (due l=62493.212, start=72382.637)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,43f096ea9e04823754c099e509b18248c71b1863b0f2ec0939226f6957162108,relocate,21,13,3,4,0,10771894,False,INFEASIBLE_OR_ERROR,,,,0.0013292079675011337,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0014:D_guangzhou:initial load 2013.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0014:C121:late by 10684.405 s (due l=48908.065, start=59592.470); TIME_WINDOW:CH81-0014:C096:late by 10021.319 s (due l=50746.851, start=60768.170); TIME_WINDOW:CH81-0014:C066:late by 5011.784 s (due l=56339.786, start=61351.570)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,97693430f7c472dd62ea32db9be442872dbb8a784e498d53c350ea4f5505de87,relocate,3,23,3,0,0,10363235,False,INFEASIBLE_OR_ERROR,,,,0.0013591250171884894,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0024:D_shenzhen:initial load 1874.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0024:C197:late by 3668.602 s (due l=46362.244, start=50030.846); TIME_WINDOW:CH81-0024:C175:late by 4892.172 s (due l=45815.774, start=50707.946); TIME_WINDOW:CH81-0024:C152:late by 5251.584 s (due l=46601.463, start=51853.046); TIME_WINDOW:CH81-0024:C182:late by 5723.354 s (due l=47074.492, start=52797.846); TIME_WINDOW:CH81-0024:C180:late by 1654.445 s (due l=51579.001, start=53233.446)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,4c54131e833753e121dd17a74bb3f8ec3cefcdb1a480719772a668d6aaac40bb,relocate,24,20,2,4,0,10747374,False,INFEASIBLE_OR_ERROR,,,,0.0013328330242075026,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0021:D_guangzhou:initial load 1945.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0021:C134:late by 10356.225 s (due l=53157.919, start=63514.144); TIME_WINDOW:CH81-0021:C071:late by 7578.842 s (due l=62345.402, start=69924.244)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,a8b33fa031c81389326ca0d9d1a0b0616c1108d0213e4d6be41c0a54c70e5727,relocate,8,25,2,0,0,10906214,False,INFEASIBLE_OR_ERROR,,,,0.0013310420326888561,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0026:D_shenzhen:initial load 2152.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0026:C170:late by 16078.479 s (due l=47708.998, start=63787.477); TIME_WINDOW:CH81-0026:C155:late by 19114.377 s (due l=45479.400, start=64593.777); TIME_WINDOW:CH81-0026:C181:late by 17412.931 s (due l=47945.546, start=65358.477); TIME_WINDOW:CH81-0026:C157:late by 18217.854 s (due l=47974.122, start=66191.977); TIME_WINDOW:CH81-0026:C171:late by 17268.673 s (due l=49576.804, start=66845.477); TIME_WINDOW:CH81-0026:C153:late by 18418.357 s (due l=49544.020, start=67962.377); TIME_WINDOW:CH81-0026:C190:late by 15382.436 s (due l=53470.341, start=68852.777)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,23dfd6e18b9e0e26e1b5b5045493d26f547b5d4b08ddfc4f5afd4e66ac8ab0d1,relocate,27,14,1,7,0,10822314,False,INFEASIBLE_OR_ERROR,,,,0.0013198329834267497,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0015:D_guangzhou:initial load 2084.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0015:C199:late by 17862.891 s (due l=49055.847, start=66918.737)"
cn-prd-200c-02-V2-LOCATIONS__seed2,cn-prd-200c-02-V2-LOCATIONS,2,0103b77df3dfdfd340d18c13e6371b86d01d7bdf232c9f6b3481db8c7584cec9,relocate,33,20,0,5,0,10776619,False,INFEASIBLE_OR_ERROR,,,,0.0013214999926276505,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0021:D_guangzhou:initial load 2084.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0021:C160:late by 16468.651 s (due l=49057.678, start=65526.329)"
