category,instance,seed,trace_source,update_index,eval,time_seconds,best_cost,best_cost_before,current_cost,operator,channel,operator_family,route_count,signature
vanilla,e2-vanilla-150c-01,1,probe,37,2102,178.9771657079982,3937.4506131866983,3938.680009329205,3938.680009329205,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,689042f9e3c809fc20fd2eb681f976f135908bd4447ebf631be6505580ca2dba
vanilla,e2-vanilla-150c-01,1,probe,38,2150,182.70146741700592,3931.975346735225,3937.4506131866983,3937.4506131866983,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,ef72115a921bfecdb07f1acae63248d568e112b6f276788c2b5f80b64b325539
vanilla,e2-vanilla-150c-01,1,probe,39,2232,188.2709346670017,3930.8962376890495,3931.975346735225,3931.975346735225,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,1ac9aa909f775ff2c12a24f90ef86c15c4db6992931a18d33e1ea4fa9981cd25
vanilla,e2-vanilla-150c-01,1,probe,40,2239,188.5994939999946,3926.079026535965,3930.8962376890495,3930.8962376890495,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,f47dcf0b39684f0f397987520202287f09ad9399db42a6f1414d885c91c95450
vanilla,e2-vanilla-150c-01,1,probe,41,2273,191.36887229199056,3925.7449805381502,3926.079026535965,3926.079026535965,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,d511f690b4c73775c7be45dcc1b6de21d22972f23f27853160bbe517a92c8a9f
vanilla,e2-vanilla-150c-01,1,probe,42,2275,191.58183170799748,3922.5836370756856,3925.7449805381502,3925.7449805381502,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,8b9aac115f63dd976fa642e72790baeda6b0bf947befff803df793a339c560f8
vanilla,e2-vanilla-150c-01,1,probe,43,2281,192.02503795799566,3917.4165690941823,3922.5836370756856,3922.5836370756856,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,2d3167ff2d4e7d6710225c9c9a9229ed6b4d8d64ad3fc24d61210788c653f087
vanilla,e2-vanilla-150c-01,1,probe,44,2338,195.7749874170113,3914.9887261966496,3917.4165690941823,3917.4165690941823,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,b621ac24b81b533bf1e5695ab3079f27a10c85210b97363d26cef878b9913f4c
vanilla,e2-vanilla-150c-01,1,probe,45,2355,197.06873195798835,3914.5247867251173,3914.9887261966496,3914.9887261966496,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,384bf43c79e60ee4b75608e839760a2a906c513d884f284fc5c18d8d1152cc7a
vanilla,e2-vanilla-150c-01,1,probe,46,2427,202.61623233300634,3913.5072303696597,3914.5247867251173,3914.5247867251173,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,8e5f9d264cb3adbce9c6a671c0f42be9d904c9d0b63fb5fe07c26bd47f1ef4ae
vanilla,e2-vanilla-150c-01,1,probe,47,2489,207.30056629198953,3909.6486137172683,3913.5072303696597,3913.5072303696597,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,2af00cc2763ef9010f1ad6801f8b346c9cd1de7ba00d24691636eaa3202d4de7
vanilla,e2-vanilla-150c-01,1,probe,48,2494,207.88470887500443,3906.4653181279295,3909.6486137172683,3909.6486137172683,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,1ad9dab2c6513d9daadd9e15b572510fc1898634054c7b68ee72b8e69b87c875
vanilla,e2-vanilla-150c-01,1,probe,49,2502,208.46748283298803,3896.0721508368047,3906.4653181279295,3906.4653181279295,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,aa4475fa467cfc6ec0f6acf4c190aa8b29e6540590391319b2bd7e3f6deec94c
vanilla,e2-vanilla-150c-01,1,probe,50,2666,220.3125341249979,3883.9352822511387,3896.0721508368047,3896.0721508368047,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,142a71b814ac55d841c6681464a785337ee07960c70c42debd309de88f7175db
vanilla,e2-vanilla-150c-01,1,probe,51,2738,225.24841195798945,3882.001991627739,3883.9352822511387,3883.9352822511387,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,107e818285e27995a5902aa1a331fac236bbd7bb9e97eafdb0be5b57f2efa0b1
vanilla,e2-vanilla-150c-01,1,probe,52,2828,231.62337691700668,3877.019502981998,3882.001991627739,3882.001991627739,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,58d22fae6a63c64ff38649bed345995d38b8d81a1da95bfefd32fd55c3d65fac
vanilla,e2-vanilla-150c-01,1,probe,53,2850,233.20902375000878,3868.0296518394052,3877.019502981998,3877.019502981998,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,9a3a7ec70281cf7d9e57dfdd0d64026771f47cf415621abf86a46153db38a579
vanilla,e2-vanilla-150c-01,1,probe,54,2856,233.8517172499851,3847.1205570351626,3868.0296518394052,3868.0296518394052,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,2433ef16f93a58e919d2ba95b87937cdd5d5c3915f4213a15ac78a1030a5bd53
vanilla,e2-vanilla-150c-01,1,probe,55,2990,244.47038250000332,3846.2491538705312,3847.1205570351626,3847.1205570351626,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,69bb4f4775fce14b8ca7ee02c62505b0971db7dac67669b7b54e85480fbafe02
vanilla,e2-vanilla-150c-01,1,probe,56,3551,282.636689957988,3831.909336541488,3846.2491538705312,3849.019526970707,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,c400bfd098a25162b8564428960464953e7080b440935c5c090f0667776895cc
vanilla,e2-vanilla-150c-01,1,probe,57,3554,282.85210270798416,3820.166788385882,3831.909336541488,3831.909336541488,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,40779c9fd202f28a2953a772c7f73290bbc92dcc77ad09add2298f0812937d99
vanilla,e2-vanilla-150c-01,1,probe,58,3688,291.5010713330121,3814.8283810989155,3820.166788385882,3820.166788385882,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,9c5195b98ec9d86c05baa832871da67f880dfe5b0eb01a2f8d2aec32c31c4e86
vanilla,e2-vanilla-150c-01,1,probe,59,3695,291.88145133299986,3812.3010468886987,3814.8283810989155,3814.8283810989155,lns_worst_customer_removal_regret2_insert_repair,native_lns_worst_customer_removal_regret2_insert_repair,lns_destroy_repair,22,2e5a67029029b0beb08757c996372ba54beddfb9e479cd63c5d66b998145ff3a
vanilla,e2-vanilla-150c-01,1,probe,60,3704,292.4329456250125,3808.3351003150783,3812.3010468886987,3812.3010468886987,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,lns_destroy_repair,22,69e1d73ac312ba521718a3d474f6c9d62dfe5d3b21f38dc4a11b2a5d29b15680
vanilla,e2-vanilla-150c-01,1,probe,61,3709,292.74667866699747,3800.9853138468443,3808.3351003150783,3808.3351003150783,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,52e682726c9666535d2c157e556169b25daa0aa324f8a5ff22eadffba0ab2972
vanilla,e2-vanilla-150c-01,1,probe,62,3716,293.1975765420066,3800.7301400744614,3800.9853138468443,3800.9853138468443,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,b7329ae56be1f484b824e9ca8338b57f4c61e919ca2482003addb555b4eccf3c
vanilla,e2-vanilla-150c-01,1,probe,63,3724,293.86726645799354,3795.6316568058032,3800.7301400744614,3800.7301400744614,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,387c1c79f2d931cd89c8cdd7c7598585c891dadb7975f7c966871404d0142c2e
vanilla,e2-vanilla-150c-01,1,probe,64,3736,295.1506388330017,3772.505502537155,3795.6316568058032,3795.6316568058032,lns_worst_customer_removal_regret3_insert_repair,native_lns_worst_customer_removal_regret3_insert_repair,lns_destroy_repair,22,b3dad2dcef3edb2ee22c86d043f00c9b51ef936cedc4ce6ae770788f439f931f
vanilla,e2-vanilla-150c-01,1,probe,65,3738,295.2669783330057,3764.7012554693038,3772.505502537155,3772.505502537155,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,20c8b37f303dc230c0d20ebed0c0c05622ec10599afa9b767e743e87e28f4922
vanilla,e2-vanilla-150c-01,1,probe,66,3758,296.6955482919875,3764.5562481442116,3764.7012554693038,3764.7012554693038,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,9490e85a491d1001f468c62570deb7327dac444b53ceff2f7eb320bc08bb951c
vanilla,e2-vanilla-150c-01,1,probe,67,3769,297.7342550829926,3758.3365931913627,3764.5562481442116,3764.5562481442116,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,lns_destroy_repair,22,bdccf89c3504817f4addc71028f2eef4a6506a34e3a5232255af688dd4012cb4
vanilla,e2-vanilla-150c-01,1,probe,68,3872,305.49419391699485,3757.471175284482,3758.3365931913627,3758.3365931913627,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,0d8a9fb3bde31bd7000f0b77a8e54fa7b339ae557abe7239423f50100c083057
vanilla,e2-vanilla-150c-01,1,probe,69,4451,353.0255016250012,3755.947451915538,3757.471175284482,3757.829602256868,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,67150586262e1560b30ba11d97916e1c3ba4b17e5a9ea8781f24b416932e1ebe
vanilla,e2-vanilla-150c-01,1,probe,70,4847,386.487691916991,3755.0795128278924,3755.947451915538,3755.947451915538,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,18ab088738391141239a1c370a967bf2076e91f709284fd988e3d9db46b88c72
vanilla,e2-vanilla-150c-01,1,probe,71,4853,387.0948187079921,3750.6429040065905,3755.0795128278924,3755.0795128278924,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,6576c6eb27164bd9e37709322aeeb249cd404d0d9a1551832ccb769ce5e4ddb6
vanilla,e2-vanilla-150c-01,1,probe,72,5056,403.07623108298867,3747.500353495183,3750.6429040065905,3760.563925193448,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,fd68c641c2059e7b91699fb516ed230e9072ebf535df55a19ecefe7de7110ac5
vanilla,e2-vanilla-150c-01,1,probe,73,5060,403.4954339170072,3728.0844635314493,3747.500353495183,3747.500353495183,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,94c3d0b3a86f1992809e7f8faa3eb53a43033325c739451a3f707d46a73f8f70
vanilla,e2-vanilla-150c-01,1,probe,74,5146,410.00799904199084,3727.481405623678,3728.0844635314493,3728.0844635314493,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,6e71760e0cd81d5b9cbf360f144f303fdc4e7bf73c93f8658ee7faa101da7710
vanilla,e2-vanilla-150c-01,1,probe,75,6013,470.65502591698896,3702.6610016597606,3727.481405623678,3797.452352505544,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,lns_destroy_repair,21,09d62e77ba1f18452e92190d32a68d7bb7395644e82356ba27d702af849aa64c
vanilla,e2-vanilla-150c-01,1,probe,76,6014,470.73769325000467,3700.6403345096687,3702.6610016597606,3702.6610016597606,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,21,0302c9f2c368d02ee0f17d7b2b04c7f6ac037175059110860ac17e8fd6c3c3e5
vanilla,e2-vanilla-150c-01,1,probe,77,6056,473.3605912080093,3694.1377393426233,3700.6403345096687,3711.129860792396,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,e83f44820b69ddbe0b745d1db65338beeb5f36674565e8916f14126442fc3b75
vanilla,e2-vanilla-150c-01,1,probe,78,6058,473.53800691699143,3693.483746039614,3694.1377393426233,3694.1377393426233,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,21,db2ab13de7b0e14cdb2ae49737c712d00c1d34a204fd8bac9779c8e4b67fc598
vanilla,e2-vanilla-150c-01,1,probe,79,6060,473.6152303330018,3691.5496049805865,3693.483746039614,3693.483746039614,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,cfd2ce724b1050fd5c91e18b5f89fe4b0450767518e80322e2916477f29c020c
vanilla,e2-vanilla-150c-01,1,probe,80,6061,473.6243832919863,3673.57470826608,3691.5496049805865,3691.5496049805865,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,fb75eca954b9639bec3179526b5d65f795fcb62564a715a7abcd3785c936397f
vanilla,e2-vanilla-150c-01,1,probe,81,6063,473.7146783329954,3658.189107843646,3673.57470826608,3673.57470826608,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,f57558a9275ee047a197ffa08a3d5bcc5edb9a3aab7ceca077bfaddd51910421
vanilla,e2-vanilla-150c-01,1,probe,82,6065,473.8130342079967,3638.821525496979,3658.189107843646,3658.189107843646,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,65883b5f0323f54fcfd099964ee8698261844e5027dc9efa1291f8e303359f48
vanilla,e2-vanilla-150c-01,1,probe,83,6075,474.5305878749932,3638.7767506372234,3638.821525496979,3638.821525496979,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,21,b74d51cb5c82902151b3ba254e2be770967813643cbc0425ba8f7fb46b403bde
vanilla,e2-vanilla-150c-01,1,probe,84,6078,474.7801533330057,3622.8152568001656,3638.7767506372234,3638.7767506372234,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,b1c0b8365a402dbd17c34bdd98d41a675abfcff5545dad9dca9e6838079d1b66
vanilla,e2-vanilla-150c-01,1,probe,85,6586,512.1091229580052,3622.0710838899226,3622.8152568001656,3622.8152568001656,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,21,e980cdc9437fb2eb3f183ce77ba8f22b5332564affb3cbe960293f726b48dd1e
vanilla,e2-vanilla-150c-01,1,probe,86,6679,517.9251279169985,3621.858220061189,3622.0710838899226,3622.0710838899226,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,lns_destroy_repair,21,265df7d07a88b36fd9eddeba37c2d929717f888d97d9f5589277c732227875b9
vanilla,e2-vanilla-150c-01,1,probe,87,6714,521.0968794169894,3621.8248619303026,3621.858220061189,3621.858220061189,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,21,2b1fc05d98d5ed8036cbb4b6bfe7db01a559cb66aa4e495c1938ad15e79a2683
vanilla,e2-vanilla-150c-01,1,probe,88,7851,595.2182471250126,3610.615692646802,3621.8248619303026,3625.231207183376,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,21,93c87f4b30e212af2687af825caa475bd03ecd22590f2738ee3b90bec2683ebb
vanilla,e2-vanilla-150c-01,1,probe,89,7902,599.4012581669958,3605.871575573926,3610.615692646802,3610.615692646802,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,21,6b85bdccb20ef92111f9fb7d9a2dee89a4ec795876210d83b7a73781f4346bdb
vanilla,e2-vanilla-150c-01,1,probe,90,7905,599.6103461669991,3598.396399483189,3605.871575573926,3605.871575573926,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,21,8c8a7b889dbec41034aa59aa8dbc2d955a5ef91704b36fb2a36b5ca94f50529a
vanilla,e2-vanilla-150c-01,1,probe,91,7906,599.6269429579843,3578.7942292379844,3598.396399483189,3598.396399483189,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,1ed4d6853fbe3d820d97438041429434da16250b748b077e34d2e762176bddb2
vanilla,e2-vanilla-150c-01,1,probe,92,8499,635.1106002499873,3567.2057192413954,3578.7942292379844,3585.948991770578,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,20,82ab1ce0dd80f4a5f360c16a9de63c3ee81d02a7944282bc2bc746845f5105ff
vanilla,e2-vanilla-150c-01,1,probe,93,8500,635.2695403329853,3567.0012959730125,3567.2057192413954,3567.2057192413954,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,20,0baf53bbabfeec0545e8a0bdcf69fb1c9904b2631e5283ca9c91be0d18e75500
vanilla,e2-vanilla-150c-01,1,probe,94,8501,635.2809566670039,3554.89043023266,3567.0012959730125,3567.0012959730125,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,20,dfab7c354bf43fb23d6e14d420cb607cd4a7f42b4b0271cc2aba0f9e5accc594
vanilla,e2-vanilla-150c-01,1,probe,95,8502,635.3938262499869,3554.183449598153,3554.89043023266,3554.89043023266,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,20,68d8fbae3fa61d3761bdd39bc6957f96859cd1757d4bd036289795ba95d85754
vanilla,e2-vanilla-150c-01,1,probe,96,8503,635.5011324580119,3553.6312989631206,3554.183449598153,3554.183449598153,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,20,10b935e7b7b01744b9f76b59858de57d3286a6844136a47a23767bb364c2d30a
vanilla,e2-vanilla-150c-01,1,probe,97,8505,635.680699916993,3517.1360423548276,3553.6312989631206,3553.6312989631206,lns_worst_customer_removal_regret3_insert_repair,native_lns_worst_customer_removal_regret3_insert_repair,lns_destroy_repair,20,68727e69d2e1230e294cb457b39de2dc7dc8f5f3237ce922950f2695544c33b4
vanilla,e2-vanilla-150c-01,1,probe,98,8506,635.6938252919936,3504.7972179966487,3517.1360423548276,3517.1360423548276,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,20,76827ca43c8c2c3f016b3820435e0322f445d3ae167cc63ddd84d33232c0702e
vanilla,e2-vanilla-150c-01,1,probe,99,8507,635.7078853329876,3502.8630769376214,3504.7972179966487,3504.7972179966487,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,20,b7710723771be5f408dcdceb2d03f9d7b08a912aeed4202e13347259b2185ee6
vanilla,e2-vanilla-150c-01,1,probe,100,8509,635.8477953750116,3483.140197174428,3502.8630769376214,3502.8630769376214,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,20,9778d61cb167e5b7e7579ac767a1dc7f34daa59e2332a147a6811a649e973874
vanilla,e2-vanilla-150c-01,1,probe,101,8522,636.9748751670122,3480.454209060026,3483.140197174428,3483.140197174428,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,20,90abe9360530de7e9f3e9571ab3a914cf05ef61f1678e423190258fd49046a46
