HGS-E_cost,HGS-E_cpu_seconds,HGS-E_curve_points,HGS-E_emissions_kg,HGS-E_strict_decreases,HGS-F_cost,HGS-F_cpu_seconds,HGS-F_curve_points,HGS-F_emissions_kg,HGS-F_strict_decreases,HGS-M_cost,HGS-M_cpu_seconds,HGS-M_curve_points,HGS-M_emissions_kg,HGS-M_strict_decreases,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,MV-HGS-SP_curve_points,MV-HGS-SP_emissions_kg,MV-HGS-SP_strict_decreases,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,all_independently_feasible,base_mip_dual_bound,base_mip_gap,base_mip_incumbent_available,base_mip_objective,base_mip_status,base_route_pool_size,base_source,best_current_single_view_cost,budget_padding_rechecks,budget_padding_reference_arm,complete_candidate_attempts,expanded_mip_dual_bound,expanded_mip_gap,expanded_mip_incumbent_available,expanded_mip_objective,expanded_mip_status,expanded_route_pool_size,historical_archive_selection_complete,historical_capacity_exhausted_stage_count,historical_diversity_selected_count,historical_population_candidate_references,historical_population_snapshot_count,historical_quality_selected_count,historical_selected_count,history_archive_ledger_complete,improvement_over_protected_stage_1,input_manifest_sha256,instance_id,mip_time_limit_seconds_per_stage,protected_stage_1_cost,region,responsibility_map_sha256,route_fusion_incremental_improvement,search_complete_candidate_attempts,seed,selected_source,stage_1_iterations_per_view,stage_2_iterations_per_view,status,task_id,tier,total_iterations_per_view,trajectory_sha256,wallclock_safety_triggered,warm_route_types_preserved,witness_sha256
2393.8185755222853,92.29085220801062,5,167.54789903952434,4,2468.13821350964,88.83990320799057,4,185.07252979509838,3,2393.8185755222853,92.19730662502116,8,167.54789903952434,7,2393.8185755222853,274.05107400001725,8,167.54789903952434,7,True,True,True,True,2393.818575522285,0.0,True,2393.818575522285,OPTIMAL,97,stage_1_parent,2393.8185755222853,0,HGS-F,280,2393.818575522282,0.0,True,2393.818575522282,OPTIMAL,117,True,0,72,5173,120,72,144,True,0.0,714aca5ae9b8d3a08356e62373533278f1f96a1e1656e2db35fa285e217b4a47,cn-prd-50c-01-V2-LOCATIONS,30.0,2393.8185755222853,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,2,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-01-V2-LOCATIONS__seed2,50,25000,f11452bd3c09e3e9f1cb1e79a09c12772f1c3bff82af3b45ff594c1538fa0c71,False,True,2f23e4c74a3f0321641f0b5305ceb5cdb03abdae356f77414d0f5d9a41b89d5c
2393.8185755222853,92.00894524998148,4,167.54789903952434,3,2468.13821350964,88.25717662501847,3,185.07252979509838,2,2393.8185755222853,92.99618645900046,4,167.54789903952434,3,2393.8185755222853,273.9740343329904,6,167.54789903952434,5,True,True,True,True,2393.818575522285,0.0,True,2393.818575522285,OPTIMAL,96,stage_1_parent,2393.8185755222853,0,HGS-F,280,2393.8185755222835,0.0,True,2393.8185755222835,OPTIMAL,113,True,0,72,5229,120,72,144,True,0.0,714aca5ae9b8d3a08356e62373533278f1f96a1e1656e2db35fa285e217b4a47,cn-prd-50c-01-V2-LOCATIONS,30.0,2393.8185755222853,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,3,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-01-V2-LOCATIONS__seed3,50,25000,6c45443d1a0f3a786471f5fab249f3c190e21e21f0562701de789c2402ec494b,False,True,0738743c7eb15a4fecf6a6d98ffa547edc440a52015f1d2a784dd392b2cca6ff
2393.8185755222853,91.97942275099922,4,167.54789903952434,3,2468.13821350964,87.09264049999183,4,185.07252979509838,3,2393.8185755222853,91.04792375097168,5,167.54789903952434,4,2393.8185755222853,270.8205849159858,7,167.54789903952434,6,True,True,True,True,2393.818575522285,0.0,True,2393.818575522285,OPTIMAL,95,stage_1_parent,2393.8185755222853,0,HGS-F,280,2393.818575522285,0.0,True,2393.818575522285,OPTIMAL,113,True,0,72,5083,120,72,144,True,0.0,714aca5ae9b8d3a08356e62373533278f1f96a1e1656e2db35fa285e217b4a47,cn-prd-50c-01-V2-LOCATIONS,30.0,2393.8185755222853,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,4,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-01-V2-LOCATIONS__seed4,50,25000,acb67ccc8873de37405f7bf304ec6a6f5daf2d2d166ca4799c3e88bd1a150358,False,True,e068afe95e53fbca525ab51ae328d1d461fa4bbd8ccc1832a76a8112d8af3bb7
2393.8185755222853,91.70346062400495,6,167.54789903952434,5,2468.13821350964,88.3667027069896,4,185.07252979509838,3,2393.8185755222853,91.93097425001906,6,167.54789903952434,5,2393.8185755222853,272.6959149579925,9,167.54789903952434,8,True,True,True,True,2393.818575522285,0.0,True,2393.818575522285,OPTIMAL,91,stage_1_parent,2393.8185755222853,0,HGS-F,280,2393.818575522285,0.0,True,2393.818575522285,OPTIMAL,121,True,0,72,5220,120,72,144,True,0.0,714aca5ae9b8d3a08356e62373533278f1f96a1e1656e2db35fa285e217b4a47,cn-prd-50c-01-V2-LOCATIONS,30.0,2393.8185755222853,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-01-V2-LOCATIONS__seed5,50,25000,b4b96d1645c5bce34bf41e297a2469149fe0b641f6935a785d1fdc5f70410a4c,False,True,1031285e73f3255be2889ee99dc9a2fc6c33d3f2b28736df99aeab919feaac5b
2466.646903780146,96.69415150099667,2,185.129587749475,1,2523.3761306251886,96.21486091701081,5,198.29464016184895,4,2466.646903780146,98.54227283300133,5,185.129587749475,4,2466.646903780146,292.4298144579807,4,185.129587749475,3,True,True,True,True,2466.646903780146,0.0,True,2466.646903780146,OPTIMAL,57,stage_1_parent,2466.646903780146,0,HGS-F,280,2466.646903780146,0.0,True,2466.646903780146,OPTIMAL,63,True,0,72,5460,120,72,144,True,0.0,13c33ab5063d8a0300841b0fe8d86ec8086338f50784f6fe628abb3489ff4262,cn-prd-50c-02-V2-LOCATIONS,30.0,2466.646903780146,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,1,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-02-V2-LOCATIONS__seed1,50,25000,2b46092f2644d08ab961e9451060e607cf1435b96a9e402bdfa23595af5f0234,False,True,d6569ab5c644482600679cbee65cca3ded215c18e41cfa61fe2645646bc60dd7
2466.646903780146,97.48512329201913,6,185.129587749475,5,2523.3761306251886,96.8079097919981,3,198.29464016184895,2,2466.646903780146,97.33464845799608,4,185.129587749475,3,2466.646903780146,379.9392514999781,7,185.129587749475,6,True,True,True,True,2466.646903780146,0.0,True,2466.646903780146,OPTIMAL,57,stage_1_parent,2466.646903780146,0,HGS-F,280,2466.646903780146,0.0,True,2466.646903780146,OPTIMAL,60,True,0,72,5205,120,72,144,True,0.0,13c33ab5063d8a0300841b0fe8d86ec8086338f50784f6fe628abb3489ff4262,cn-prd-50c-02-V2-LOCATIONS,30.0,2466.646903780146,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,2,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-02-V2-LOCATIONS__seed2,50,25000,b033b3b1468b26876a41a77f15dbd13b49d3baf2390b2fdfda85492a8eb95d01,False,True,c4110941a1d0e5dc6aee2596bc5b80bf1c12e81280bfe3a53c6ed89bebe0e9a0
2466.646903780146,98.94828870799392,2,185.129587749475,1,2523.3761306251886,97.80770583299454,3,198.29464016184895,2,2466.646903780146,96.96486808301415,3,185.129587749475,2,2466.646903780146,294.8077485829999,3,185.129587749475,2,True,True,True,True,2466.646903780146,0.0,True,2466.646903780146,OPTIMAL,53,stage_1_parent,2466.646903780146,0,HGS-F,280,2466.646903780146,0.0,True,2466.646903780146,OPTIMAL,58,True,0,72,5296,120,72,144,True,0.0,13c33ab5063d8a0300841b0fe8d86ec8086338f50784f6fe628abb3489ff4262,cn-prd-50c-02-V2-LOCATIONS,30.0,2466.646903780146,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,3,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-02-V2-LOCATIONS__seed3,50,25000,3d74450d3e104e803d0c5ca2c0553a7d7cd9348bf72bfcaa10ecd737a5970d71,False,True,99b2b3c6de277052bcf638fd161126c70c75dd4b19c94af8cbb20a7f5f9a85f4
2466.646903780146,99.79637024999829,4,185.129587749475,3,2523.3761306251886,98.50339062599232,5,198.29464016184895,4,2466.646903780146,98.7067603750329,6,185.129587749475,5,2466.646903780146,297.93273504200624,6,185.129587749475,5,True,True,True,True,2466.646903780146,0.0,True,2466.646903780146,OPTIMAL,60,stage_1_parent,2466.646903780146,0,HGS-F,280,2466.646903780146,0.0,True,2466.646903780146,OPTIMAL,65,True,0,72,5465,120,72,144,True,0.0,13c33ab5063d8a0300841b0fe8d86ec8086338f50784f6fe628abb3489ff4262,cn-prd-50c-02-V2-LOCATIONS,30.0,2466.646903780146,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,4,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-02-V2-LOCATIONS__seed4,50,25000,2a72010383f050ffe344ffaf05eccc4768bdb02b964efbba3f978a33aa594ead,False,True,bb4a8321d236f2d133c90aa01d366e7518c54f08d98fc9165f8ac5ae35eaad39
2466.646903780146,97.7496962499863,3,185.129587749475,2,2523.3761306251886,95.94849687395617,4,198.29464016184895,3,2466.646903780146,97.72884387499653,4,185.129587749475,3,2466.646903780146,292.07975466700736,4,185.129587749475,3,True,True,True,True,2466.646903780146,0.0,True,2466.646903780146,OPTIMAL,57,stage_1_parent,2466.646903780146,0,HGS-F,280,2466.646903780146,0.0,True,2466.646903780146,OPTIMAL,62,True,0,72,5578,120,72,144,True,0.0,13c33ab5063d8a0300841b0fe8d86ec8086338f50784f6fe628abb3489ff4262,cn-prd-50c-02-V2-LOCATIONS,30.0,2466.646903780146,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-02-V2-LOCATIONS__seed5,50,25000,5a390c9e15fcb6b22f54fb96b16b19a1177d14478a5d94428b51e0ba4f84f648,False,True,bfe1b70c09e42dc6188d25a5766bd9001dcaf83d883448a863928f9237bbd315
2512.9322491171747,98.24656504200539,4,195.08860716300947,3,2518.4782361713333,102.82153133300017,4,196.48894422077868,3,2512.9322491171747,95.95874104101676,3,195.08860716300947,2,2512.9322491171747,297.654972792021,6,195.08860716300947,5,True,True,True,True,2512.9322491171743,0.0,True,2512.9322491171747,OPTIMAL,63,stage_1_parent,2512.9322491171747,0,HGS-F,280,2512.9322491171743,0.0,True,2512.9322491171747,OPTIMAL,70,True,0,72,5069,120,72,144,True,0.0,b93022f8a303af691566876b8e054a37c1308d554f273c956dcea97c77e55ff0,cn-prd-50c-03-V2-LOCATIONS,30.0,2512.9322491171747,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,1,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-03-V2-LOCATIONS__seed1,50,25000,a1b291ba09603bdc859efe7b6a861aac1d6bfb62adb60472ee983b728edd8480,False,True,d57c95a16101ee356176696dbda86039f0ad9085f71a30e6b2660d816cda97de
2512.9322491171747,101.27764400097658,3,195.08860716300947,2,2518.4782361713333,101.03791579199606,4,196.48894422077868,3,2512.9322491171747,95.64862299899687,2,195.08860716300947,1,2512.9322491171747,298.5938270839979,5,195.08860716300947,4,True,True,True,True,2512.932249117175,0.0,True,2512.932249117175,OPTIMAL,65,stage_1_parent,2512.9322491171747,0,HGS-F,280,2512.9322491171743,0.0,True,2512.9322491171747,OPTIMAL,70,True,0,72,5254,120,72,144,True,0.0,b93022f8a303af691566876b8e054a37c1308d554f273c956dcea97c77e55ff0,cn-prd-50c-03-V2-LOCATIONS,30.0,2512.9322491171747,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,2,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-03-V2-LOCATIONS__seed2,50,25000,49ec15bde7eabbd63baafc0d32b55ffb7bf0d336ea161f6c847d58c436ec6a0b,False,True,1dafd481d6e9db86ed3250af4b87482e1c0714dad1416212759802332a1a25f1
2512.9322491171747,99.12663429201348,2,195.08860716300947,1,2518.4782361713333,102.102929916,4,196.48894422077868,3,2512.9322491171747,98.33171770797344,3,195.08860716300947,2,2512.9322491171747,300.2011520829983,4,195.08860716300947,3,True,True,True,True,2512.9322491171743,0.0,True,2512.9322491171747,OPTIMAL,64,stage_1_parent,2512.9322491171747,0,HGS-F,280,2512.9322491171743,0.0,True,2512.9322491171747,OPTIMAL,71,True,0,72,5219,120,72,144,True,0.0,b93022f8a303af691566876b8e054a37c1308d554f273c956dcea97c77e55ff0,cn-prd-50c-03-V2-LOCATIONS,30.0,2512.9322491171747,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,3,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-03-V2-LOCATIONS__seed3,50,25000,79cedfc279cf2c5fe7ad65104c70b79be078fc6aa722496feecf5ee7699bfe87,False,True,4496e185d32e8db4d8a31a504065d2700f8ea5a2ea08abb0f576c429744abdba
2512.9322491171747,102.27845566600445,2,195.08860716300947,1,2518.4782361713333,102.38513233300182,4,196.48894422077868,3,2512.9322491171747,95.04026700000395,3,195.08860716300947,2,2512.9322491171747,300.46470795801724,4,195.08860716300947,3,True,True,True,True,2512.9322491171743,0.0,True,2512.9322491171747,OPTIMAL,63,stage_1_parent,2512.9322491171747,0,HGS-F,280,2512.9322491171743,0.0,True,2512.9322491171747,OPTIMAL,73,True,0,72,5080,120,72,144,True,0.0,b93022f8a303af691566876b8e054a37c1308d554f273c956dcea97c77e55ff0,cn-prd-50c-03-V2-LOCATIONS,30.0,2512.9322491171747,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,4,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-03-V2-LOCATIONS__seed4,50,25000,7abc428262a05ec12c73ca2499d38e0a1d91a8c0355ab13f149a081ba612f164,False,True,98da2cac1a6f6413f22cb126e6298784612ba35cf0dd6161494fa0bc3eb2f63f
2512.9322491171747,101.38459583302028,2,195.08860716300947,1,2518.4782361713333,101.54745766601991,4,196.48894422077868,3,2512.9322491171747,98.16314170800615,2,195.08860716300947,1,2512.9322491171747,301.7294785840204,4,195.08860716300947,3,True,True,True,True,2512.9322491171743,0.0,True,2512.9322491171747,OPTIMAL,61,stage_1_parent,2512.9322491171747,0,HGS-F,280,2512.9322491171743,0.0,True,2512.9322491171747,OPTIMAL,71,True,0,72,5253,120,72,144,True,0.0,b93022f8a303af691566876b8e054a37c1308d554f273c956dcea97c77e55ff0,cn-prd-50c-03-V2-LOCATIONS,30.0,2512.9322491171747,prd,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-50c-03-V2-LOCATIONS__seed5,50,25000,84fa47ccdaee0f3639ec0c4a0e6976165563bb404fa1570d5bc9233a02320c2b,False,True,3c015fdc799c7a26e64f2f4a933481ccc516188ea95a304b2e60e22e028048cb
3597.6729563569675,138.32275187500636,10,275.6980869108557,9,3604.0216239562046,128.4165029580181,5,278.21391879627834,4,3597.6729563569675,136.02003712501028,6,275.6980869108557,5,3597.6729563569675,404.1832557079906,11,275.6980869108557,10,True,True,True,True,3597.8792248712653,0.0,True,3597.8792248712653,OPTIMAL,81,stage_1_parent,3597.6729563569675,0,HGS-F,280,3597.672956355422,0.0,True,3597.672956355422,OPTIMAL,152,True,0,72,5368,120,72,144,True,0.2062685142977898,5e75ff968c675c9002087c32bf9ca6fb380faad7c854c00d16eb2fb54a450817,cn-prd-75c-01-V2-LOCATIONS,30.0,3597.8792248712653,prd,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,0.0,280,1,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-prd-75c-01-V2-LOCATIONS__seed1,75,25000,2e395ed5d55af4e6095afe1d666828fbe360a7e775cd1d7b8c32acb7d2abbc33,False,True,ecdcfb782cba438c0faa7d072b43a65fbe51c8dbc549c512afb144c7465c88dd
3597.6729563569675,134.5295999580121,9,275.6980869108557,8,3603.4087116351857,131.56788504202268,5,278.0763687522988,4,3597.6729563569675,137.15004012500867,9,275.6980869108557,8,3597.6729563569675,404.57002604202717,10,275.6980869108557,9,True,True,True,True,3597.6729563569675,0.0,True,3597.6729563569675,OPTIMAL,88,stage_1_parent,3597.6729563569675,0,HGS-F,280,3597.672956356968,0.0,True,3597.672956356968,OPTIMAL,150,True,0,72,5373,120,72,144,True,0.0,5e75ff968c675c9002087c32bf9ca6fb380faad7c854c00d16eb2fb54a450817,cn-prd-75c-01-V2-LOCATIONS,30.0,3597.6729563569675,prd,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,0.0,280,2,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-75c-01-V2-LOCATIONS__seed2,75,25000,9b937206f1310228668ba690ea8108b0b2bc8f8c99dc54e24c6c00d8fa657083,False,True,eb4193fc0f663190f5f71f3fa7bbe159db311d563577ad2db912a128f3edcc0f
3597.6729563569675,135.32915362602216,10,275.6980869108557,9,3604.0216239562046,125.64223370800028,5,278.21391879627834,4,3597.6729563569675,135.8567773339746,11,275.6980869108557,10,3597.6729563569675,398.23478720901767,12,275.6980869108557,11,True,True,True,True,3597.7527107481787,0.0,True,3597.7527107481787,OPTIMAL,87,stage_1_parent,3597.6729563569675,0,HGS-F,280,3597.6729563342105,0.0,True,3597.6729563342105,OPTIMAL,179,True,0,72,5179,120,72,144,True,0.07975439121128147,5e75ff968c675c9002087c32bf9ca6fb380faad7c854c00d16eb2fb54a450817,cn-prd-75c-01-V2-LOCATIONS,30.0,3597.7527107481787,prd,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,0.0,280,3,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-prd-75c-01-V2-LOCATIONS__seed3,75,25000,d80b28d0e2a7e940539743253b40b3653d863029e93153084789633d26a52221,False,True,ecdcfb782cba438c0faa7d072b43a65fbe51c8dbc549c512afb144c7465c88dd
3597.6729563569675,133.35480233299313,6,275.6980869108557,5,3604.0216239562046,128.73243679199368,4,278.21391879627834,3,3597.6729563569675,135.52026891699643,8,275.6980869108557,7,3597.6729563569675,398.9737005830102,7,275.6980869108557,6,True,True,True,True,3597.672956356968,0.0,True,3597.6729563569675,OPTIMAL,83,stage_1_parent,3597.6729563569675,0,HGS-F,280,3597.672956356929,0.0,True,3597.6729563569293,OPTIMAL,142,True,0,72,5467,120,72,144,True,0.0,5e75ff968c675c9002087c32bf9ca6fb380faad7c854c00d16eb2fb54a450817,cn-prd-75c-01-V2-LOCATIONS,30.0,3597.6729563569675,prd,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,0.0,280,4,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-75c-01-V2-LOCATIONS__seed4,75,25000,aec8bdfc6df704625dc3923aed4c9b8addecd877114f36b41d076765e0e5c7cd,False,True,ecdcfb782cba438c0faa7d072b43a65fbe51c8dbc549c512afb144c7465c88dd
3597.6729563569675,132.54935233303695,9,275.6980869108557,8,3603.4087116351857,132.09329524997156,6,278.0763687522988,5,3597.6729563569675,134.9336875420122,10,275.6980869108557,9,3597.6729563569675,401.0513756670116,11,275.6980869108557,10,True,True,True,True,3597.672956356968,0.0,True,3597.6729563569675,OPTIMAL,88,stage_1_parent,3597.6729563569675,0,HGS-F,280,3597.6729563549106,0.0,True,3597.6729563549106,OPTIMAL,165,True,0,72,5500,120,72,144,True,0.0,5e75ff968c675c9002087c32bf9ca6fb380faad7c854c00d16eb2fb54a450817,cn-prd-75c-01-V2-LOCATIONS,30.0,3597.6729563569675,prd,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-75c-01-V2-LOCATIONS__seed5,75,25000,ac93a7865cff0c22a2089ada81a0c9aa0a31513ecf04ebde14ff9177f907aad8,False,True,4e7fa9ae89865705f02ef8c5d2401b03839c716e32835ab50257184e1b0d18a4
3653.520165611266,117.50308950102772,7,287.5406693120678,6,3666.8643418517545,132.6694072909886,6,291.28566872632405,5,3653.520165611266,113.3188825410034,4,287.5406693120678,3,3653.520165611266,364.6701782500022,10,287.5406693120678,9,True,True,True,True,3653.520165611266,0.0,True,3653.520165611266,OPTIMAL,77,stage_1_parent,3653.520165611266,0,HGS-F,280,3653.520165611266,0.0,True,3653.520165611266,OPTIMAL,100,True,0,72,5273,120,72,144,True,0.0,1391ceb1cc7cacf6816af90da19bd9e73b362aef39ea89456af97a8a169afa19,cn-prd-75c-02-V2-LOCATIONS,30.0,3653.520165611266,prd,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,0.0,280,1,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-75c-02-V2-LOCATIONS__seed1,75,25000,b60ab90e70f33e79da5754d6257652919cdbbbcc0c95603a51037718afed08d2,False,True,762404985164b9be727f29acd0fd30c4e88a60e0d1b3127bd8324e936272942c
3653.520165611266,118.80126741700224,7,287.5406693120678,6,3666.8643418517545,126.31861583399586,6,291.28566872632405,5,3653.520165611266,113.35472379199928,7,287.5406693120678,6,3653.520165611266,359.75743699999293,12,287.5406693120678,11,True,True,True,True,3653.520165611266,0.0,True,3653.520165611266,OPTIMAL,72,stage_1_parent,3653.520165611266,0,HGS-F,280,3653.520165611266,0.0,True,3653.520165611266,OPTIMAL,91,True,0,72,5007,120,72,144,True,0.0,1391ceb1cc7cacf6816af90da19bd9e73b362aef39ea89456af97a8a169afa19,cn-prd-75c-02-V2-LOCATIONS,30.0,3653.520165611266,prd,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,0.0,280,2,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-75c-02-V2-LOCATIONS__seed2,75,25000,983fc55dd0afa868a1cf3a0b4a43b73142bb2b445b49d92cd9fa96228d64a176,False,True,a7884b457201b208b9003b9b435ac4b3f4919b0678fe43d8a83c06ac864436b3
3653.520165611266,116.64950158298598,5,287.5406693120678,4,3666.8643418517545,125.98327058399445,4,291.28566872632405,3,3653.520165611266,116.70071029200335,5,287.5406693120678,4,3653.520165611266,360.6251373750274,6,287.5406693120678,5,True,True,True,True,3653.520165611266,0.0,True,3653.520165611266,OPTIMAL,73,stage_1_parent,3653.520165611266,0,HGS-F,280,3653.520165611266,0.0,True,3653.520165611266,OPTIMAL,88,True,0,72,5230,120,72,144,True,0.0,1391ceb1cc7cacf6816af90da19bd9e73b362aef39ea89456af97a8a169afa19,cn-prd-75c-02-V2-LOCATIONS,30.0,3653.520165611266,prd,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,0.0,280,3,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-75c-02-V2-LOCATIONS__seed3,75,25000,bb4994e2f87f9dd2cad441c6393cd0dd1a0f39556b002423df148e8038e5ad27,False,True,a7884b457201b208b9003b9b435ac4b3f4919b0678fe43d8a83c06ac864436b3
3653.520165611266,118.58296845899895,5,287.5406693120678,4,3666.8643418517545,126.3466922499938,7,291.28566872632405,6,3653.520165611266,114.21614404200227,6,287.5406693120678,5,3653.520165611266,360.3265536670224,10,287.5406693120678,9,True,True,True,True,3653.520165611266,0.0,True,3653.520165611266,OPTIMAL,71,stage_1_parent,3653.520165611266,0,HGS-F,280,3653.520165611266,0.0,True,3653.520165611266,OPTIMAL,98,True,0,72,5336,120,72,144,True,0.0,1391ceb1cc7cacf6816af90da19bd9e73b362aef39ea89456af97a8a169afa19,cn-prd-75c-02-V2-LOCATIONS,30.0,3653.520165611266,prd,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,0.0,280,4,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-75c-02-V2-LOCATIONS__seed4,75,25000,a9a3c622f8e628eb25f2dee178db5a457954c676b5ce2a50247d9d290c5273fc,False,True,3f0164871e84b0cd49d1fd5f8052cbe0a28d0ef594f52c04341f713a405a554f
3653.520165611266,122.51115891701193,8,287.5406693120678,7,3666.8643418517545,131.21081170800608,6,291.28566872632405,5,3653.520165611266,117.25500095798634,7,287.5406693120678,6,3653.520165611266,372.58332808400155,9,287.5406693120678,8,True,True,True,True,3653.520165611266,0.0,True,3653.520165611266,OPTIMAL,74,stage_1_parent,3653.520165611266,0,HGS-F,280,3653.520165611266,0.0,True,3653.520165611266,OPTIMAL,114,True,0,72,5301,120,72,144,True,0.0,1391ceb1cc7cacf6816af90da19bd9e73b362aef39ea89456af97a8a169afa19,cn-prd-75c-02-V2-LOCATIONS,30.0,3653.520165611266,prd,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-75c-02-V2-LOCATIONS__seed5,75,25000,0e2636d062404283e4810aaba36c964e751427aeff4972b722671b94a511efb7,False,True,ceb31dfb78838f57346daa19e111dffa15e7b2782a2e1678b6a4a0d2e41c446b
3935.78265565653,125.08050062396796,7,308.63719790499624,6,3937.5168150500085,137.9616144169995,8,309.3108194686962,7,3935.78265565653,118.1454343739897,5,308.63719790499624,4,3935.78265565653,383.11728991701966,10,308.63719790499624,9,True,True,True,True,3935.7826556565306,0.0,True,3935.7826556565306,OPTIMAL,86,stage_1_parent,3935.78265565653,0,HGS-F,280,3935.782655656531,0.0,True,3935.7826556565306,OPTIMAL,139,True,0,72,5067,120,72,144,True,0.0,284c09cae193292bcb074b94f593796e953d10f2c00541a2f3d44811b034d8b7,cn-prd-75c-03-V2-LOCATIONS,30.0,3935.78265565653,prd,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,0.0,280,1,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-prd-75c-03-V2-LOCATIONS__seed1,75,25000,c7de2681316d88343f7533b958683a9fd0fa7ce1b0d179c2aef9c59a2ff697e2,False,True,865d8fe447e83274eebdcb2623755abf4c4745c831a12ffd0ce490e4f7ab65a0
