active_flags,actual_evals,algorithm,battery_kwh,best_cost,category,charging_action_count,checkpoint_operator,checkpoint_path,checkpoint_readable,commit_hash,comparison_mode,cv_physical_vehicle_count,cv_route_count,elapsed_seconds,ev_physical_vehicle_count,ev_route_count,eval_budget_backstop,evals_per_second,failure_reason,feasible,gate_status,instance,max_trips_per_physical_vehicle,numpy,python,queue_action,replicate,route_count,runtime_cap_seconds,scenario,scenario_label,seed,size,status,timings,violation_count,winner_all_cv,winner_all_ev,winner_ev_route_share,worker_stderr_tail,worker_stdout_tail
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,280.0,5803.553350198798,threeshift,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-threeshift-150c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,10,21,589.6367227089941,1,1,16000,27.135351961272853,,True,OK,e2-threeshift-150c-01,3,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,22,900.0,wc280,280kWh same wall-clock,1,150,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.0043546262895688415}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.000355791999027133}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.6001734803576255}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.7389689645060571}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 38.047481591274845}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 19.15869669879612}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.673864804834011}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.7227695589972427}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00046316599764395505}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 13.126157229911769}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0004681659920606762}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0008920000109355897}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 171.4556911247637}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 181.07392914613592}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 171.84050150484836}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 18.119597437485936}, ""repair_solution_score"": {""count"": 16802.0, ""seconds"": 6.018000564799877}, ""route_model_cost"": {""count"": 595601.0, ""seconds"": 15.064140223083086}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.11445087502943352}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.061562288930872455}}",0,False,False,0.045454545454545456,,
{},12052,LNS,280.0,6633.4344963179965,threeshift,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-threeshift-200c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,14,26,903.6733091249916,1,1,16000,13.336678065295194,,True,OK,e2-threeshift-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,27,900.0,wc280,280kWh same wall-clock,1,200,OK,{},0,False,False,0.037037037037037035,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",9907,alns_e2_throughput,280.0,6633.4344963179965,threeshift,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-threeshift-200c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,14,26,905.4995917080087,1,1,16000,10.940921553937768,,True,OK,e2-threeshift-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,27,900.0,wc280,280kWh same wall-clock,1,200,OK,"{""acceptance"": {""count"": 9867.0, ""seconds"": 0.0026057235518237576}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0004611670010490343}, ""destroy:random_customer_removal"": {""count"": 1647.0, ""seconds"": 0.5305162593140267}, ""destroy:route_segment_removal"": {""count"": 1644.0, ""seconds"": 0.6822504820593167}, ""destroy:shaw_related_removal"": {""count"": 1644.0, ""seconds"": 51.347464261823916}, ""destroy:vehicle_type_swap"": {""count"": 1644.0, ""seconds"": 14.296913496014895}, ""destroy:whole_route_removal"": {""count"": 1644.0, ""seconds"": 0.6347083069995278}, ""destroy:worst_customer_removal"": {""count"": 1644.0, ""seconds"": 0.6426574306533439}, ""final_check"": {""count"": 1.0, ""seconds"": 0.000628916997811757}, ""full_candidate_score"": {""count"": 9867.0, ""seconds"": 10.836534296468017}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0006055419944459572}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0011297090095467865}, ""repair:greedy_insert_repair"": {""count"": 3289.0, ""seconds"": 269.40915213020344}, ""repair:regret2_insert_repair"": {""count"": 3289.0, ""seconds"": 282.1463602614822}, ""repair:regret3_insert_repair"": {""count"": 3289.0, ""seconds"": 279.44172641512705}, ""repair_full_check"": {""count"": 19734.0, ""seconds"": 15.413975357732852}, ""repair_solution_score"": {""count"": 9697.0, ""seconds"": 4.469875713301008}, ""route_model_cost"": {""count"": 1043290.0, ""seconds"": 27.503406016228837}, ""scan_build"": {""count"": 40.0, ""seconds"": 0.11199650303751696}, ""scan_score"": {""count"": 40.0, ""seconds"": 0.05629396004951559}}",0,False,False,0.037037037037037035,,
{},16000,LNS,280.0,1783.6949728422799,threeshift,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-threeshift-50c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,4,7,250.38824154200847,1,1,16000,63.90076427496946,,True,OK,e2-threeshift-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,8,600.0,wc280,280kWh same wall-clock,1,50,OK,{},0,False,False,0.125,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,280.0,1783.6949728422799,threeshift,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-threeshift-50c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,4,7,75.78023383300751,1,1,16000,211.13685179776917,,True,OK,e2-threeshift-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,8,600.0,wc280,280kWh same wall-clock,1,50,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.0038995797804091126}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00013133400352671742}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.22060754391714}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.20585110486717895}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 2.625618060847046}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 8.576683986495482}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.18172897862677928}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.22571188409347087}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0001645829906919971}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 4.720020571068744}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00017337499593850225}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.000330832990584895}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 19.645296371149016}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 20.624213843009784}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 20.53698091863771}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 5.229282720465562}, ""repair_solution_score"": {""count"": 15930.0, ""seconds"": 2.117268956004409}, ""route_model_cost"": {""count"": 39624.0, ""seconds"": 0.9162654490501154}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.029978419071994722}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.019805043062660843}}",0,False,False,0.125,,
{},16000,LNS,280.0,2732.803960039656,threeshift,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-threeshift-75c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,6,11,370.4933281669946,1,1,16000,43.185662962298274,,True,OK,e2-threeshift-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,12,900.0,wc280,280kWh same wall-clock,1,75,OK,{},0,False,False,0.08333333333333333,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,280.0,2732.803960039656,threeshift,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-threeshift-75c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,6,11,149.99005762500747,1,1,16000,106.67373726865186,,True,OK,e2-threeshift-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,12,900.0,wc280,280kWh same wall-clock,1,75,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.00406035894411616}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00018729199655354023}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.31710824571200646}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.32536331133451313}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 6.681488601505407}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 12.073576463226345}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.27796967039466836}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.3464497036038665}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0002472080086590722}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 6.801537699764594}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.000257166990195401}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0004845410003326833}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 41.17351590131875}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 42.834771132373135}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 42.62741205122438}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 7.843268089811318}, ""repair_solution_score"": {""count"": 18074.0, ""seconds"": 3.4345489410188748}, ""route_model_cost"": {""count"": 178930.0, ""seconds"": 4.049473192979349}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.0482021671050461}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.030441084963968024}}",0,False,False,0.08333333333333333,,
{},16000,LNS,280.0,4635.703685132771,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-vanilla-100c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,7,14,508.84542295799474,1,1,16000,31.4437337511844,,True,OK,e2-vanilla-100c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,15,900.0,wc280,280kWh same wall-clock,1,100,OK,{},0,False,False,0.06666666666666667,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,280.0,4635.703685132771,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-vanilla-100c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,7,14,268.8958117500006,1,1,16000,59.50260026688559,,True,OK,e2-vanilla-100c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,15,900.0,wc280,280kWh same wall-clock,1,100,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.004276643841876648}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00024191600095946342}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.4031963268207619}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.4498751944192918}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 13.90375901114021}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 2.7141315363987815}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.39977165283926297}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.4658041257644072}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0003495839919196442}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 8.909073172995704}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00029333400016184896}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0006034999969415367}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 79.98784022081236}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 83.53658217318298}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 81.70653591229348}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 11.217011133558117}, ""repair_solution_score"": {""count"": 2655.0, ""seconds"": 0.6321281987911789}, ""route_model_cost"": {""count"": 533835.0, ""seconds"": 12.774293515540194}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.06373575198813342}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.033061748938052915}}",0,False,False,0.06666666666666667,,
{},16000,LNS,280.0,573.7936728978657,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-vanilla-10c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,1,2,28.364072083000792,1,1,16000,564.0938985481266,,True,OK,e2-vanilla-10c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,3,300.0,wc280,280kWh same wall-clock,1,10,OK,{},0,False,False,0.3333333333333333,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,280.0,396.37361362956347,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-vanilla-10c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,1,1,10.450757082988275,1,1,16000,1530.9895611337836,,True,OK,e2-vanilla-10c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,2,300.0,wc280,280kWh same wall-clock,1,10,OK,"{""acceptance"": {""count"": 15937.0, ""seconds"": 0.015638960656360723}, ""checkpoint_model_cost"": {""count"": 9.0, ""seconds"": 0.00041312600660603493}, ""destroy:random_customer_removal"": {""count"": 954.0, ""seconds"": 0.03144618004444055}, ""destroy:route_segment_removal"": {""count"": 9997.0, ""seconds"": 0.2602764632756589}, ""destroy:shaw_related_removal"": {""count"": 954.0, ""seconds"": 0.05769346498709638}, ""destroy:vehicle_type_swap"": {""count"": 954.0, ""seconds"": 0.12688945600530133}, ""destroy:whole_route_removal"": {""count"": 2124.0, ""seconds"": 0.03746830264572054}, ""destroy:worst_customer_removal"": {""count"": 954.0, ""seconds"": 0.023658705977140926}, ""final_check"": {""count"": 1.0, ""seconds"": 8.083300781436265e-05}, ""full_candidate_score"": {""count"": 15937.0, ""seconds"": 2.0011961026175413}, ""history_model_cost"": {""count"": 9.0, ""seconds"": 0.00043891803943552077}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00016062500071711838}, ""local_search"": {""count"": 3238.0, ""seconds"": 0.0035854478628607467}, ""repair:greedy_insert_repair"": {""count"": 8962.0, ""seconds"": 3.757955564549775}, ""repair:regret2_insert_repair"": {""count"": 3897.0, ""seconds"": 1.747851644846378}, ""repair:regret3_insert_repair"": {""count"": 3078.0, ""seconds"": 2.0362440668977797}, ""repair_full_check"": {""count"": 17023.0, ""seconds"": 1.5118995107914088}, ""repair_solution_score"": {""count"": 954.0, ""seconds"": 0.030745622963877395}, ""route_model_cost"": {""count"": 900.0, ""seconds"": 0.04622218475560658}, ""scan_build"": {""count"": 63.0, ""seconds"": 0.005159585969522595}, ""scan_score"": {""count"": 63.0, ""seconds"": 0.004459410978597589}}",0,False,False,0.5,,
{},16000,LNS,280.0,6015.377586977482,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-vanilla-150c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,10,20,830.5759869999893,1,1,16000,19.263740163969135,,True,OK,e2-vanilla-150c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,21,900.0,wc280,280kWh same wall-clock,1,150,OK,{},0,False,False,0.047619047619047616,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,280.0,6015.377586977482,vanilla,1,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-vanilla-150c-01__alns_e2_throughput__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,10,20,612.0517976670089,1,1,16000,26.141578312469743,,True,OK,e2-vanilla-150c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,21,900.0,wc280,280kWh same wall-clock,1,150,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.0039395103813149035}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00035529200977180153}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.5986362726835068}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.7189004753163317}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 36.786556422899594}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 4.809573855702183}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.6509823998931097}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.7358593169919914}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00046670799201820046}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 13.127198868562118}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0004472919972613454}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0008630829979665577}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 182.36539442648063}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 193.92864902717702}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 184.68985125124163}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 18.438016602027346}, ""repair_solution_score"": {""count"": 3704.0, ""seconds"": 1.3002005658054259}, ""route_model_cost"": {""count"": 977913.0, ""seconds"": 24.580568364835926}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.10228020409704186}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.04919966393208597}}",0,False,False,0.047619047619047616,,
{},16000,LNS,280.0,642.185285005708,vanilla,0,,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/high_tension_separation_probe_09w_stage_a_data/checkpoints/wc280/e2-vanilla-15c-01__LNS__seed1.json,True,7cb71f35c46fbd099747fc0d18c15a95315b746d,wallclock,2,2,33.34417250000115,0,0,16000,479.84396673809937,,True,OK,e2-vanilla-15c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,SKIPPED_EXISTING,1,2,300.0,wc280,280kWh same wall-clock,1,15,OK,{},0,True,False,0.0,,
