instance,condition,arm,seed,operating_day,curve,curve_role,nonlinear_feasible,fixed_start_feasible,linear_early_actual_kg,linear_carbon_actual_kg,linear_saving_kg,nl_early_actual_kg,nl_carbon_actual_kg,nl_saving_kg,nl_saving_pct,total_operational_reduction_pct,fixed_start_regret_kg,direction_reversal,infeasible_nl_early_actions,infeasible_nl_carbon_actions,infeasible_fixed_start_actions,exact_capacity_excess,half_hour_capacity_excess
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-11,NL90_mild,primary,True,True,58.085301213953514,58.01339561269656,0.071905601256951,58.086801213953514,58.01489561269657,0.0719056012569439,0.12378991398078718,0.013106048491031398,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-11,NL80_stress,secondary_stress,True,True,58.085301213953514,58.01339561269656,0.071905601256951,58.22753266598759,58.15562706473064,0.071905601256951,0.12349072331370341,0.013102687552251689,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-12,NL90_mild,primary,True,False,61.74073496523749,48.21258111432077,13.528153850916723,61.7372349652375,48.45814984477394,13.279085120463556,21.509037662507293,2.404347149659575,,False,0,0,1,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-12,NL80_stress,secondary_stress,True,False,61.74073496523749,48.21258111432077,13.528153850916723,61.59060638077412,50.76237162528506,10.828234755489056,17.580984165905463,1.9611101932007438,,False,0,0,1,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-13,NL90_mild,primary,True,True,41.79991302212276,41.79991302212276,0.0,41.802413022122764,41.802413022122764,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-13,NL80_stress,secondary_stress,True,True,41.79991302212276,41.79991302212276,0.0,42.00524734172754,42.00524734172754,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-14,NL90_mild,primary,True,True,41.55316605908972,41.55316605908972,0.0,41.55516605908972,41.55516605908972,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-14,NL80_stress,secondary_stress,True,True,41.55316605908972,41.55316605908972,0.0,41.879566150333346,41.879566150333346,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-15,NL90_mild,primary,True,True,43.12613576978839,43.12613576978839,0.0,43.12513576978839,43.12513576978839,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-15,NL80_stress,secondary_stress,True,True,43.12613576978839,43.12613576978839,0.0,43.10900718532501,43.10900718532501,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-16,NL90_mild,primary,True,True,45.34552728316564,45.7394570482236,-0.39392976505796184,45.350027283165645,45.743957048223606,-0.39392976505796184,-0.8686428402749655,-0.07350702715470349,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-16,NL80_stress,secondary_stress,True,True,45.34552728316564,45.7394570482236,-0.39392976505796184,45.70959305480449,46.103522819862455,-0.39392976505796184,-0.8618098275030612,-0.07345774088232727,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-17,NL90_mild,primary,True,True,70.79223319904132,70.79223319904132,0.0,70.79223319904133,70.79223319904133,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-17,NL80_stress,secondary_stress,True,True,70.79223319904132,70.79223319904132,0.0,70.82633606661201,70.82633606661201,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-18,NL90_mild,primary,True,True,63.10080166277879,63.06484886215033,0.03595280062846484,63.101301662778816,63.065348862150344,0.03595280062847195,0.056976321693977365,0.006493673365531814,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-18,NL80_stress,secondary_stress,True,True,63.10080166277879,63.06484886215033,0.03595280062846484,63.27344458509569,63.23749178446721,0.035952800628479054,0.05682131084253927,0.006491654988411068,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-19,NL90_mild,primary,True,False,96.46446237487388,93.80014746469864,2.6643149101752357,96.46146237487389,96.49022461537666,-0.028762240502771874,-0.02981733823502951,-0.004899711499990502,,True,0,0,1,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-19,NL80_stress,secondary_stress,True,False,96.46446237487388,93.80014746469864,2.6643149101752357,96.29001380865924,96.31877604916201,-0.028762240502771874,-0.029870429305292427,-0.004901142959353846,,True,0,0,1,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-20,NL90_mild,primary,True,True,69.0005346087981,69.09401189043214,-0.09347728163403701,68.9995346087981,69.09301189043214,-0.09347728163403701,-0.1354752349621178,-0.016705583016376067,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-20,NL80_stress,secondary_stress,True,True,69.0005346087981,69.09401189043214,-0.09347728163403701,68.9266374763688,69.02011475800283,-0.09347728163403701,-0.1356185142008201,-0.016707759644448924,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-21,NL90_mild,primary,True,True,84.69590710287116,84.60242982123712,0.09347728163403701,84.69440710287114,84.60092982123712,0.0934772816340228,0.1103700761733698,0.01624979669633165,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-21,NL80_stress,secondary_stress,True,True,84.69590710287116,84.60242982123712,0.09347728163403701,84.67018998869057,84.57671270705654,0.0934772816340228,0.11040164389203402,0.016250480813456904,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-22,NL90_mild,primary,True,False,121.40546273876416,100.19844786211956,21.207014876644593,121.39746273876416,100.57283953313834,20.824623205625826,17.154084390081895,3.4029660797133636,,False,0,0,1,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-22,NL80_stress,secondary_stress,True,False,121.40546273876416,100.19844786211956,21.207014876644593,121.05435987119345,103.22004697579597,17.83431289539749,14.732482922857045,2.9159522814537326,,False,0,0,1,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-23,NL90_mild,primary,True,True,54.999411225610295,54.999411225610295,0.0,55.0014112256103,55.0014112256103,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-23,NL80_stress,secondary_stress,True,True,54.999411225610295,54.999411225610295,0.0,55.14259124385902,55.14259124385902,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-24,NL90_mild,primary,True,True,49.86167698257883,46.14264938181381,3.719027600765017,49.86417698257882,46.14814938181381,3.7160276007650097,7.45229907647586,0.687616184161001,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-24,NL80_stress,secondary_stress,True,True,49.86167698257883,46.14264938181381,3.719027600765017,50.02593415150557,46.57769660548673,3.448237546018838,6.8928998618510775,0.6378732108244525,0.025249999999999773,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-25,NL90_mild,primary,True,True,76.68086986480472,76.75277546606166,-0.0719056012569439,76.68186986480471,76.75377546606167,-0.07190560125695811,-0.09377131958797108,-0.01267641006773925,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-25,NL80_stress,secondary_stress,True,True,76.68086986480472,76.75277546606166,-0.0719056012569439,76.66424128034134,76.73614688159829,-0.0719056012569439,-0.09379288186522798,-0.012676804035580254,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-26,NL90_mild,primary,True,True,85.32784328426253,85.33503384438822,-0.0071905601256929685,85.32884328426252,85.33603384438821,-0.0071905601256929685,-0.00842688105092261,-0.001248607292366378,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-26,NL80_stress,secondary_stress,True,True,85.32784328426253,85.33503384438822,-0.0071905601256929685,85.32554901940392,85.33273957952962,-0.0071905601256929685,-0.008427206397532538,-0.0012486144348624433,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-27,NL90_mild,primary,True,False,100.64624740214465,78.43551933583157,22.21072806631308,100.64574740214465,78.87029676024048,21.775450641904172,21.63573842310218,3.683242109547464,,False,0,0,1,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-27,NL80_stress,secondary_stress,True,False,100.64624740214465,78.43551933583157,22.21072806631308,100.58072168525197,82.09391988329332,18.48680180195865,18.380064780017726,3.1273225108328004,,False,0,0,1,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-28,NL90_mild,primary,True,True,44.418164469475975,44.57593725185571,-0.15777278237973746,44.41766446947597,44.53568008292897,-0.1180156134529966,-0.26569522477728985,-0.022060013108455876,0.034218593587738155,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-28,NL80_stress,secondary_stress,True,True,44.418164469475975,44.57593725185571,-0.15777278237973746,44.39766446947597,44.43361727010444,-0.03595280062847195,-0.08097903585264044,-0.006720711622305682,0.13003783563542726,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-29,NL90_mild,primary,True,True,47.92121613463411,45.354124606390194,2.567091528243914,47.9217161346341,45.325944588141475,2.595771546492628,5.416691545853479,0.48205594329504603,0.026167159802390927,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,ownership_fixed,3,2025-11-29,NL80_stress,secondary_stress,True,True,47.92121613463411,45.354124606390194,2.567091528243914,47.91229328531213,45.50091466113638,2.4113786241757538,5.032901701899917,0.4478205104072894,0.015262118742754183,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-02,NL90_mild,primary,True,True,21.70994781421714,21.846935712247305,-0.13698789803016354,21.736734393582122,21.875913344522274,-0.13917895094015265,-0.6402937461537273,-0.04627235175269778,-0.010999999999999233,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-02,NL80_stress,secondary_stress,True,True,21.70994781421714,21.846935712247305,-0.13698789803016354,22.032709925326927,22.170671500607337,-0.13796157528041064,-0.6261670749898167,-0.04582252474347277,0.2928189576696276,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-03,NL90_mild,primary,True,True,31.72422312968898,31.99063786898917,-0.2664147393001919,31.757509709053963,32.06459313353912,-0.3070834244851568,-0.9669631759495559,-0.09880327683165395,-0.031573158729969464,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-03,NL80_stress,secondary_stress,True,True,31.72422312968898,31.99063786898917,-0.2664147393001919,32.09996287307374,32.25356866528393,-0.1536057922101861,-0.4785232706266913,-0.04936786078946292,0.3014380251325406,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-04,NL90_mild,primary,True,True,28.82315865742877,28.88698918243858,-0.06383052500980924,28.85123181615874,28.845466814713554,0.005765001445187323,0.019981820817641875,0.0018723823221378265,0.052522367725025276,True,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-04,NL80_stress,secondary_stress,True,True,28.82315865742877,28.88698918243858,-0.06383052500980924,28.911209448433713,29.0824220792635,-0.171212630829789,-0.592201551218967,-0.05559635518646234,-0.0012007228837802586,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-05,NL90_mild,primary,True,True,31.70064284133132,31.70064284133132,0.0,31.765216000061287,31.765216000061287,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-05,NL80_stress,secondary_stress,True,True,31.70064284133132,31.70064284133132,0.0,32.15273626725614,32.15273626725614,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-06,NL90_mild,primary,True,True,44.485677336142984,44.485677336142984,0.0,44.50808180968798,44.50808180968798,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-06,NL80_stress,secondary_stress,True,True,44.485677336142984,44.485677336142984,0.0,44.91779312979283,44.91779312979283,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-07,NL90_mild,primary,True,True,76.1927675174507,76.1927675174507,0.0,76.23805409681569,76.23805409681569,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-07,NL80_stress,secondary_stress,True,True,76.1927675174507,76.1927675174507,0.0,76.67276541692053,76.67276541692053,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-08,NL90_mild,primary,True,True,89.65172668288614,90.33282667614564,-0.6810999932595081,89.63284457706615,90.35742220260062,-0.7245776255344651,-0.8083840571538201,-0.1965338897549934,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-08,NL80_stress,secondary_stress,True,True,89.65172668288614,90.33282667614564,-0.6810999932595081,89.63618194743609,90.36586325551062,-0.7296813080745324,-0.8140477340974069,-0.19791641717505704,0.16434552645498002,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-09,NL90_mild,primary,True,True,77.79301637838473,77.84111190483974,-0.04809552645500048,77.82861190483975,77.85420743129474,-0.025595526454992523,-0.03288703964846233,-0.007172147067864966,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-09,NL80_stress,secondary_stress,True,True,77.79301637838473,77.84111190483974,-0.04809552645500048,78.19149191012956,78.30639638367457,-0.11490447354501043,-0.14695265525445841,-0.032164786861200986,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-10,NL90_mild,primary,True,True,60.574909909214426,58.54938754148939,2.0255223677250385,60.67198306794438,58.60058464995427,2.0713984179901104,3.4140938094448394,0.6097417253177045,0.11161789418001433,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-10,NL80_stress,secondary_stress,True,True,60.574909909214426,58.54938754148939,2.0255223677250385,61.58336912878909,59.51411912878909,2.0692499999999967,3.3600792377444977,0.6074795793756044,0.11266262963006568,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-11,NL90_mild,primary,True,True,46.472769870465285,46.67588196569461,-0.20311209522932216,46.503247502740265,46.70635959796959,-0.20311209522932216,-0.4367697013361347,-0.06239071142193192,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-11,NL80_stress,secondary_stress,True,True,46.472769870465285,46.67588196569461,-0.20311209522932216,46.86420882284511,47.06732091807443,-0.20311209522932216,-0.433405578225211,-0.06232161055659688,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-12,NL90_mild,primary,True,False,47.505688848646614,35.44105409538549,12.064634753261124,47.49759332219162,36.49781410596512,10.9997792162265,23.158603303564078,3.368555022608045,,False,0,0,1,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-12,NL80_stress,secondary_stress,True,False,47.505688848646614,35.44105409538549,12.064634753261124,47.28865226928163,40.53066754246956,6.757984726812069,14.290922668570126,2.070879642844176,,False,0,0,1,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-13,NL90_mild,primary,True,True,31.655647694286465,31.655647694286465,0.0,31.701934273651446,31.701934273651446,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-13,NL80_stress,secondary_stress,True,True,31.655647694286465,31.655647694286465,0.0,32.199623226031264,32.199623226031264,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-14,NL90_mild,primary,True,True,31.903521690686865,31.903521690686865,0.0,32.0132635346018,32.0132635346018,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-14,NL80_stress,secondary_stress,True,True,31.903521690686865,31.903521690686865,0.0,33.14459670391138,33.14459670391138,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-15,NL90_mild,primary,True,True,32.87953510147333,33.24862641315805,-0.36909131168471987,32.87534404856334,33.24443536024806,-0.36909131168471987,-1.122699464801036,-0.11832856916338534,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-15,NL80_stress,secondary_stress,True,True,32.87953510147333,33.24862641315805,-0.36909131168471987,32.80959404856334,33.17868536024806,-0.36909131168471987,-1.124949339935163,-0.11835351698993794,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-16,NL90_mild,primary,True,True,32.05827501899525,31.939627659695873,0.11864735929938064,32.15213475709021,32.03348739779082,0.11864735929938774,0.3690186054387059,0.03812606446861554,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-16,NL80_stress,secondary_stress,True,True,32.05827501899525,31.939627659695873,0.11864735929938064,32.97049239465499,32.85184503535561,0.11864735929938064,0.3598592276972338,0.03802606712767553,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-17,NL90_mild,primary,True,True,58.25508101595705,58.15175733630736,0.1033236796496908,58.26286759532204,58.15954391567235,0.1033236796496908,0.17734053251094478,0.030631828615968398,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-17,NL80_stress,secondary_stress,True,True,58.25508101595705,58.15175733630736,0.1033236796496908,58.483064703786916,58.379741024137225,0.1033236796496908,0.17667282002579518,0.030611844995333884,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-18,NL90_mild,primary,True,True,44.49038489940959,44.86891198597333,-0.3785270865637358,44.56964911104956,44.94817619761329,-0.3785270865637358,-0.84929339609697,-0.11696833283749411,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-18,NL80_stress,secondary_stress,True,True,44.49038489940959,44.86891198597333,-0.3785270865637358,45.45348228035915,45.83200936692288,-0.3785270865637358,-0.8327790690028181,-0.11664974775389156,0.0,False,0,0,0,0,0
L-main-threeshift-20c-01,mixed,reassignment_allowed,1,2025-11-19,NL90_mild,primary,True,False,79.06799837895643,76.8156709886049,2.252327390351539,79.0699760112314,79.5223620415149,-0.4523860302834919,-0.5721337644256187,-0.12632411370039098,,True,0,0,1,0,0
