best_any_distance_reducing,best_any_insertion_delta_km,best_any_relocate_net_delta_km,best_any_swap_partner_customer_id,best_any_swap_partner_depot_id,best_any_swap_total_delta_km,best_any_target_depot_id,best_any_target_duty_id,best_any_target_position,best_any_target_trip_index,best_capacity_distance_reducing,best_capacity_relocate_net_delta_km,best_capacity_swap_partner_customer_id,best_capacity_swap_partner_depot_id,best_capacity_swap_total_delta_km,best_capacity_target_depot_id,best_capacity_target_duty_id,best_capacity_target_position,best_capacity_target_trip_index,customer_id,demand_kg,instance_id,region,removal_saving_km,saved_direct_roundtrip_delta_km,saved_direct_roundtrip_distance_reducing,source_depot_id,source_duty_id,source_trip_index
False,121.25309334166701,114.23479448408301,C003,D_dongguan,212.660084977041,D_dongguan,CV_D_dongguan_1,0,2,False,114.23479448408301,C003,D_dongguan,212.660084977041,D_dongguan,CV_D_dongguan_1,0,2,C138,417.0,cn-prd-150c-02-V2-LOCATIONS,prd,7.018298857583999,109.04986651130798,False,D_shenzhen,CV_D_shenzhen_2,2
False,125.10947835838999,123.370558511251,C014,D_dongguan,260.444536020043,D_dongguan,CV_D_dongguan_1,0,2,False,123.370558511251,C003,D_dongguan,260.886103322462,D_dongguan,CV_D_dongguan_1,0,2,C103,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,1.738919847138999,106.474159289206,False,D_shenzhen,CV_D_shenzhen_2,2
False,120.77301926986301,117.60227927061901,C003,D_dongguan,266.493512821942,D_dongguan,CV_D_dongguan_1,0,2,False,117.60227927061901,C003,D_dongguan,266.493512821942,D_dongguan,CV_D_dongguan_1,0,2,C104,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,3.1707399992439997,106.474159289206,False,D_shenzhen,CV_D_shenzhen_2,2
False,117.564697166855,114.422042823274,C003,D_dongguan,261.633007438836,D_dongguan,CV_D_dongguan_1,0,2,False,114.422042823274,C014,D_dongguan,267.57528445529994,D_dongguan,CV_D_dongguan_1,0,2,C130,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,3.142654343581,106.474159289206,False,D_shenzhen,CV_D_shenzhen_2,2
False,121.533992365483,120.018685687373,C003,D_dongguan,254.416377802136,D_dongguan,CV_D_dongguan_1,0,2,False,120.018685687373,C020,D_dongguan,256.007735475722,D_dongguan,CV_D_dongguan_1,0,2,C128,208.0,cn-prd-150c-02-V2-LOCATIONS,prd,1.5153066781099997,106.47415928920603,False,D_shenzhen,CV_D_shenzhen_2,2
False,116.51181191257099,115.484236110486,C007,D_dongguan,210.53566754579703,D_dongguan,CV_D_dongguan_1,2,2,False,115.484236110486,C007,D_dongguan,210.53566754579703,D_dongguan,CV_D_dongguan_1,2,2,C125,208.0,cn-prd-150c-02-V2-LOCATIONS,prd,1.0275758020850008,106.47415928920603,False,D_shenzhen,CV_D_shenzhen_2,2
False,113.193947791961,112.769827263437,C020,D_dongguan,200.97951036058402,D_dongguan,CV_D_dongguan_1,2,2,False,112.769827263437,C007,D_dongguan,202.24681445062203,D_dongguan,CV_D_dongguan_1,2,2,C118,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,0.4241205285239994,117.24103659809202,False,D_shenzhen,CV_D_shenzhen_3,1
False,114.72843516632399,113.787444914061,C020,D_dongguan,246.00370478505602,D_dongguan,CV_D_dongguan_1,2,2,False,113.787444914061,C007,D_dongguan,247.271008875093,D_dongguan,CV_D_dongguan_1,2,2,C101,278.0,cn-prd-150c-02-V2-LOCATIONS,prd,0.940990252263,116.473073823514,False,D_shenzhen,CV_D_shenzhen_3,1
False,120.77301927498301,113.94521099115101,C003,D_dongguan,243.32342720757399,D_dongguan,CV_D_dongguan_1,0,2,False,113.94521099115101,C003,D_dongguan,243.32342720757399,D_dongguan,CV_D_dongguan_1,0,2,C098,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,6.827808283832001,106.47415928920603,False,D_shenzhen,CV_D_shenzhen_3,1
False,122.539645656854,118.48117669599,C007,D_dongguan,255.313886408371,D_dongguan,CV_D_dongguan_1,2,2,False,118.48117669599,C007,D_dongguan,255.313886408371,D_dongguan,CV_D_dongguan_1,2,2,C137,278.0,cn-prd-150c-02-V2-LOCATIONS,prd,4.058468960864,116.62670249981103,False,D_shenzhen,CV_D_shenzhen_3,1
False,118.722872799913,115.91811813863,C003,D_dongguan,251.912414274839,D_dongguan,CV_D_dongguan_1,0,2,False,115.91811813863,C003,D_dongguan,251.912414274839,D_dongguan,CV_D_dongguan_1,0,2,C148,278.0,cn-prd-150c-02-V2-LOCATIONS,prd,2.804754661283,114.48979191695702,False,D_shenzhen,CV_D_shenzhen_3,1
False,116.85811785646,115.66631961846599,C003,D_dongguan,205.392769213241,D_dongguan,CV_D_dongguan_1,0,2,False,115.66631961846599,C007,D_dongguan,209.171867816346,D_dongguan,CV_D_dongguan_1,0,2,C100,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,1.1917982379940004,116.294849538557,False,D_shenzhen,CV_D_shenzhen_3,1
False,120.393044568981,106.05888051194701,C003,D_dongguan,205.361378998146,D_dongguan,CV_D_dongguan_1,0,2,False,106.05888051194701,C003,D_dongguan,205.361378998146,D_dongguan,CV_D_dongguan_1,0,2,C119,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,14.334164057034002,116.34347146530101,False,D_shenzhen,CV_D_shenzhen_3,2
False,116.51181177475999,109.05326748261899,C014,D_dongguan,240.51129925568296,D_dongguan,CV_D_dongguan_1,2,2,False,109.05326748261899,C014,D_dongguan,240.51129925568296,D_dongguan,CV_D_dongguan_1,2,2,C117,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,7.458544292141,106.474159289206,False,D_shenzhen,CV_D_shenzhen_3,2
False,121.05545673339199,120.826920012149,C014,D_dongguan,250.46381722439997,D_dongguan,CV_D_dongguan_1,2,2,False,120.826920012149,C007,D_dongguan,253.54283256015302,D_dongguan,CV_D_dongguan_1,2,2,C124,278.0,cn-prd-150c-02-V2-LOCATIONS,prd,0.2285367212430001,106.474159289206,False,D_shenzhen,CV_D_shenzhen_3,2
False,118.159614248813,113.823481282234,C020,D_dongguan,259.203761240639,D_dongguan,CV_D_dongguan_1,0,2,False,113.823481282234,C003,D_dongguan,261.443444275902,D_dongguan,CV_D_dongguan_1,0,2,C126,417.0,cn-prd-150c-02-V2-LOCATIONS,prd,4.336132966579,106.47415928920603,False,D_shenzhen,CV_D_shenzhen_3,2
False,120.773019269013,120.536928299561,C003,D_dongguan,208.997070741939,D_dongguan,CV_D_dongguan_1,0,2,False,120.536928299561,C003,D_dongguan,208.997070741939,D_dongguan,CV_D_dongguan_1,0,2,C123,417.0,cn-prd-150c-02-V2-LOCATIONS,prd,0.23609096945200145,106.474159289206,False,D_shenzhen,CV_D_shenzhen_3,2
False,121.21985372874398,112.311435720024,C003,D_dongguan,211.613934206223,D_dongguan,CV_D_dongguan_1,0,2,False,112.311435720024,C003,D_dongguan,211.613934206223,D_dongguan,CV_D_dongguan_1,0,2,C131,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,8.908418008719996,106.474159289206,False,D_shenzhen,CV_D_shenzhen_4,1
False,116.53451828233301,108.55935131297802,C007,D_dongguan,252.729859963403,D_dongguan,CV_D_dongguan_1,2,2,False,108.55935131297802,C007,D_dongguan,252.729859963403,D_dongguan,CV_D_dongguan_1,2,2,C105,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,7.975166969355,106.474159289206,False,D_shenzhen,CV_D_shenzhen_4,1
False,128.190074290525,125.59985490545898,C014,D_dongguan,256.88875919427403,D_dongguan,CV_D_dongguan_1,0,2,False,125.59985490545898,C003,D_dongguan,257.61940897099703,D_dongguan,CV_D_dongguan_1,0,2,C106,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,2.590219385065999,106.47415928920603,False,D_shenzhen,CV_D_shenzhen_4,1
False,120.37416036935699,114.75523104337299,C003,D_dongguan,261.27238881256903,D_dongguan,CV_D_dongguan_1,0,2,False,114.75523104337299,C007,D_dongguan,263.76542121706404,D_dongguan,CV_D_dongguan_1,0,2,C142,208.0,cn-prd-150c-02-V2-LOCATIONS,prd,5.618929325984,116.34347146530098,False,D_shenzhen,CV_D_shenzhen_4,1
False,122.49345605234298,119.89230255126799,C014,D_dongguan,254.334861347195,D_dongguan,CV_D_dongguan_1,2,2,False,119.89230255126799,C007,D_dongguan,255.169345200504,D_dongguan,CV_D_dongguan_1,2,2,C102,278.0,cn-prd-150c-02-V2-LOCATIONS,prd,2.6011535010749993,106.474159289206,False,D_shenzhen,CV_D_shenzhen_4,1
False,126.78537760215198,119.15951129489399,C020,D_dongguan,215.86383875376998,D_dongguan,CV_D_dongguan_1,0,2,False,119.15951129489399,C020,D_dongguan,215.86383875376998,D_dongguan,CV_D_dongguan_1,0,2,C094,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,7.625866307257999,106.47415928920597,False,D_shenzhen,CV_D_shenzhen_4,1
False,111.75736725396399,109.80988400849199,C020,D_dongguan,208.88275761187597,D_dongguan,CV_D_dongguan_1,0,2,False,109.80988400849199,C003,D_dongguan,209.112382494691,D_dongguan,CV_D_dongguan_1,0,2,C134,417.0,cn-prd-150c-02-V2-LOCATIONS,prd,1.9474832454719981,106.474159289206,False,D_shenzhen,CV_D_shenzhen_4,2
False,123.01001994912498,121.68044952022997,C007,D_dongguan,247.829117131313,D_dongguan,CV_D_dongguan_1,2,2,False,121.68044952022997,C007,D_dongguan,247.829117131313,D_dongguan,CV_D_dongguan_1,2,2,C107,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,1.329570428895,106.47415928920601,False,D_shenzhen,CV_D_shenzhen_4,2
False,119.853068815583,113.007161107851,C020,D_dongguan,248.09093805424203,D_dongguan,CV_D_dongguan_1,0,2,False,113.007161107851,C003,D_dongguan,249.68103423707396,D_dongguan,CV_D_dongguan_1,0,2,C114,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,6.845907707732,109.21949100424801,False,D_shenzhen,CV_D_shenzhen_4,2
False,113.43323762220398,106.00544465198497,C020,D_dongguan,237.60939604245996,D_dongguan,CV_D_dongguan_1,2,2,False,106.00544465198497,C007,D_dongguan,238.876700132497,D_dongguan,CV_D_dongguan_1,2,2,C139,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,7.4277929702189995,106.474159289206,False,D_shenzhen,CV_D_shenzhen_4,2
False,117.662685424261,109.095530790005,C020,D_dongguan,241.93817233516202,D_dongguan,CV_D_dongguan_1,2,2,False,109.095530790005,C007,D_dongguan,243.20547642519895,D_dongguan,CV_D_dongguan_1,2,2,C140,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,8.567154634256001,106.474159289206,False,D_shenzhen,CV_D_shenzhen_4,2
False,108.93003533235199,99.972191257656,C003,D_dongguan,245.03591484753497,D_dongguan,CV_D_dongguan_1,0,2,False,99.972191257656,C003,D_dongguan,245.03591484753497,D_dongguan,CV_D_dongguan_1,0,2,C129,278.0,cn-prd-150c-02-V2-LOCATIONS,prd,8.957844074696,108.47055494336497,False,D_shenzhen,CV_D_shenzhen_4,2
False,121.78364234880499,112.918107691755,C003,D_dongguan,202.64455728653,D_dongguan,CV_D_dongguan_1,0,2,False,112.918107691755,C007,D_dongguan,202.67507608509598,D_dongguan,CV_D_dongguan_1,0,2,C111,208.0,cn-prd-150c-02-V2-LOCATIONS,prd,8.86553465705,106.474159289206,False,D_shenzhen,CV_D_shenzhen_4,2
False,63.954871291096005,61.55253727896701,C071,D_guangzhou,172.929736500448,D_guangzhou,EV_D_guangzhou_2,0,1,False,62.855597835202005,C084,D_guangzhou,174.40728770534898,D_guangzhou,CV_D_guangzhou_2,3,2,C015,417.0,cn-prd-150c-02-V2-LOCATIONS,prd,2.4023340121289984,4.962384316542,False,D_dongguan,EV_D_dongguan_1,1
False,66.667721249383,65.81664607956,C087,D_guangzhou,180.63125069204398,D_guangzhou,EV_D_guangzhou_2,0,1,False,66.472735309863,C074,D_guangzhou,182.07789932614904,D_guangzhou,CV_D_guangzhou_2,3,2,C001,208.0,cn-prd-150c-02-V2-LOCATIONS,prd,0.8510751698229999,7.294938101900996,False,D_dongguan,EV_D_dongguan_1,1
False,65.15416458458401,65.15416440871401,C087,D_guangzhou,180.349420887732,D_guangzhou,EV_D_guangzhou_2,0,1,False,65.810253639017,C070,D_guangzhou,181.115615568412,D_guangzhou,CV_D_guangzhou_2,3,2,C013,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,1.758700000209501e-07,4.862107318475999,False,D_dongguan,EV_D_dongguan_1,1
False,63.92196740264201,61.791969359666005,C071,D_guangzhou,178.28156266985303,D_guangzhou,EV_D_guangzhou_2,0,1,False,63.095029915901,C074,D_guangzhou,180.903905563589,D_guangzhou,CV_D_guangzhou_2,3,2,C017,208.0,cn-prd-150c-02-V2-LOCATIONS,prd,2.1299980429759997,2.146883595359995,False,D_dongguan,EV_D_dongguan_1,1
False,65.981142081203,65.760942035471,C071,D_guangzhou,180.336455949058,D_guangzhou,EV_D_guangzhou_2,0,1,False,66.41703126577401,C074,D_guangzhou,183.088555887922,D_guangzhou,CV_D_guangzhou_2,3,2,C006,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,0.22020004573200003,5.936087638893014,False,D_dongguan,EV_D_dongguan_1,1
False,67.49823227224,62.029147023744,C087,D_guangzhou,167.664316600562,D_guangzhou,CV_D_guangzhou_4,6,1,False,62.657172847941,C087,D_guangzhou,167.664316600562,D_guangzhou,CV_D_guangzhou_2,3,2,C005,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,5.4690852484959995,4.387376344095003,False,D_dongguan,EV_D_dongguan_1,1
False,56.675755721718,42.53831174452,C084,D_guangzhou,154.18505422934498,D_guangzhou,EV_D_guangzhou_2,0,1,False,43.841372300755,C074,D_guangzhou,154.94917749138898,D_guangzhou,CV_D_guangzhou_2,3,2,C020,208.0,cn-prd-150c-02-V2-LOCATIONS,prd,14.137443977197997,-6.585290356272004,True,D_dongguan,EV_D_dongguan_1,1
False,33.752678749451,29.565191418562993,C081,D_guangzhou,41.940814127891,D_guangzhou,EV_D_guangzhou_2,2,1,False,38.126503447361,C046,D_guangzhou,45.449857095023,D_guangzhou,CV_D_guangzhou_2,0,2,C031,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,4.187487330888005,15.415753365431016,False,D_foshan,EV_D_foshan_1,1
False,41.309711300127994,32.63190368715699,C081,D_guangzhou,55.179962527225,D_guangzhou,EV_D_guangzhou_2,2,1,False,44.655488275712,C068,D_guangzhou,60.580292022826,D_guangzhou,CV_D_guangzhou_2,0,2,C024,417.0,cn-prd-150c-02-V2-LOCATIONS,prd,8.677807612971002,27.852267127111006,False,D_foshan,EV_D_foshan_1,1
False,24.035826222324,7.523637965568,C081,D_guangzhou,46.482454553932996,D_guangzhou,EV_D_guangzhou_1,2,1,False,18.895881245072996,C081,D_guangzhou,46.482454553932996,D_guangzhou,CV_D_guangzhou_2,0,2,C035,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,16.512188256756,5.150061651597994,False,D_foshan,EV_D_foshan_1,1
False,35.192134877909005,33.001884838388,C043,D_guangzhou,56.236699043645,D_guangzhou,EV_D_guangzhou_2,2,1,False,41.563196867186,C081,D_guangzhou,57.889007143698,D_guangzhou,CV_D_guangzhou_2,0,2,C032,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,2.190250039521001,15.556155492504004,False,D_foshan,EV_D_foshan_1,1
False,33.231389213614,33.001884838387994,C081,D_guangzhou,67.64581933456101,D_guangzhou,EV_D_guangzhou_2,2,1,False,41.563196867186,C081,D_guangzhou,67.64581933456101,D_guangzhou,CV_D_guangzhou_2,0,2,C021,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,0.2295043752260001,13.477872709730008,False,D_foshan,EV_D_foshan_1,1
False,32.400184930651,31.865564952460996,C081,D_guangzhou,61.273094590688,D_guangzhou,EV_D_guangzhou_2,2,1,False,40.426876981259,C046,D_guangzhou,64.682377632511,D_guangzhou,CV_D_guangzhou_2,0,2,C026,278.0,cn-prd-150c-02-V2-LOCATIONS,prd,0.53461997819,13.531159039998997,False,D_foshan,EV_D_foshan_1,1
False,29.177884076475994,28.002952558405994,C081,D_guangzhou,38.313264823497,D_guangzhou,EV_D_guangzhou_2,2,1,False,36.599345306044,C081,D_guangzhou,38.313264823497,D_guangzhou,CV_D_guangzhou_2,0,2,C028,208.0,cn-prd-150c-02-V2-LOCATIONS,prd,1.1749315180699995,15.108575058955012,False,D_foshan,EV_D_foshan_1,1
False,21.232186647187003,13.824717819705002,C036,D_foshan,61.375916571662,D_foshan,CV_D_foshan_1,0,1,False,19.627722577919005,C031,D_foshan,62.69223197504199,D_foshan,CV_D_foshan_1,2,2,C064,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,7.407468827482,20.679654798263996,False,D_guangzhou,EV_D_guangzhou_1,1
False,24.867469591385,17.420054831705002,C036,D_foshan,51.787415732393015,D_foshan,CV_D_foshan_1,0,1,False,24.005658180415,C039,D_foshan,56.613616452936995,D_foshan,CV_D_foshan_1,2,2,C059,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,7.447414759679999,30.662516045474,False,D_guangzhou,EV_D_guangzhou_1,1
True,11.440989063021007,-5.844656076077994,C036,D_foshan,42.04714852960101,D_foshan,CV_D_foshan_1,0,1,True,-0.6086782684350001,C039,D_foshan,47.562141222788995,D_foshan,CV_D_foshan_1,2,2,C068,417.0,cn-prd-150c-02-V2-LOCATIONS,prd,17.285645139099,-3.3850560139159853,True,D_guangzhou,EV_D_guangzhou_1,1
False,21.569569927075005,9.570768152083005,C036,D_foshan,48.491112890973994,D_foshan,CV_D_foshan_1,0,1,False,16.83469986402299,C031,D_foshan,51.599894890993,D_foshan,CV_D_foshan_1,2,2,C079,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,11.998801774992,28.349675764374993,False,D_guangzhou,EV_D_guangzhou_1,1
False,18.786940494910006,7.988439493156005,C036,D_foshan,51.782576329655,D_foshan,CV_D_foshan_1,0,1,False,15.339836661001998,C036,D_foshan,51.782576329655,D_foshan,CV_D_foshan_1,2,2,C049,208.0,cn-prd-150c-02-V2-LOCATIONS,prd,10.798501001754001,15.187584263398008,False,D_guangzhou,EV_D_guangzhou_1,1
False,25.099476857197004,20.62247988397401,C036,D_foshan,54.958114639296994,D_foshan,CV_D_foshan_1,0,1,False,25.564241804885,C036,D_foshan,54.958114639296994,D_foshan,CV_D_foshan_1,2,2,C074,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,4.476996973222994,25.684672085432986,False,D_guangzhou,EV_D_guangzhou_2,1
False,12.179800672644,10.600673634631997,C036,D_foshan,42.96579853301001,D_foshan,CV_D_foshan_1,0,1,False,15.661904797294994,C031,D_foshan,46.52547186175599,D_foshan,CV_D_foshan_1,2,2,C056,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,1.5791270380120022,8.122580002297,False,D_guangzhou,EV_D_guangzhou_2,1
False,10.675870678478,2.5877848458730006,C028,D_foshan,38.313264823497,D_foshan,CV_D_foshan_1,0,1,False,6.541961184974992,C028,D_foshan,38.313264823497,D_foshan,CV_D_foshan_1,2,2,C081,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,8.088085832605,-0.11808224318400562,True,D_guangzhou,EV_D_guangzhou_2,1
False,23.98043312365201,13.017988162709008,C036,D_foshan,47.585626712504,D_foshan,CV_D_foshan_1,0,1,False,17.311307641747998,C036,D_foshan,47.585626712504,D_foshan,CV_D_foshan_1,2,2,C054,208.0,cn-prd-150c-02-V2-LOCATIONS,prd,10.962444960943001,25.33541009206401,False,D_guangzhou,EV_D_guangzhou_2,1
False,14.438770126829004,6.477866626184003,C028,D_foshan,54.421725914780005,D_foshan,CV_D_foshan_1,0,1,False,11.539097788846998,C039,D_foshan,60.586175317431994,D_foshan,CV_D_foshan_1,2,2,C091,417.0,cn-prd-150c-02-V2-LOCATIONS,prd,7.960903500645001,12.233131964590996,False,D_guangzhou,EV_D_guangzhou_2,1
False,20.696217384238,17.891377529217003,C036,D_foshan,52.658542465599005,D_foshan,CV_D_foshan_1,0,1,False,24.39635288634401,C031,D_foshan,55.64274087159102,D_foshan,CV_D_foshan_1,2,2,C050,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,2.804839855020997,20.000519886896015,False,D_guangzhou,EV_D_guangzhou_2,1
False,120.57597333057899,109.10290322971399,C003,D_dongguan,208.40540171591303,D_dongguan,CV_D_dongguan_1,0,2,False,109.10290322971399,C007,D_dongguan,211.165449064186,D_dongguan,CV_D_dongguan_1,0,2,C132,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,11.473070100864996,116.61048640907798,False,D_shenzhen,EV_D_shenzhen_1,1
False,119.202984599549,113.550917135407,C020,D_dongguan,234.98086638520596,D_dongguan,CV_D_dongguan_1,2,2,False,113.550917135407,C020,D_dongguan,234.98086638520596,D_dongguan,CV_D_dongguan_1,2,2,C099,208.0,cn-prd-150c-02-V2-LOCATIONS,prd,5.652067464142,106.47415928920603,False,D_shenzhen,EV_D_shenzhen_1,1
False,109.68916066334799,107.08073685670699,C020,D_dongguan,234.83511980558805,D_dongguan,CV_D_dongguan_1,0,2,False,107.08073685670699,C020,D_dongguan,234.83511980558805,D_dongguan,CV_D_dongguan_1,0,2,C108,208.0,cn-prd-150c-02-V2-LOCATIONS,prd,2.608423806641,106.47415928920601,False,D_shenzhen,EV_D_shenzhen_1,1
False,109.35755905854798,106.21380046650998,C020,D_dongguan,230.05008354192802,D_dongguan,CV_D_dongguan_1,2,2,False,106.21380046650998,C007,D_dongguan,231.31738763196498,D_dongguan,CV_D_dongguan_1,2,2,C092,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,3.1437585920379996,109.349406039284,False,D_shenzhen,EV_D_shenzhen_1,1
False,117.43369308447203,113.38382176466303,C003,D_dongguan,245.33545537517597,D_dongguan,CV_D_dongguan_1,0,2,False,113.38382176466303,C003,D_dongguan,245.33545537517597,D_dongguan,CV_D_dongguan_1,0,2,C097,417.0,cn-prd-150c-02-V2-LOCATIONS,prd,4.049871319809,106.47415928920597,False,D_shenzhen,EV_D_shenzhen_1,1
False,119.99896957819401,119.32729821500202,C020,D_dongguan,242.30914575008998,D_dongguan,CV_D_dongguan_1,0,2,False,119.32729821500202,C003,D_dongguan,242.59113174877396,D_dongguan,CV_D_dongguan_1,0,2,C135,417.0,cn-prd-150c-02-V2-LOCATIONS,prd,0.6716713631920002,106.47415928920599,False,D_shenzhen,EV_D_shenzhen_1,1
False,109.258283189726,106.37166058065701,C007,D_dongguan,200.679457836326,D_dongguan,CV_D_dongguan_1,2,2,False,106.37166058065701,C007,D_dongguan,200.679457836326,D_dongguan,CV_D_dongguan_1,2,2,C122,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,2.8866226090690033,109.35018585431601,False,D_shenzhen,EV_D_shenzhen_1,1
False,117.52120112089398,110.30495114590698,C003,D_dongguan,199.78193833309103,D_dongguan,CV_D_dongguan_1,0,2,False,110.30495114590698,C003,D_dongguan,199.78193833309103,D_dongguan,CV_D_dongguan_1,0,2,C112,347.0,cn-prd-150c-02-V2-LOCATIONS,prd,7.216249974987,116.47307382351397,False,D_shenzhen,EV_D_shenzhen_1,2
False,109.39056594084998,106.08664799570498,C020,D_dongguan,194.545793500442,D_dongguan,CV_D_dongguan_1,2,2,False,106.08664799570498,C020,D_dongguan,194.545793500442,D_dongguan,CV_D_dongguan_1,2,2,C145,139.0,cn-prd-150c-02-V2-LOCATIONS,prd,3.303917945145,111.54879067983101,False,D_shenzhen,EV_D_shenzhen_1,2
False,61.534257002654996,60.104590578269,C060,D_guangzhou,174.11711892447698,D_guangzhou,CV_D_guangzhou_1,0,1,False,60.104590578269004,C060,D_guangzhou,174.11711892447698,D_guangzhou,CV_D_guangzhou_3,0,2,C005,278.0,cn-prd-150c-03-V2-LOCATIONS,prd,1.4296664243859996,13.556212327190003,False,D_dongguan,CV_D_dongguan_1,1
False,61.629380038754995,60.104590578269,C060,D_guangzhou,173.136847349486,D_guangzhou,CV_D_guangzhou_2,0,2,False,60.10459057826901,C060,D_guangzhou,173.136847349486,D_guangzhou,CV_D_guangzhou_3,0,2,C006,278.0,cn-prd-150c-03-V2-LOCATIONS,prd,1.5247894604860002,13.556212327189996,False,D_dongguan,CV_D_dongguan_1,1
False,64.61962690432499,61.789092452324,C060,D_guangzhou,172.33260932446,D_guangzhou,CV_D_guangzhou_1,0,1,False,61.789092452324,C060,D_guangzhou,172.33260932446,D_guangzhou,CV_D_guangzhou_3,0,2,C010,278.0,cn-prd-150c-03-V2-LOCATIONS,prd,2.8305344520010003,14.605906844198003,False,D_dongguan,CV_D_dongguan_1,1
False,64.363376949869,53.192047094534985,C060,D_guangzhou,169.78132167213502,D_guangzhou,CV_D_guangzhou_2,0,2,False,53.192047094534985,C067,D_guangzhou,174.798346312016,D_guangzhou,CV_D_guangzhou_2,0,2,C003,139.0,cn-prd-150c-03-V2-LOCATIONS,prd,11.171329855334,4.927385242246999,False,D_dongguan,CV_D_dongguan_1,1
False,64.88271344105799,55.892130173388985,C060,D_guangzhou,170.52441259993503,D_guangzhou,CV_D_guangzhou_1,0,1,False,55.892130173389,C060,D_guangzhou,170.52441259993503,D_guangzhou,CV_D_guangzhou_3,0,2,C004,278.0,cn-prd-150c-03-V2-LOCATIONS,prd,8.990583267669,17.838726954558005,False,D_dongguan,CV_D_dongguan_1,1
False,63.611060131862,60.89007137635599,C060,D_guangzhou,174.52209118612302,D_guangzhou,CV_D_guangzhou_2,0,2,False,60.89007137635599,C060,D_guangzhou,174.52209118612302,D_guangzhou,CV_D_guangzhou_2,0,2,C002,208.0,cn-prd-150c-03-V2-LOCATIONS,prd,2.7209887555060015,4.54653206486001,False,D_dongguan,CV_D_dongguan_1,1
False,71.63980863425999,69.26954458039198,C060,D_guangzhou,177.72885600007703,D_guangzhou,CV_D_guangzhou_1,0,1,False,69.26954458039201,C060,D_guangzhou,177.72885600007703,D_guangzhou,CV_D_guangzhou_2,0,2,C011,208.0,cn-prd-150c-03-V2-LOCATIONS,prd,2.370264053867999,17.031506432813018,False,D_dongguan,CV_D_dongguan_1,1
