active_flags,actual_evals,algorithm,best_cost,category,checkpoint_path,checkpoint_readable,commit_hash,cv_physical_vehicle_count,cv_route_count,elapsed_seconds,ev_physical_vehicle_count,ev_route_count,eval_budget_backstop,evals_per_second,feasible,gate_status,instance,max_trips_per_physical_vehicle,numpy,python,replicate,reused_physical_vehicle_count,route_count,runtime_cap_seconds,seed,size,stage,status,timings,violation_count,winner_all_cv,winner_all_ev,winner_ev_route_share
{},16000,LNS,3817.814283649194,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-01__LNS__seed3.json,True,7af59018f259a742491db61c948b4092cbcd8b89,6,11,575.7181960419985,1,1,16000,27.7913745127361,True,OK,e2-vanilla-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,5,12,900.0,3,75,stage_b,OK,{},0,False,False,0.08333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,3817.814283649194,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-01__alns_e2_throughput__seed3.json,True,7af59018f259a742491db61c948b4092cbcd8b89,6,11,215.62212837499828,1,1,16000,74.20388677443007,True,OK,e2-vanilla-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,5,12,900.0,3,75,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.005840037156303879}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0005723340000258759}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.4595809471938992}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.4485429082196788}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 9.674548760078324}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 3.308410189092683}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.40310809211223386}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.5028017090589856}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0002527920005377382}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 9.975636248600495}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0006647499976679683}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0009439579953323118}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 64.04971351063432}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 66.90981580194784}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 66.24596524778462}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 11.793833049297973}, ""repair_solution_score"": {""count"": 2655.0, ""seconds"": 0.6712746266348404}, ""route_model_cost"": {""count"": 265214.0, ""seconds"": 8.725287364708493}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.06756204300472746}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.03447270394099178}}",0,False,False,0.08333333333333333
{},16000,LNS,3247.4319008273633,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-02__LNS__seed1.json,True,7af59018f259a742491db61c948b4092cbcd8b89,6,11,574.5932089999988,1,1,16000,27.84578680949923,True,OK,e2-vanilla-75c-02,2,2.3.5,/opt/anaconda3/bin/python3.13,2,5,12,900.0,1,75,stage_b,OK,{},0,False,False,0.08333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,3247.4319008273633,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-02__alns_e2_throughput__seed1.json,True,7af59018f259a742491db61c948b4092cbcd8b89,6,11,221.21178874999896,1,1,16000,72.32887582714814,True,OK,e2-vanilla-75c-02,2,2.3.5,/opt/anaconda3/bin/python3.13,2,5,12,900.0,1,75,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.0056975668121594936}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0001966659983736463}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.4570646610300173}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.43470176276605343}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 9.305794526000682}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 5.513177842978621}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.4024045919213677}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.49554046602133894}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0007176660001277924}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 9.610480987161282}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0002503750001778826}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00048599999718135223}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 66.25519610213814}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 66.77652494520589}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 68.05488141100795}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 11.465580369818781}, ""repair_solution_score"": {""count"": 2655.0, ""seconds"": 0.6621330258058151}, ""route_model_cost"": {""count"": 328015.0, ""seconds"": 10.537915980035905}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.0588890760045615}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.03188358497573063}}",0,False,False,0.08333333333333333
{},16000,LNS,3247.4319008273633,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-02__LNS__seed2.json,True,7af59018f259a742491db61c948b4092cbcd8b89,6,11,582.8853894169952,1,1,16000,27.449650120760925,True,OK,e2-vanilla-75c-02,2,2.3.5,/opt/anaconda3/bin/python3.13,2,5,12,900.0,2,75,stage_b,OK,{},0,False,False,0.08333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,3247.4319008273633,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-02__alns_e2_throughput__seed2.json,True,7af59018f259a742491db61c948b4092cbcd8b89,6,11,234.66666491700016,1,1,16000,68.18181869017945,True,OK,e2-vanilla-75c-02,2,2.3.5,/opt/anaconda3/bin/python3.13,2,5,12,900.0,2,75,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.006143606085970532}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0001951669983100146}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.5216029241710203}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.5096244229207514}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 9.916700993948325}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 6.193675399823405}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.4413601672349614}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.5592740449574194}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0008007920041563921}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 10.388294658638188}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0002410829984000884}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0005289580003591254}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 69.94453588474425}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 70.68540851500438}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 72.05096398570458}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 12.359766037072404}, ""repair_solution_score"": {""count"": 2655.0, ""seconds"": 0.736090458020044}, ""route_model_cost"": {""count"": 321824.0, ""seconds"": 10.69002451592678}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.06525270903512137}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.03386149799916893}}",0,False,False,0.08333333333333333
{},16000,LNS,3247.4319008273633,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-02__LNS__seed3.json,True,7af59018f259a742491db61c948b4092cbcd8b89,6,11,583.0928395829978,1,1,16000,27.43988420684859,True,OK,e2-vanilla-75c-02,2,2.3.5,/opt/anaconda3/bin/python3.13,2,5,12,900.0,3,75,stage_b,OK,{},0,False,False,0.08333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,3247.4319008273633,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-02__alns_e2_throughput__seed3.json,True,7af59018f259a742491db61c948b4092cbcd8b89,6,11,247.3689863749969,1,1,16000,64.68070324606067,True,OK,e2-vanilla-75c-02,2,2.3.5,/opt/anaconda3/bin/python3.13,2,5,12,900.0,3,75,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.006403137325833086}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00021175000438233837}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.5213079901441233}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.5137279938353458}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 10.22547944989492}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 6.0761841697240015}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.4645447621223866}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.5696331747312797}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0007744579997961409}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 10.497710405419639}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0002870410025934689}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.000501292000990361}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 73.38323666308861}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 75.29076757186704}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 75.76966526507022}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 12.552833627953078}, ""repair_solution_score"": {""count"": 2655.0, ""seconds"": 0.7350167856711778}, ""route_model_cost"": {""count"": 331885.0, ""seconds"": 11.665866446011933}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.07000533794780495}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.04419887998665217}}",0,False,False,0.08333333333333333
{},16000,LNS,3089.7176069997035,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-03__LNS__seed1.json,True,7af59018f259a742491db61c948b4092cbcd8b89,5,10,580.7249397500054,1,1,16000,27.55177004605277,True,OK,e2-vanilla-75c-03,2,2.3.5,/opt/anaconda3/bin/python3.13,3,5,11,900.0,1,75,stage_b,OK,{},0,False,False,0.09090909090909091
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,3089.7176069997035,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-03__alns_e2_throughput__seed1.json,True,7af59018f259a742491db61c948b4092cbcd8b89,5,10,238.90787391699996,1,1,16000,66.971421819101,True,OK,e2-vanilla-75c-03,2,2.3.5,/opt/anaconda3/bin/python3.13,3,5,11,900.0,1,75,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.0064774772472446784}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0005318340045050718}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.4977794494116097}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.4617724570707651}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 9.45077759513515}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 6.339024233398959}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.3900498298680759}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.5249886411183979}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0002598330029286444}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 10.112764864970814}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0006237089983187616}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0010060420027002692}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 71.80487648601411}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 72.11570935072086}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 73.208161738934}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 12.522440312604886}, ""repair_solution_score"": {""count"": 4761.0, ""seconds"": 1.2999490621077712}, ""route_model_cost"": {""count"": 346945.0, ""seconds"": 12.35371457819565}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.06253628801641753}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.03259033001813805}}",0,False,False,0.09090909090909091
{},16000,LNS,3089.7176069997035,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-03__LNS__seed2.json,True,7af59018f259a742491db61c948b4092cbcd8b89,5,10,582.3476582500007,1,1,16000,27.474996719453163,True,OK,e2-vanilla-75c-03,2,2.3.5,/opt/anaconda3/bin/python3.13,3,5,11,900.0,2,75,stage_b,OK,{},0,False,False,0.09090909090909091
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,3089.7176069997035,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-03__alns_e2_throughput__seed2.json,True,7af59018f259a742491db61c948b4092cbcd8b89,5,10,239.75781741699757,1,1,16000,66.73400755968711,True,OK,e2-vanilla-75c-03,2,2.3.5,/opt/anaconda3/bin/python3.13,3,5,11,900.0,2,75,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.006092124669521581}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0001945409967447631}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.504495287030295}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.4549439307593275}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 9.301093482135911}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 6.430044631881174}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.3986695049534319}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.532701805990655}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00024370800383621827}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 10.117076971997449}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0002445419959258288}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0005304579972289503}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 71.66090783295658}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 73.80259325914813}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 72.60081022671511}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 12.525417168646527}, ""repair_solution_score"": {""count"": 4733.0, ""seconds"": 1.3268224140483653}, ""route_model_cost"": {""count"": 343831.0, ""seconds"": 12.341743157965539}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.06856108301872155}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.036901917032082565}}",0,False,False,0.09090909090909091
{},16000,LNS,3089.7176069997035,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-03__LNS__seed3.json,True,7af59018f259a742491db61c948b4092cbcd8b89,5,10,599.274511167001,1,1,16000,26.698949649706105,True,OK,e2-vanilla-75c-03,2,2.3.5,/opt/anaconda3/bin/python3.13,3,5,11,900.0,3,75,stage_b,OK,{},0,False,False,0.09090909090909091
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,3089.7176069997035,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-75c-03__alns_e2_throughput__seed3.json,True,7af59018f259a742491db61c948b4092cbcd8b89,5,10,243.32646066600137,1,1,16000,65.7552818390852,True,OK,e2-vanilla-75c-03,2,2.3.5,/opt/anaconda3/bin/python3.13,3,5,11,900.0,3,75,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.006182224671647418}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00020941699767718092}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.5084319461384439}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.453682791958272}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 9.321638798035565}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 6.4722335558981285}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.4170029780216282}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.5311436179472366}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0002601669984869659}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 10.272778788770665}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00026608400366967544}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0005316669994499534}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 72.0783188461719}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 75.43316346300708}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 73.99922191019868}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 12.763687887425476}, ""repair_solution_score"": {""count"": 4786.0, ""seconds"": 1.3116450390662067}, ""route_model_cost"": {""count"": 349658.0, ""seconds"": 12.502556175604695}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.07846304499980761}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.04664937503548572}}",0,False,False,0.09090909090909091
