run_id,instance,algorithm,seed,violation_count,recorded_cost,recomputed_cost,absolute_cost_difference,ok,solution_file,solution_sha256
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__LNS__seed8,L-main-threeshift-50c-01,LNS,8,0,2554.048830254122,2554.048830254122,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__LNS__seed8.json,921800d2a8844bef961cb16a0d33d1cb860f6e75cdc62ce51f410b069f988ca4
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__LNS__seed9,L-main-threeshift-50c-01,LNS,9,0,2668.7208731319074,2668.7208731319074,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__LNS__seed9.json,b980ac8f09e87469e7f47c246279d1d52464c9d193257da1d548289e73cfb5a5
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__LNS__seed10,L-main-threeshift-50c-01,LNS,10,0,2456.9907974254033,2456.9907974254033,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__LNS__seed10.json,9c49704e377155b387a8c46928f418967560e3159ae0760354efc7eaffb1e9b0
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed1,L-main-threeshift-50c-01,GWO,1,0,3232.7643632173413,3232.7643632173413,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed1.json,3299e0f20afc3cfce560b6db820b5943c54d7464169a44ff3b8cd5b0f0a3f0cf
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed2,L-main-threeshift-50c-01,GWO,2,0,3127.4427034082237,3127.4427034082237,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed2.json,a723c2ebf78d10197e392e67ff371bbe97bfb40c013ca1a8dcd011142de895d3
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed3,L-main-threeshift-50c-01,GWO,3,0,3033.929801636251,3033.929801636251,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed3.json,00078d906cc142a3463540a2975a145562e58048221091d06bf23715f3d10110
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed4,L-main-threeshift-50c-01,GWO,4,0,3121.576691945338,3121.576691945338,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed4.json,de955b984b161987681b1987e99b77addcfffa14466e5fe1a3a093d5bd777d82
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed5,L-main-threeshift-50c-01,GWO,5,0,3015.530203892829,3015.530203892829,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed5.json,9e15127d3d1594d8bc56ecfc5140e00740fa13d7421ccb33dae50480cf9a32c8
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed6,L-main-threeshift-50c-01,GWO,6,0,3117.763251032295,3117.763251032295,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed6.json,620534a7f8643f80bd397f96bcc3d05c98751aaf720d8a5deba88befbc1826c8
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed7,L-main-threeshift-50c-01,GWO,7,0,3200.2342904902166,3200.2342904902166,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed7.json,e734acf40cf7c4aa3b23c4364dbbebf3aba02932bf642d70ddf2b5e3fcc9cb64
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed8,L-main-threeshift-50c-01,GWO,8,0,3034.445325617943,3034.445325617943,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed8.json,c503d92cc5385064d0fba626af5d27da9d884c024d78da7e95cbe7af593e904e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed9,L-main-threeshift-50c-01,GWO,9,0,3345.9671564860764,3345.9671564860764,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed9.json,40f9bd613fd778ec3b6e53a0c3949731c479089c7897968acd435061d234c924
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed10,L-main-threeshift-50c-01,GWO,10,0,3040.2867527573117,3040.2867527573117,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__GWO__seed10.json,75039d27051d1dc5fc98544118b407dbb3c44b2e7c1910e344e335cdc2f60518
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed1,L-main-threeshift-50c-01,IWD,1,0,4168.855236581392,4168.855236581392,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed1.json,ef6802eaa2e591417aaf6c1a1aca2ee79df6b91d89986ecad4c4b8d6f47628ad
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed2,L-main-threeshift-50c-01,IWD,2,0,4168.855236581392,4168.855236581392,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed2.json,ef6802eaa2e591417aaf6c1a1aca2ee79df6b91d89986ecad4c4b8d6f47628ad
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed3,L-main-threeshift-50c-01,IWD,3,0,4168.855236581392,4168.855236581392,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed3.json,ef6802eaa2e591417aaf6c1a1aca2ee79df6b91d89986ecad4c4b8d6f47628ad
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed4,L-main-threeshift-50c-01,IWD,4,0,4168.855236581392,4168.855236581392,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed4.json,ef6802eaa2e591417aaf6c1a1aca2ee79df6b91d89986ecad4c4b8d6f47628ad
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed5,L-main-threeshift-50c-01,IWD,5,0,4168.855236581392,4168.855236581392,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed5.json,ef6802eaa2e591417aaf6c1a1aca2ee79df6b91d89986ecad4c4b8d6f47628ad
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed6,L-main-threeshift-50c-01,IWD,6,0,4168.855236581392,4168.855236581392,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed6.json,ef6802eaa2e591417aaf6c1a1aca2ee79df6b91d89986ecad4c4b8d6f47628ad
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed7,L-main-threeshift-50c-01,IWD,7,0,4168.855236581392,4168.855236581392,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed7.json,ef6802eaa2e591417aaf6c1a1aca2ee79df6b91d89986ecad4c4b8d6f47628ad
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed8,L-main-threeshift-50c-01,IWD,8,0,4168.855236581392,4168.855236581392,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed8.json,ef6802eaa2e591417aaf6c1a1aca2ee79df6b91d89986ecad4c4b8d6f47628ad
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed9,L-main-threeshift-50c-01,IWD,9,0,4168.855236581392,4168.855236581392,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed9.json,ef6802eaa2e591417aaf6c1a1aca2ee79df6b91d89986ecad4c4b8d6f47628ad
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed10,L-main-threeshift-50c-01,IWD,10,0,4168.855236581392,4168.855236581392,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-50c-01__IWD__seed10.json,ef6802eaa2e591417aaf6c1a1aca2ee79df6b91d89986ecad4c4b8d6f47628ad
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed1,L-main-threeshift-75c-01,staged_hybrid_carbon_aware,1,0,3825.496840735729,3825.496840735729,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed1.json,5dd6a97303689d49960365f6bcbebdda5a834d3e09c59268be3f037b8f2025fa
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed2,L-main-threeshift-75c-01,staged_hybrid_carbon_aware,2,0,3942.420892450074,3942.420892450074,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed2.json,5bb4a62152c2c047c47016f88e0f5748a758421d8fa25a69753c17741d2f2f06
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed3,L-main-threeshift-75c-01,staged_hybrid_carbon_aware,3,0,3895.445812112434,3895.445812112434,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed3.json,78f3c4d821e51b211c81bfc939d988c96ef3a1a769d0cdbb41591e169b39af6e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed4,L-main-threeshift-75c-01,staged_hybrid_carbon_aware,4,0,3909.076309344999,3909.076309344999,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed4.json,6e11352306d7af7da7fd2998a0d6c6671f471b62a52477ebfd59ebfae9360f8e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed5,L-main-threeshift-75c-01,staged_hybrid_carbon_aware,5,0,3755.2360143305314,3755.2360143305314,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed5.json,a5390c8f2b1cff0a9c8ab53652792c0caefdfedbb272df280a655af9c2c6f0ec
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed6,L-main-threeshift-75c-01,staged_hybrid_carbon_aware,6,0,3649.401214249854,3649.401214249854,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed6.json,0f747b3f752ab21b4a940403ecf071d3ec7e1b29e46344c510dd3ee41df234eb
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed7,L-main-threeshift-75c-01,staged_hybrid_carbon_aware,7,0,3786.828918498196,3786.828918498196,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed7.json,10665069250329ca30b694ad136cba185d47d9cdd267b7a30a51b5451f0cee8d
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed8,L-main-threeshift-75c-01,staged_hybrid_carbon_aware,8,0,3579.7899089177035,3579.7899089177035,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed8.json,7980821c8151b16c6e33d050958c0754a9665ec8dd29317024610e6209555e0e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed9,L-main-threeshift-75c-01,staged_hybrid_carbon_aware,9,0,3781.7741751936373,3781.7741751936373,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed9.json,89a51e720bf91f86b05bc85e1e02408a89e84c39407882fb3b165afa68482645
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed10,L-main-threeshift-75c-01,staged_hybrid_carbon_aware,10,0,3690.311917429606,3690.311917429606,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__staged_hybrid_carbon_aware__seed10.json,c4fb31e3822248babd6e5b1cc9c9bdaddf58bd6bf6549546e2eaa5e1d283cab5
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed1,L-main-threeshift-75c-01,GA,1,0,4567.750432536371,4567.750432536371,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed1.json,1620e1e705b395697743bf8bb57c8341657de55a32d74fc4832ae663b3665068
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed2,L-main-threeshift-75c-01,GA,2,0,4633.63694406577,4633.63694406577,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed2.json,92519dd8f84d71f546a10a84f843ef57bf37d5278f5157b73e51b8eb1583f67d
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed3,L-main-threeshift-75c-01,GA,3,0,4559.056773695005,4559.056773695005,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed3.json,c21c006e73addc1fdfcb724f54a9f88b39c89198b548f7386a68d0b37d349583
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed4,L-main-threeshift-75c-01,GA,4,0,4559.056773695005,4559.056773695005,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed4.json,985efb35a1f4ea8b8f77872a6e98a98443485f11c2288a5035730a64f9ea2770
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed5,L-main-threeshift-75c-01,GA,5,0,4671.625549328717,4671.625549328717,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed5.json,8700878175c3534d76609802eb6ada0ab66c11ef7212464adb6adc37bf69bc81
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed6,L-main-threeshift-75c-01,GA,6,0,4634.918107733044,4634.918107733044,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed6.json,30ac8cd03c734b00f867c22858cedb6e47341b82b0bdaf7cf73a457c2d3cb742
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed7,L-main-threeshift-75c-01,GA,7,0,4690.619718102473,4690.619718102473,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed7.json,122c9ed857268563ef0e9e9126be122176f1ca17cf1b41890db110501808c17c
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed8,L-main-threeshift-75c-01,GA,8,0,4448.3937280074,4448.3937280074,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed8.json,acbea3a8b35b2594b6881707c09d4e8c9595de524b062346d73471b7de5a4c24
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed9,L-main-threeshift-75c-01,GA,9,0,4658.733799539983,4658.733799539983,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed9.json,83a04a4a9627d6cfa1807dc1c4f12d0c1bc1fcce66951f2701dc7fdfd73626b0
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed10,L-main-threeshift-75c-01,GA,10,0,4599.36081156849,4599.36081156849,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__GA__seed10.json,9cdf0819909f94b6e0f47c42084ddde1fe55303d1f0a98c24664990e1d436148
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed1,L-main-threeshift-75c-01,PSO,1,0,4759.958607449407,4759.958607449407,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed1.json,f0978ff048707a5e522866fef5459282e1ce29373e9d2d40b782dba8475c9ccf
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed2,L-main-threeshift-75c-01,PSO,2,0,4678.781951010316,4678.781951010316,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed2.json,faa4c96c427aa689189861fafd0f4a2a8499fe7061c59559c94cc0bb43c0c43d
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed3,L-main-threeshift-75c-01,PSO,3,0,4608.361183335268,4608.361183335268,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed3.json,e17c7341aa25ab7714ff123e789b1fffdb832e3489ebb92b3248aed704609589
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed4,L-main-threeshift-75c-01,PSO,4,0,4623.355490048048,4623.355490048048,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed4.json,a398f8082064c2490cd8661e1807df02a7ef5809d9f3534d909d02d505d03f9f
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed5,L-main-threeshift-75c-01,PSO,5,0,4556.8604858241415,4556.8604858241415,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed5.json,f769cb14246f76a0904874b1bf7f6bde127bd10331b1247632f6486c3ec219e5
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed6,L-main-threeshift-75c-01,PSO,6,0,4696.6522147626965,4696.6522147626965,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed6.json,ff25088b9dbe15e99d596e36197e3fec72f56ab6db825ca885b3da100069c63d
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed7,L-main-threeshift-75c-01,PSO,7,0,4533.896802937514,4533.896802937514,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed7.json,4f0dd82ebb86d134cadd966c4a6b465eaa3f76bd443f659d70bff85539020ac6
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed8,L-main-threeshift-75c-01,PSO,8,0,4753.065523335603,4753.065523335603,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed8.json,b54355391a43477a9ea791dcdcab4eb0e592f6d1eab642857778b58a5949a1b1
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed9,L-main-threeshift-75c-01,PSO,9,0,4753.065523335603,4753.065523335603,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed9.json,8590a2aeb73fb19594a3b4ddaf42cfce5dff8fcd276d6e17e9d314fb39b128fc
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed10,L-main-threeshift-75c-01,PSO,10,0,4753.412221981872,4753.412221981872,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__PSO__seed10.json,bdcab1a9cb107d661bff87f82b9282b928cd923f4a2711e92a4300f4fd3810c3
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__VNS__seed1,L-main-threeshift-75c-01,VNS,1,0,5129.247235295611,5129.247235295611,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__VNS__seed1.json,71343fc7e80c8601df9a3f21a2003632336e18dcfa2e3a3534277c7de095e25c
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__VNS__seed2,L-main-threeshift-75c-01,VNS,2,0,5014.323906071257,5014.323906071257,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__VNS__seed2.json,a0fc28687d91b365f12d13bddcfd5dbf61f2d5c222811c25ace449e9fd20040b
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__VNS__seed3,L-main-threeshift-75c-01,VNS,3,0,4637.118559346773,4637.118559346773,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__VNS__seed3.json,308fa8aa81c86cfecf4cf33e4c2c8e26cb0824d8ec129ea67ec365c8f30e1a87
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__VNS__seed4,L-main-threeshift-75c-01,VNS,4,0,5166.402974237859,5166.402974237859,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__VNS__seed4.json,239d7c8ca4c9b26c21da16698a938d469d915d08efdb2e6414ce310891c2808e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__VNS__seed5,L-main-threeshift-75c-01,VNS,5,0,4109.623415788896,4109.623415788896,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__VNS__seed5.json,b4241cb778b1cf25350e3860df1f9fd5322a7ff4d2c85cba1da59dab4e57578b
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__VNS__seed6,L-main-threeshift-75c-01,VNS,6,0,4128.232644475626,4128.232644475626,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-75c-01__VNS__seed6.json,42a1eda0834767cafc7732c2994cc453160f93eff779322ba851de7817b80486
