instance_id,region,customer_count,replicate,route_index,source_vehicle_id,route_energy_kwh,route_soc_pct,route_exceeds_85_pct,selected_as_ev_by_default_completion,just_enough_public_stops,just_enough_action_count,just_enough_route,max_coverage_public_stops,max_coverage_action_count,max_coverage_route,max_coverage_reduces_public_stop
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,10,FLEET-CV-0011,29.16691700741843,37.74186983361598,False,False,0,1,D_foshan|C050|D_foshan,0,1,D_foshan|C050|D_foshan,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,11,FLEET-CV-0012,29.716915979838458,38.45356622649904,False,False,0,1,D_guangzhou|C102|C107|C066|C087|C095|C057|C081|D_guangzhou,0,1,D_guangzhou|C102|C107|C066|C087|C095|C057|C081|D_guangzhou,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,12,FLEET-CV-0013,29.229892293463813,37.82335959299147,False,False,0,1,D_guangzhou|C120|C065|C080|C111|C112|D_guangzhou,0,1,D_guangzhou|C120|C065|C080|C111|C112|D_guangzhou,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,13,FLEET-CV-0014,25.441954931842183,32.92178433209392,False,False,0,1,D_guangzhou|C094|C091|C098|C071|C105|D_guangzhou,0,1,D_guangzhou|C094|C091|C098|C071|C105|D_guangzhou,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,14,FLEET-CV-0015,26.187072916315334,33.8859639186275,False,False,0,1,D_guangzhou|C070|C059|C101|C079|C056|D_guangzhou,0,1,D_guangzhou|C070|C059|C101|C079|C056|D_guangzhou,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,15,FLEET-CV-0016,30.887188015885243,39.96789339529664,False,True,0,1,D_guangzhou|C089|C096|C062|C103|C121|C109|D_guangzhou,0,1,D_guangzhou|C089|C096|C062|C103|C121|C109|D_guangzhou,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,16,FLEET-CV-0017,30.418211226277776,39.36103937147745,False,False,0,1,D_guangzhou|C118|C069|C097|C119|C073|C086|D_guangzhou,0,1,D_guangzhou|C118|C069|C097|C119|C073|C086|D_guangzhou,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,17,FLEET-CV-0018,25.471890903650735,32.96052135565571,False,False,0,1,D_guangzhou|C061|C088|C060|C074|C078|D_guangzhou,0,1,D_guangzhou|C061|C088|C060|C074|C078|D_guangzhou,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,18,FLEET-CV-0019,28.04376834115679,36.288520110192536,False,False,0,1,D_guangzhou|C113|C058|C082|C083|C077|D_guangzhou,0,1,D_guangzhou|C113|C058|C082|C083|C077|D_guangzhou,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,19,FLEET-CV-0020,26.712843331793223,34.566308659152725,False,False,0,1,D_guangzhou|C092|C117|C106|C063|C064|D_guangzhou,0,1,D_guangzhou|C092|C117|C106|C063|C064|D_guangzhou,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,20,FLEET-CV-0021,24.349571321389554,31.5082444634958,False,False,0,1,D_guangzhou|C068|C099|C084|C116|C108|C085|D_guangzhou,0,1,D_guangzhou|C068|C099|C084|C116|C108|C085|D_guangzhou,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,21,FLEET-CV-0022,31.730143930763298,41.05867485864816,False,True,0,1,D_guangzhou|C114|C090|C110|C075|C072|C104|C100|D_guangzhou,0,1,D_guangzhou|C114|C090|C110|C075|C072|C104|C100|D_guangzhou,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,22,FLEET-CV-0023,28.075195507600064,36.329186733436934,False,True,0,1,D_guangzhou|C067|C076|C115|C093|D_guangzhou,0,1,D_guangzhou|C067|C076|C115|C093|D_guangzhou,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,23,FLEET-CV-0024,22.761261906740067,29.452978657789945,False,True,0,1,D_shenzhen|C171|C125|C198|C161|C191|C143|C169|D_shenzhen,0,1,D_shenzhen|C171|C125|C198|C161|C191|C143|C169|D_shenzhen,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,24,FLEET-CV-0025,22.810320769030753,29.516460622451802,False,False,0,1,D_shenzhen|C157|C156|C136|C158|C163|C183|D_shenzhen,0,1,D_shenzhen|C157|C156|C136|C158|C163|C183|D_shenzhen,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,25,FLEET-CV-0026,19.307643825990677,24.984011161996218,False,False,0,1,D_shenzhen|C149|C153|C140|C180|C178|C187|D_shenzhen,0,1,D_shenzhen|C149|C153|C140|C180|C178|C187|D_shenzhen,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,26,FLEET-CV-0027,23.183799267362765,29.99974025279861,False,False,0,1,D_shenzhen|C146|C138|C190|C184|C189|C123|D_shenzhen,0,1,D_shenzhen|C146|C138|C190|C184|C189|C123|D_shenzhen,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,27,FLEET-CV-0028,24.164498378475436,31.26876084171252,False,True,0,1,D_shenzhen|C159|C194|C186|C185|C148|C195|C142|D_shenzhen,0,1,D_shenzhen|C159|C194|C186|C185|C148|C195|C142|D_shenzhen,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,28,FLEET-CV-0029,18.145776466832203,23.48055961029012,False,False,0,1,D_shenzhen|C188|C165|C129|C124|C177|C168|D_shenzhen,0,1,D_shenzhen|C188|C165|C129|C124|C177|C168|D_shenzhen,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,29,FLEET-CV-0030,19.47147744046164,25.196011180721584,False,False,0,1,D_shenzhen|C174|C144|C200|C199|C193|C176|D_shenzhen,0,1,D_shenzhen|C174|C144|C200|C199|C193|C176|D_shenzhen,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,30,FLEET-CV-0031,20.449551275726154,26.461634673558688,False,False,0,1,D_shenzhen|C166|C154|C137|C122|C145|C182|D_shenzhen,0,1,D_shenzhen|C166|C154|C137|C122|C145|C182|D_shenzhen,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,31,FLEET-CV-0032,22.15538794372513,28.668980258443494,False,False,0,1,D_shenzhen|C170|C134|C155|C131|C181|D_shenzhen,0,1,D_shenzhen|C170|C134|C155|C131|C181|D_shenzhen,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,32,FLEET-CV-0033,22.921836148654126,29.66076106192304,False,True,0,1,D_shenzhen|C139|C152|C197|C150|C127|C173|D_shenzhen,0,1,D_shenzhen|C139|C152|C197|C150|C127|C173|D_shenzhen,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,33,FLEET-CV-0034,19.023641925530043,24.616513878791466,False,False,0,1,D_shenzhen|C192|C160|C196|C179|C135|D_shenzhen,0,1,D_shenzhen|C192|C160|C196|C179|C135|D_shenzhen,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,34,FLEET-CV-0035,19.578490429729715,25.334485545716504,False,False,0,1,D_shenzhen|C151|C130|C126|C141|C172|C133|C162|D_shenzhen,0,1,D_shenzhen|C151|C130|C126|C141|C172|C133|C162|D_shenzhen,False
cn-prd-200c-03-V2-LOCATIONS,prd,200,3,35,FLEET-CV-0036,22.10501740966012,28.60380099593701,False,True,0,1,D_shenzhen|C167|C175|C164|C147|C132|C128|D_shenzhen,0,1,D_shenzhen|C167|C175|C164|C147|C132|C128|D_shenzhen,False
cn-prd-20c-01-V2-LOCATIONS,prd,20,1,0,FLEET-CV-0001,24.124013796895188,31.2163739607857,False,True,0,1,D_shenzhen|C004|C002|C009|C019|C005|C010|D_shenzhen,0,1,D_shenzhen|C004|C002|C009|C019|C005|C010|D_shenzhen,False
cn-prd-20c-01-V2-LOCATIONS,prd,20,1,1,FLEET-CV-0002,21.684571171754975,28.05974530506596,False,False,0,1,D_shenzhen|C012|C001|C011|C008|C016|C014|D_shenzhen,0,1,D_shenzhen|C012|C001|C011|C008|C016|C014|D_shenzhen,False
cn-prd-20c-01-V2-LOCATIONS,prd,20,1,2,FLEET-CV-0003,21.112831244926227,27.319916207202677,False,False,0,1,D_shenzhen|C013|C015|C017|C007|C020|C003|C006|D_shenzhen,0,1,D_shenzhen|C013|C015|C017|C007|C020|C003|C006|D_shenzhen,False
cn-prd-20c-01-V2-LOCATIONS,prd,20,1,3,FLEET-CV-0004,13.738326114428373,17.77733710459158,False,False,0,1,D_shenzhen|C018|D_shenzhen,0,1,D_shenzhen|C018|D_shenzhen,False
cn-prd-20c-02-V2-LOCATIONS,prd,20,2,0,FLEET-CV-0001,20.03683406084225,25.92758030647289,False,False,0,1,D_shenzhen|C010|C003|C001|C008|C013|D_shenzhen,0,1,D_shenzhen|C010|C003|C001|C008|C013|D_shenzhen,False
cn-prd-20c-02-V2-LOCATIONS,prd,20,2,1,FLEET-CV-0002,22.518560007356847,29.138923404964864,False,False,0,1,D_shenzhen|C005|C007|C016|C012|C011|C015|D_shenzhen,0,1,D_shenzhen|C005|C007|C016|C012|C011|C015|D_shenzhen,False
cn-prd-20c-02-V2-LOCATIONS,prd,20,2,2,FLEET-CV-0003,23.635806835950667,30.584636174884402,False,True,0,1,D_shenzhen|C017|C020|C018|C002|C019|C006|C009|D_shenzhen,0,1,D_shenzhen|C017|C020|C018|C002|C019|C006|C009|D_shenzhen,False
cn-prd-20c-02-V2-LOCATIONS,prd,20,2,3,FLEET-CV-0004,16.640098149337756,21.53221810214513,False,False,0,1,D_shenzhen|C004|C014|D_shenzhen,0,1,D_shenzhen|C004|C014|D_shenzhen,False
cn-prd-20c-03-V2-LOCATIONS,prd,20,3,0,FLEET-CV-0001,18.237832841078944,23.599680177379586,False,False,0,1,D_shenzhen|C014|C011|C019|C010|C013|D_shenzhen,0,1,D_shenzhen|C014|C011|C019|C010|C013|D_shenzhen,False
cn-prd-20c-03-V2-LOCATIONS,prd,20,3,1,FLEET-CV-0002,25.745251115740807,33.31424833817392,False,False,0,1,D_shenzhen|C017|C012|C004|C006|C003|C020|C001|D_shenzhen,0,1,D_shenzhen|C017|C012|C004|C006|C003|C020|C001|D_shenzhen,False
cn-prd-20c-03-V2-LOCATIONS,prd,20,3,2,FLEET-CV-0003,20.66142711014164,26.73580112595968,False,True,0,1,D_shenzhen|C018|C002|C009|C005|C007|C008|D_shenzhen,0,1,D_shenzhen|C018|C002|C009|C005|C007|C008|D_shenzhen,False
cn-prd-20c-03-V2-LOCATIONS,prd,20,3,3,FLEET-CV-0004,16.47896402882234,21.32371121742021,False,False,0,1,D_shenzhen|C016|C015|D_shenzhen,0,1,D_shenzhen|C016|C015|D_shenzhen,False
cn-prd-25c-01-V2-LOCATIONS,prd,25,1,0,FLEET-CV-0001,21.65617392251096,28.02299938213116,False,True,0,1,D_shenzhen|C007|C012|C020|C015|C021|C009|C024|D_shenzhen,0,1,D_shenzhen|C007|C012|C020|C015|C021|C009|C024|D_shenzhen,False
cn-prd-25c-01-V2-LOCATIONS,prd,25,1,1,FLEET-CV-0002,21.406225137290914,27.699566689041035,False,False,0,1,D_shenzhen|C005|C004|C006|C016|C023|C011|D_shenzhen,0,1,D_shenzhen|C005|C004|C006|C016|C023|C011|D_shenzhen,False
cn-prd-25c-01-V2-LOCATIONS,prd,25,1,2,FLEET-CV-0003,24.592589425139494,31.822708883462077,False,True,0,1,D_shenzhen|C014|C013|C003|C008|C022|C017|C001|D_shenzhen,0,1,D_shenzhen|C014|C013|C003|C008|C022|C017|C001|D_shenzhen,False
cn-prd-25c-01-V2-LOCATIONS,prd,25,1,3,FLEET-CV-0004,20.352191371249084,26.335651360311964,False,False,0,1,D_shenzhen|C018|C025|C002|C010|D_shenzhen,0,1,D_shenzhen|C018|C025|C002|C010|D_shenzhen,False
cn-prd-25c-01-V2-LOCATIONS,prd,25,1,4,FLEET-CV-0005,16.018011383818383,20.727240403491695,False,False,0,1,D_shenzhen|C019|D_shenzhen,0,1,D_shenzhen|C019|D_shenzhen,False
cn-prd-25c-02-V2-LOCATIONS,prd,25,2,0,FLEET-CV-0001,22.613390297369598,29.261633407569352,False,True,0,1,D_shenzhen|C017|C019|C025|C009|C001|C021|D_shenzhen,0,1,D_shenzhen|C017|C019|C025|C009|C001|C021|D_shenzhen,False
cn-prd-25c-02-V2-LOCATIONS,prd,25,2,1,FLEET-CV-0002,20.40012664952592,26.39767941191242,False,True,0,1,D_shenzhen|C015|C004|C012|C005|C024|C010|C006|D_shenzhen,0,1,D_shenzhen|C015|C004|C012|C005|C024|C010|C006|D_shenzhen,False
cn-prd-25c-02-V2-LOCATIONS,prd,25,2,2,FLEET-CV-0003,20.62304204102195,26.686131005463185,False,False,0,1,D_shenzhen|C022|C007|C014|C013|C023|C011|D_shenzhen,0,1,D_shenzhen|C022|C007|C014|C013|C023|C011|D_shenzhen,False
cn-prd-25c-02-V2-LOCATIONS,prd,25,2,3,FLEET-CV-0004,19.65160008710854,25.429089139633206,False,False,0,1,D_shenzhen|C008|C020|C018|C016|C003|D_shenzhen,0,1,D_shenzhen|C008|C020|C018|C016|C003|D_shenzhen,False
cn-prd-25c-02-V2-LOCATIONS,prd,25,2,4,FLEET-CV-0005,16.20548597303136,20.969831745640995,False,False,0,1,D_shenzhen|C002|D_shenzhen,0,1,D_shenzhen|C002|D_shenzhen,False
cn-prd-25c-03-V2-LOCATIONS,prd,25,3,0,FLEET-CV-0001,21.370003088598374,27.65269550802067,False,False,0,1,D_shenzhen|C001|C014|C009|C019|C006|C012|C015|D_shenzhen,0,1,D_shenzhen|C001|C014|C009|C019|C006|C012|C015|D_shenzhen,False
cn-prd-25c-03-V2-LOCATIONS,prd,25,3,1,FLEET-CV-0002,26.007416066408524,33.65348869876879,False,True,0,1,D_shenzhen|C008|C021|C011|C024|C023|C005|D_shenzhen,0,1,D_shenzhen|C008|C021|C011|C024|C023|C005|D_shenzhen,False
cn-prd-25c-03-V2-LOCATIONS,prd,25,3,2,FLEET-CV-0003,25.87598124268642,33.48341258111597,False,True,0,1,D_shenzhen|C007|C018|C020|C004|C025|C022|C016|D_shenzhen,0,1,D_shenzhen|C007|C018|C020|C004|C025|C022|C016|D_shenzhen,False
cn-prd-25c-03-V2-LOCATIONS,prd,25,3,3,FLEET-CV-0004,21.518097537358962,27.84432911148934,False,False,0,1,D_shenzhen|C003|C002|C017|C013|D_shenzhen,0,1,D_shenzhen|C003|C002|C017|C013|D_shenzhen,False
cn-prd-25c-03-V2-LOCATIONS,prd,25,3,4,FLEET-CV-0005,15.373450957152862,19.893181880373785,False,False,0,1,D_shenzhen|C010|D_shenzhen,0,1,D_shenzhen|C010|D_shenzhen,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,0,FLEET-CV-0001,26.5415493559273,34.34465496367404,False,False,0,1,D_guangzhou|C022|C016|C020|C008|C002|C015|C009|D_guangzhou,0,1,D_guangzhou|C022|C016|C020|C008|C002|C015|C009|D_guangzhou,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,1,FLEET-CV-0002,37.28744531944286,48.24979984399956,False,True,0,1,D_guangzhou|C014|C021|C011|C023|C003|C007|C005|C012|D_guangzhou,0,1,D_guangzhou|C014|C021|C011|C023|C003|C007|C005|C012|D_guangzhou,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,2,FLEET-CV-0003,28.887094729059363,37.37978096410373,False,False,0,1,D_guangzhou|C013|C001|C004|C018|C017|C019|D_guangzhou,0,1,D_guangzhou|C013|C001|C004|C018|C017|C019|D_guangzhou,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,3,FLEET-CV-0004,21.07279991720464,27.268115834892136,False,False,0,1,D_guangzhou|C010|C006|D_guangzhou,0,1,D_guangzhou|C010|C006|D_guangzhou,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,4,FLEET-CV-0005,22.172283070473526,28.690842482496798,False,False,0,1,D_shenzhen|C028|C043|C041|C046|C047|C036|C035|C030|D_shenzhen,0,1,D_shenzhen|C028|C043|C041|C046|C047|C036|C035|C030|D_shenzhen,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,5,FLEET-CV-0006,22.56486420503777,29.19884084502817,False,False,0,1,D_shenzhen|C050|C037|C039|C032|C034|D_shenzhen,0,1,D_shenzhen|C050|C037|C039|C032|C034|D_shenzhen,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,6,FLEET-CV-0007,23.112508451358252,29.907490232088836,False,True,0,1,D_shenzhen|C040|C038|C045|C044|C049|C048|D_shenzhen,0,1,D_shenzhen|C040|C038|C045|C044|C049|C048|D_shenzhen,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,7,FLEET-CV-0008,24.95925468822896,32.29717221561719,False,True,0,1,D_shenzhen|C026|C027|C031|C033|C025|C024|D_shenzhen,0,1,D_shenzhen|C026|C027|C031|C033|C025|C024|D_shenzhen,False
cn-prd-50c-01-V2-LOCATIONS,prd,50,1,8,FLEET-CV-0009,17.729374095827673,22.941736666443674,False,False,0,1,D_shenzhen|C029|C042|D_shenzhen,0,1,D_shenzhen|C029|C042|D_shenzhen,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,0,FLEET-CV-0001,34.62855489092348,44.80920663939374,False,True,0,1,D_guangzhou|C008|C010|C014|C011|C019|C002|C013|C012|D_guangzhou,0,1,D_guangzhou|C008|C010|C014|C011|C019|C002|C013|C012|D_guangzhou,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,1,FLEET-CV-0002,27.29872352315472,35.324435200769564,False,False,0,1,D_guangzhou|C021|C020|C009|C023|C004|C007|D_guangzhou,0,1,D_guangzhou|C021|C020|C009|C023|C004|C007|D_guangzhou,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,2,FLEET-CV-0003,30.6446656696097,39.6540704834494,False,False,0,1,D_guangzhou|C005|C003|C022|C015|C006|C016|D_guangzhou,0,1,D_guangzhou|C005|C003|C022|C015|C006|C016|D_guangzhou,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,3,FLEET-CV-0004,22.145399633732303,28.656055426672236,False,False,0,1,D_guangzhou|C017|C018|C001|D_guangzhou,0,1,D_guangzhou|C017|C018|C001|D_guangzhou,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,4,FLEET-CV-0005,17.687607165402753,22.88769043142178,False,False,0,1,D_shenzhen|C042|C025|C032|C024|C036|C033|C039|D_shenzhen,0,1,D_shenzhen|C042|C025|C032|C024|C036|C033|C039|D_shenzhen,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,5,FLEET-CV-0006,20.019002563185587,25.904506422341598,False,False,0,1,D_shenzhen|C027|C045|C040|C029|C046|D_shenzhen,0,1,D_shenzhen|C027|C045|C040|C029|C046|D_shenzhen,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,6,FLEET-CV-0007,25.30671852256458,32.74678897847383,False,True,0,1,D_shenzhen|C048|C044|C028|C050|C031|C035|C026|D_shenzhen,0,1,D_shenzhen|C048|C044|C028|C050|C031|C035|C026|D_shenzhen,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,7,FLEET-CV-0008,21.99869117143243,28.466215283944653,False,True,0,1,D_shenzhen|C049|C047|C037|C034|C041|D_shenzhen,0,1,D_shenzhen|C049|C047|C037|C034|C041|D_shenzhen,False
cn-prd-50c-02-V2-LOCATIONS,prd,50,2,8,FLEET-CV-0009,17.821212753139456,23.060575508720827,False,False,0,1,D_shenzhen|C038|C043|C030|D_shenzhen,0,1,D_shenzhen|C038|C043|C030|D_shenzhen,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,0,FLEET-CV-0001,30.911852779696396,39.999809497536745,False,False,0,1,D_guangzhou|C021|C010|C011|C022|C014|C007|C001|D_guangzhou,0,1,D_guangzhou|C021|C010|C011|C022|C014|C007|C001|D_guangzhou,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,1,FLEET-CV-0002,32.619424477875974,42.20940020429085,False,False,0,1,D_guangzhou|C020|C018|C002|C004|C003|C005|D_guangzhou,0,1,D_guangzhou|C020|C018|C002|C004|C003|C005|D_guangzhou,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,2,FLEET-CV-0003,36.545935053923806,47.29028863085378,False,True,0,1,D_guangzhou|C023|C008|C009|C012|C013|C016|D_guangzhou,0,1,D_guangzhou|C023|C008|C009|C012|C013|C016|D_guangzhou,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,3,FLEET-CV-0004,26.440249360028094,34.21357318844215,False,False,0,1,D_guangzhou|C015|C017|C019|C006|D_guangzhou,0,1,D_guangzhou|C015|C017|C019|C006|D_guangzhou,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,4,FLEET-CV-0005,20.416093420900463,26.418340347956086,False,True,0,1,D_shenzhen|C026|C024|C030|C025|C043|C040|C037|C032|D_shenzhen,0,1,D_shenzhen|C026|C024|C030|C025|C043|C040|C037|C032|D_shenzhen,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,5,FLEET-CV-0006,20.64236242809608,26.71113150633551,False,False,0,1,D_shenzhen|C028|C027|C034|C036|C041|C039|D_shenzhen,0,1,D_shenzhen|C028|C027|C034|C036|C041|C039|D_shenzhen,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,6,FLEET-CV-0007,17.873691613830598,23.128482937151393,False,False,0,1,D_shenzhen|C048|C046|C038|C045|C042|D_shenzhen,0,1,D_shenzhen|C048|C046|C038|C045|C042|D_shenzhen,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,7,FLEET-CV-0008,21.36101138597968,27.641060282064807,False,True,0,1,D_shenzhen|C029|C031|C047|C033|C044|D_shenzhen,0,1,D_shenzhen|C029|C031|C047|C033|C044|D_shenzhen,False
cn-prd-50c-03-V2-LOCATIONS,prd,50,3,8,FLEET-CV-0009,15.696493298445079,20.311197332356468,False,False,0,1,D_shenzhen|C050|C035|C049|D_shenzhen,0,1,D_shenzhen|C050|C035|C049|D_shenzhen,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,0,FLEET-CV-0001,31.25221158886106,40.440232387242574,False,True,0,1,D_guangzhou|C019|C001|C014|C009|C029|C018|C004|D_guangzhou,0,1,D_guangzhou|C019|C001|C014|C009|C029|C018|C004|D_guangzhou,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,1,FLEET-CV-0002,28.020841325290565,36.258852646597525,False,False,0,1,D_guangzhou|C006|C030|C007|C020|C026|C005|D_guangzhou,0,1,D_guangzhou|C006|C030|C007|C020|C026|C005|D_guangzhou,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,2,FLEET-CV-0003,30.57678028285649,39.56622707408966,False,False,0,1,D_guangzhou|C008|C027|C022|C012|C034|C003|C031|D_guangzhou,0,1,D_guangzhou|C008|C027|C022|C012|C034|C003|C031|D_guangzhou,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,3,FLEET-CV-0004,30.327119516862027,39.24316707668481,False,True,0,1,D_guangzhou|C028|C023|C025|C024|C013|C017|C011|D_guangzhou,0,1,D_guangzhou|C028|C023|C025|C024|C013|C017|C011|D_guangzhou,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,4,FLEET-CV-0005,27.908247650400398,36.11315689751604,False,False,0,1,D_guangzhou|C015|C010|C002|C032|C033|C021|C016|D_guangzhou,0,1,D_guangzhou|C015|C010|C002|C032|C033|C021|C016|D_guangzhou,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,5,FLEET-CV-0006,21.94748528889984,28.399955083980128,False,True,0,1,D_shenzhen|C044|C052|C045|C049|C042|C036|D_shenzhen,0,1,D_shenzhen|C044|C052|C045|C049|C042|C036|D_shenzhen,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,6,FLEET-CV-0007,19.774290426753332,25.587849931099033,False,False,0,1,D_shenzhen|C063|C035|C071|C043|C056|D_shenzhen,0,1,D_shenzhen|C063|C035|C071|C043|C056|D_shenzhen,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,7,FLEET-CV-0008,20.931934179683317,27.08583615383452,False,False,0,1,D_shenzhen|C061|C046|C068|C070|C050|C059|D_shenzhen,0,1,D_shenzhen|C061|C046|C068|C070|C050|C059|D_shenzhen,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,8,FLEET-CV-0009,21.18694888978199,27.415824132740674,False,True,0,1,D_shenzhen|C069|C057|C040|C060|C062|D_shenzhen,0,1,D_shenzhen|C069|C057|C040|C060|C062|D_shenzhen,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,9,FLEET-CV-0010,18.13062199446597,23.46094978579965,False,False,0,1,D_shenzhen|C047|C066|C038|C067|C073|D_shenzhen,0,1,D_shenzhen|C047|C066|C038|C067|C073|D_shenzhen,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,10,FLEET-CV-0011,19.980609840093273,25.854826397636224,False,False,0,1,D_shenzhen|C072|C058|C074|C037|C064|C075|D_shenzhen,0,1,D_shenzhen|C072|C058|C074|C037|C064|C075|D_shenzhen,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,11,FLEET-CV-0012,20.911328700812295,27.059172749498313,False,False,0,1,D_shenzhen|C048|C055|C054|C053|C041|D_shenzhen,0,1,D_shenzhen|C048|C055|C054|C053|C041|D_shenzhen,False
cn-prd-75c-01-V2-LOCATIONS,prd,75,1,12,FLEET-CV-0013,15.229598848256316,19.707037847122564,False,False,0,1,D_shenzhen|C039|C051|C065|D_shenzhen,0,1,D_shenzhen|C039|C051|C065|D_shenzhen,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,0,FLEET-CV-0001,27.040529149373832,34.99033275022494,False,False,0,1,D_guangzhou|C026|C022|C029|C001|C010|C028|D_guangzhou,0,1,D_guangzhou|C026|C022|C029|C001|C010|C028|D_guangzhou,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,1,FLEET-CV-0002,27.803342189009,35.97740966486672,False,False,0,1,D_guangzhou|C030|C016|C015|C014|C012|C034|D_guangzhou,0,1,D_guangzhou|C030|C016|C015|C014|C012|C034|D_guangzhou,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,2,FLEET-CV-0003,35.26079930095411,45.6273282879841,False,True,0,1,D_guangzhou|C003|C013|C025|C007|C032|C027|D_guangzhou,0,1,D_guangzhou|C003|C013|C025|C007|C032|C027|D_guangzhou,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,3,FLEET-CV-0004,30.262051230528073,39.15896898360258,False,False,0,1,D_guangzhou|C023|C020|C031|C024|C008|C004|C021|D_guangzhou,0,1,D_guangzhou|C023|C020|C031|C024|C008|C004|C021|D_guangzhou,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,4,FLEET-CV-0005,31.628721341093573,40.92743444758485,False,True,0,1,D_guangzhou|C002|C006|C009|C005|C019|C033|C017|D_guangzhou,0,1,D_guangzhou|C002|C006|C009|C005|C019|C033|C017|D_guangzhou,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,5,FLEET-CV-0006,22.764407684746164,29.45704928150384,False,False,0,1,D_guangzhou|C018|C011|D_guangzhou,0,1,D_guangzhou|C018|C011|D_guangzhou,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,6,FLEET-CV-0007,24.190870701994175,31.302886519143602,False,True,0,1,D_shenzhen|C056|C046|C066|C054|C038|C071|D_shenzhen,0,1,D_shenzhen|C056|C046|C066|C054|C038|C071|D_shenzhen,False
cn-prd-75c-02-V2-LOCATIONS,prd,75,2,7,FLEET-CV-0008,20.32597646849786,26.3017293847022,False,False,0,1,D_shenzhen|C035|C074|C070|C072|C049|D_shenzhen,0,1,D_shenzhen|C035|C074|C070|C072|C049|D_shenzhen,False
