actual_evals,algorithm,best_obj,bundle,candidate_scores,current_obj,eval_budget,feasible,pomo_group,pomo_rollout,repair_delta_count,reward_sum,scale,seed,steps,violation_count,wall_time_seconds,worker_integrity_ok,worker_numpy_version,worker_python_executable
120,learned_destroy,498.19253290475,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,499.5242464684565,120,True,71,1,51747,97.0,25c,286,120,0,9.687000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.0776973611118,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,506.0776973611118,120,True,71,2,45815,99.0,25c,287,120,0,8.828000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,537.5255753317649,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,537.5255753317649,120,True,71,3,46097,68.0,25c,288,120,0,8.670999999972992,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.7657681885344,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,606.1992900094634,120,True,72,0,60758,115.0,25c,289,120,0,10.483999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,581.3653451811133,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,583.0270544292126,120,True,72,1,58256,160.0,25c,290,120,0,11.108999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.3224144905024,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,603.9913341299391,120,True,72,2,59073,147.0,25c,291,120,0,10.312999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,579.0599147943653,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,583.2665670561167,120,True,72,3,52131,129.0,25c,292,120,0,12.030999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,492.2518754690562,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,496.0620862451869,120,True,73,0,51450,129.0,25c,293,120,0,9.60999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,495.78787888713526,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,495.78787888713526,120,True,73,1,46280,138.0,25c,294,120,0,8.875,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.1704939271832,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,507.81200871172376,120,True,73,2,47089,120.0,25c,295,120,0,9.047000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,487.0675982300918,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,490.5286944660722,120,True,73,3,42692,143.0,25c,296,120,0,13.062999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.6538579805703,120,True,74,0,49191,73.0,25c,297,120,0,9.406000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,477.2888133387052,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,480.75094606000147,120,True,74,1,44879,83.0,25c,298,120,0,8.702999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,467.28263896033326,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,467.28263896033326,120,True,74,2,45012,83.0,25c,299,120,0,9.954000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,462.91377467844603,120,True,74,3,46654,85.0,25c,300,120,0,15.390999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.0876030776216,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.2958837260562,120,True,75,0,58811,157.0,25c,301,120,0,10.219000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,584.801834261535,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,584.801834261535,120,True,75,1,51686,145.0,25c,302,120,0,16.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,604.0582534443606,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,607.0179619909748,120,True,75,2,57859,126.0,25c,303,120,0,11.219000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.5719381923582,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,604.3392470731575,120,True,75,3,57464,131.0,25c,304,120,0,10.702999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,507.67444360318495,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,507.67444360318495,120,True,76,0,54225,150.0,25c,305,120,0,13.390999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,495.6468407318457,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,499.5241535638779,120,True,76,1,42166,215.0,25c,306,120,0,14.172000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,521.2429285824016,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,521.2429285824016,120,True,76,2,56283,100.0,25c,307,120,0,13.484000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,536.0528282454703,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,536.0528282454703,120,True,76,3,56640,114.0,25c,308,120,0,10.76500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,77,0,45304,94.0,25c,309,120,0,9.609000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.9645262776975,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,526.6370283259075,120,True,77,1,49418,168.0,25c,310,120,0,10.030999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,520.5803377607028,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,522.0809607929943,120,True,77,2,48190,150.0,25c,311,120,0,10.077999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.7464754648297,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,527.4207763582926,120,True,77,3,45802,103.0,25c,312,120,0,9.452999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,590.91422161881,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,590.91422161881,120,True,78,0,57008,123.0,25c,313,120,0,10.827999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,607.6516192837594,120,True,78,1,59815,133.0,25c,314,120,0,11.218999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,581.0142272734388,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,584.0441973641776,120,True,78,2,56296,139.0,25c,315,120,0,14.579000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,600.2441975813796,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,605.8930697213584,120,True,78,3,58075,134.0,25c,316,120,0,11.030999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.44569609154667,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,501.25891571726595,120,True,79,0,52203,154.0,25c,317,120,0,10.219000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,519.3182306850014,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,520.129447893245,120,True,79,1,48169,96.0,25c,318,120,0,9.96799999999348,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,489.4663717664625,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,491.2737380376345,120,True,79,2,47261,91.0,25c,319,120,0,9.875,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,517.2469939863769,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,517.2469939863769,120,True,79,3,59800,144.0,25c,320,120,0,11.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.6538579805703,120,True,80,0,46680,59.0,25c,321,120,0,9.85999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,480.76136137368275,120,True,80,1,46378,71.0,25c,322,120,0,10.015999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,479.311233300445,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,479.8049621665769,120,True,80,2,44126,144.0,25c,323,120,0,15.172000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,462.4500696452056,120,True,80,3,45227,96.0,25c,324,120,0,14.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.9974258018939,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,601.6182445244813,120,True,81,0,59239,200.0,25c,325,120,0,10.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.4876805142646,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.6750852435358,120,True,81,1,56442,56.0,25c,326,120,0,10.047000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,591.1170580641701,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,595.6057493295007,120,True,81,2,52765,158.0,25c,327,120,0,14.545999999972992,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,584.9004304905262,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,584.9004304905262,120,True,81,3,55887,142.0,25c,328,120,0,12.516000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,514.8326177444242,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,515.9171079268549,120,True,82,0,54183,126.0,25c,329,120,0,13.60999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,533.5883107053969,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,540.3710663461184,120,True,82,1,53417,90.0,25c,330,120,0,12.906000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,505.66925460899904,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,505.66925460899904,120,True,82,2,51748,131.0,25c,331,120,0,14.187000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,496.7699390938676,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,498.8362706550761,120,True,82,3,45132,170.0,25c,332,120,0,14.968999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,497.67515565349714,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.2599758793409,120,True,83,0,47784,122.0,25c,333,120,0,9.875,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.2599758793409,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.39574239208446,120,True,83,1,48579,149.0,25c,334,120,0,10.203000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,503.76653978671794,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,503.76653978671794,120,True,83,2,53590,120.0,25c,335,120,0,10.34299999999348,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.05676639200647,120,True,83,3,52774,136.0,25c,336,120,0,10.53200000000652,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.5917389505058,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,605.0848238739825,120,True,84,0,60450,157.0,25c,337,120,0,11.655999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,601.7853088809009,120,True,84,1,61453,124.0,25c,338,120,0,11.452999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,572.5593755967777,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,572.5593755967777,120,True,84,2,57395,167.0,25c,339,120,0,12.5,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,561.1030271499396,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,561.6031308899496,120,True,84,3,49751,150.0,25c,340,120,0,15.562999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,518.7992192018963,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,518.7992192018963,120,True,85,0,46767,93.0,25c,341,120,0,9.765999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,470.1037516842112,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,470.10956668872046,120,True,85,1,43219,130.0,25c,342,120,0,14.125,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,490.95944254362746,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,491.06702434642335,120,True,85,2,47779,110.0,25c,343,120,0,9.921999999904074,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,500.46114402403134,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,500.58023117268357,120,True,85,3,47376,108.0,25c,344,120,0,9.953000000095926,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,477.03379959538535,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,477.03379959538535,120,True,86,0,47000,100.0,25c,345,120,0,16.64000000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,86,1,51197,85.0,25c,346,120,0,10.5,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,459.8696414433895,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,460.1714827548339,120,True,86,2,47041,78.0,25c,347,120,0,12.405999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,460.1714827548339,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,463.21561598989035,120,True,86,3,49065,125.0,25c,348,120,0,13.155999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,582.9055341101946,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,582.9055341101946,120,True,87,0,56414,105.0,25c,349,120,0,15.672000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,590.6105767365248,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,592.1419308519844,120,True,87,1,53171,146.0,25c,350,120,0,18.20299999997951,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.096361473374,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.4396933686817,120,True,87,2,63624,171.0,25c,351,120,0,11.437999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1432059537052,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.2932575717921,120,True,87,3,64434,151.0,25c,352,120,0,11.484000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,505.7900688876033,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,505.7986484644187,120,True,88,0,51333,157.0,25c,353,120,0,13.829000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,512.2676473753634,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,512.2676473753634,120,True,88,1,55545,143.0,25c,354,120,0,12.71799999999348,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,514.2249083386768,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,514.8706728380744,120,True,88,2,55786,156.0,25c,355,120,0,13.452999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,535.4553221986262,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,535.7711520811597,120,True,88,3,57019,108.0,25c,356,120,0,13.405999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,507.61440059243927,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,507.61440059243927,120,True,89,0,51338,172.0,25c,357,120,0,10.297000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.2295765577192,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.2295765577192,120,True,89,1,47693,79.0,25c,358,120,0,9.031000000075437,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.492828137026,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,476.492828137026,120,True,89,2,42448,106.0,25c,359,120,0,16.67099999997299,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
