task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-prd-25c-03-V2-LOCATIONS__seed3,cn-prd-25c-03-V2-LOCATIONS,prd,25,3,1140.5569045915854,10.858555750004598,1140.5569045915854,12.170285542000784,1140.5569045915854,10.24451562500326,1140.5569045915854,33.39416870800778,91.66293097360156,91.66293097360156,91.66293097360156,91.66293097360156,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1140.5569045915854,1140.5569045915854,0.0,1,5.0,True,best_exact_hgs_parent,1fdb51b21d26b444894a1eb13800855ab5eac079c7b84358b1523eee6f4713a2,71bff19517807422dfb0453bb2eb96c061e7884e60fa589334a0137faa757625,0d74381027104d9207c8ca236c5091cb95d8f5b6d5d654606bed3a6adeaf1f39,PASS
D6-E2__cn-prd-25c-03-V2-LOCATIONS__seed4,cn-prd-25c-03-V2-LOCATIONS,prd,25,4,1140.5569045915854,12.725529957999242,1140.5569045915854,10.435316874994896,1140.5569045915854,9.094720458000666,1140.5569045915854,32.34110766700178,91.66293097360156,91.66293097360156,91.66293097360156,91.66293097360156,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1140.5569045915854,1140.5569045915854,0.0,1,5.0,True,best_exact_hgs_parent,1de069c37023501ea04c6831238856a98f361fa49f4fbfbf83f54be3a986c658,71bff19517807422dfb0453bb2eb96c061e7884e60fa589334a0137faa757625,0d74381027104d9207c8ca236c5091cb95d8f5b6d5d654606bed3a6adeaf1f39,PASS
D6-E2__cn-prd-25c-03-V2-LOCATIONS__seed5,cn-prd-25c-03-V2-LOCATIONS,prd,25,5,1140.5569045915854,11.35948474999168,1140.5569045915854,10.24194104099297,1140.5569045915854,9.32980837499781,1140.5569045915854,31.12903929199092,91.66293097360156,91.66293097360156,91.66293097360156,91.66293097360156,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1140.5569045915854,1140.5569045915854,0.0,1,5.0,True,best_exact_hgs_parent,e7c5404d487e4eafc689af88011f2f63af11aec2d34025cdfac148263935f4dc,71bff19517807422dfb0453bb2eb96c061e7884e60fa589334a0137faa757625,0d74381027104d9207c8ca236c5091cb95d8f5b6d5d654606bed3a6adeaf1f39,PASS
D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed1,cn-prd-50c-01-V2-LOCATIONS,prd,50,1,2496.0390972782943,23.847670292001567,2439.0853484316945,25.411201124996296,2434.9467414726355,25.159886166991782,2434.5852089862865,74.85176583299472,174.0056195834619,144.08515328533085,141.45875574396587,141.58237814731532,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2434.585208986287,2434.585208986287,0.0,1,5.0,True,time_limited_mip_recombination,74b8859fe3265ff5469484b7fa84fffb81f0ca284bc085363a22255f1999f3a9,714aca5ae9b8d3a08356e62373533278f1f96a1e1656e2db35fa285e217b4a47,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed2,cn-prd-50c-01-V2-LOCATIONS,prd,50,2,2497.4965249429174,22.64524183300091,2438.9384991686156,25.54451308399439,2436.1481056303983,24.769336000012117,2436.085383951906,73.47481525001058,171.11078410032863,141.67595045971515,140.98554326075703,140.99002397520542,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2436.085383951906,2436.085383951906,0.0,1,5.0,True,time_limited_mip_recombination,433f1154e7cd8da1185a08308388f3444f7a2501794dffb78cd28abd13eb3c93,714aca5ae9b8d3a08356e62373533278f1f96a1e1656e2db35fa285e217b4a47,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed3,cn-prd-50c-01-V2-LOCATIONS,prd,50,3,2497.4965249429174,23.810948874990572,2438.9384991686156,25.526272083006916,2435.880549796236,25.43908670899691,2435.8178281177434,75.18091654199816,171.11078410032863,141.67595045971515,141.56048473052502,141.5649654449734,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2435.817828117743,2435.817828117743,0.0,1,5.0,True,time_limited_mip_recombination,247b8e16a8f18cb07ddd1da94d9b41541ef2aa85b4dd1b16f456599e7df71e61,714aca5ae9b8d3a08356e62373533278f1f96a1e1656e2db35fa285e217b4a47,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed4,cn-prd-50c-01-V2-LOCATIONS,prd,50,4,2492.222238718925,23.276563624996925,2436.7631396781353,25.27843937498983,2434.337297406912,25.266064458992332,2434.337297406912,74.24730229200213,172.04208438035295,141.06432703247714,142.4261907321694,142.4261907321694,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2434.337297406912,2434.337297406912,0.0,1,5.0,True,best_exact_hgs_parent,e7838c7f2e7c967e743eb27562e243621f3134fe15afbd18721291354d9e51b9,714aca5ae9b8d3a08356e62373533278f1f96a1e1656e2db35fa285e217b4a47,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-01-V2-LOCATIONS__seed5,cn-prd-50c-01-V2-LOCATIONS,prd,50,5,2496.7665369605616,25.498995999994804,2439.1480701101877,25.20219787499809,2435.457999418578,24.30823379200592,2434.5852089862865,75.42952004200197,172.77894961445884,144.08067257088246,142.3728084274674,141.58237814731532,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2434.585208986288,2434.585208986288,0.0,1,5.0,True,time_limited_mip_recombination,f5cf407ba83f79c8ba1cdb17f1e38c5ef492d8397bbd1cc9da7b3eefd052956f,714aca5ae9b8d3a08356e62373533278f1f96a1e1656e2db35fa285e217b4a47,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-02-V2-LOCATIONS__seed1,cn-prd-50c-02-V2-LOCATIONS,prd,50,1,2553.369242739823,26.613282708000042,2517.831346186489,25.18651845799468,2498.363753139278,26.971664124997915,2497.6319844520804,81.10574633299257,187.2961028961931,166.64375380760396,173.2448289411997,173.7755983824817,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2497.6319844520804,2497.6319844520804,0.0,1,5.0,True,time_limited_mip_recombination,70adb909ba3375303dd1ac6bf08de3496fce1b5854785c0a10321973a51b78d0,13c33ab5063d8a0300841b0fe8d86ec8086338f50784f6fe628abb3489ff4262,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-02-V2-LOCATIONS__seed2,cn-prd-50c-02-V2-LOCATIONS,prd,50,2,2535.299676686374,28.191918042008183,2506.326712965967,30.942416917008813,2498.538015707344,28.675259249997907,2497.6319844520804,88.23054654200678,183.04533825218235,175.72420361716078,174.68541055521106,173.7755983824817,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2497.6319844520804,2497.6319844520804,0.0,1,5.0,True,time_limited_mip_recombination,71d206833e94d653b345cbfd14fccdd2a36fd527807280f73ca5cd32998109cf,13c33ab5063d8a0300841b0fe8d86ec8086338f50784f6fe628abb3489ff4262,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-02-V2-LOCATIONS__seed3,cn-prd-50c-02-V2-LOCATIONS,prd,50,3,2554.3791320253467,29.190565833996516,2517.831346186489,29.979096791998018,2498.1468419944617,27.221800541010452,2497.6319844520804,86.99147516700032,187.6067846078632,166.64375380760396,173.86759523642274,173.7755983824817,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2497.6319844520804,2497.6319844520804,0.0,1,5.0,True,time_limited_mip_recombination,9b37f12903c9c5e7abf132410cdd08e133e3fa7ef0c778321cacd95f94f47fb3,13c33ab5063d8a0300841b0fe8d86ec8086338f50784f6fe628abb3489ff4262,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-02-V2-LOCATIONS__seed4,cn-prd-50c-02-V2-LOCATIONS,prd,50,4,2553.369242739823,28.495308333993307,2517.653583910394,30.656859124996117,2498.1468419944617,29.176840416999767,2497.6319844520804,88.80836737500795,187.2961028961931,167.23508374109565,173.86759523642274,173.7755983824817,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2497.6319844520804,2497.6319844520804,0.0,1,5.0,True,time_limited_mip_recombination,67ed21fc312eef312f9995b16202cfb72be4ad3b69376a545c7fd316d6b71dff,13c33ab5063d8a0300841b0fe8d86ec8086338f50784f6fe628abb3489ff4262,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-02-V2-LOCATIONS__seed5,cn-prd-50c-02-V2-LOCATIONS,prd,50,5,2553.369242739823,28.382270708010765,2501.3090242549642,30.539407207994373,2498.363753139278,29.26719112500723,2497.6319844520804,88.70341420800833,187.2961028961931,173.95300353079816,173.2448289411997,173.7755983824817,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2497.6319844520804,2497.6319844520804,0.0,1,5.0,True,time_limited_mip_recombination,c4725602d93d17a771ccac6ebf7698b1fda61ed88476e0f49a3e159bef865141,13c33ab5063d8a0300841b0fe8d86ec8086338f50784f6fe628abb3489ff4262,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-03-V2-LOCATIONS__seed1,cn-prd-50c-03-V2-LOCATIONS,prd,50,1,2533.9134701036255,31.383640583997476,2526.1172469337735,29.12769645798835,2526.1172469337735,31.219683041999815,2526.1172469337735,92.29154449999623,191.1513801796107,189.6177766915106,189.6177766915106,189.6177766915106,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2526.1172469337735,2526.1172469337735,0.0,1,5.0,True,best_exact_hgs_parent,249fd8fec56f3934c713e5fe5aa5765a6f8a51cf9ae9af96587fe328a5a938d6,b93022f8a303af691566876b8e054a37c1308d554f273c956dcea97c77e55ff0,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-03-V2-LOCATIONS__seed2,cn-prd-50c-03-V2-LOCATIONS,prd,50,2,2533.9134701036255,30.96553329199378,2531.272752993797,30.967734999998356,2526.1172469337735,29.445256457998767,2526.1172469337735,91.81623516698892,191.1513801796107,188.76821469121447,189.6177766915106,189.6177766915106,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2526.1172469337735,2526.1172469337735,0.0,1,5.0,True,best_exact_hgs_parent,e3564e64dc5a4a375f39049305e647542c99d2977089904340c910e27ae237e5,b93022f8a303af691566876b8e054a37c1308d554f273c956dcea97c77e55ff0,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-03-V2-LOCATIONS__seed3,cn-prd-50c-03-V2-LOCATIONS,prd,50,3,2534.0305380635964,31.263464500007103,2526.1172469337735,27.201116124997498,2526.1172469337735,25.45997058300418,2526.1172469337735,84.31558733299607,191.2717331311913,189.6177766915106,189.6177766915106,189.6177766915106,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2526.1172469337735,2526.1172469337735,0.0,1,5.0,True,best_exact_hgs_parent,4889c2fa42fe9f1fe2240e2d6cdb4d0247b68015ffc658ce39b3627f8a92989d,b93022f8a303af691566876b8e054a37c1308d554f273c956dcea97c77e55ff0,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-03-V2-LOCATIONS__seed4,cn-prd-50c-03-V2-LOCATIONS,prd,50,4,2533.9134701036255,31.043920042007812,2526.1172469337735,27.318699374998687,2531.272752993797,25.064703000010923,2526.1172469337735,85.1002702919941,191.1513801796107,189.6177766915106,188.76821469121447,189.6177766915106,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2526.1172469337735,2526.1172469337735,0.0,1,5.0,True,best_exact_hgs_parent,e139142fee1dad9bbe68693bd5544b6fdfe5a39919439714dbb29b01c6700bc5,b93022f8a303af691566876b8e054a37c1308d554f273c956dcea97c77e55ff0,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-50c-03-V2-LOCATIONS__seed5,cn-prd-50c-03-V2-LOCATIONS,prd,50,5,2533.9134701036255,29.750383457998396,2526.1172469337735,28.81776949999039,2528.0683627982094,26.92147354199551,2526.1172469337735,85.90542995900614,191.1513801796107,189.6177766915106,190.041081282317,189.6177766915106,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2526.1172469337735,2526.1172469337735,0.0,1,5.0,True,best_exact_hgs_parent,f36e0a79003066cd526f06697861eedf40dd3dbeaba67f106384095ccb81022a,b93022f8a303af691566876b8e054a37c1308d554f273c956dcea97c77e55ff0,74b849bef2f4b6c050dd546bcfa1d04499cfb13848482c0e9a3a354815ecaa74,PASS
D6-E2__cn-prd-75c-01-V2-LOCATIONS__seed1,cn-prd-75c-01-V2-LOCATIONS,prd,75,1,3612.527091721731,39.84695645800093,3610.3102322497148,36.598399374997825,3609.392725304108,36.880561874990235,3609.392725304108,114.18204308400163,272.036373432698,268.3634603131464,267.9771496387029,267.9771496387029,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3609.392725304108,3609.392725304108,0.0,1,5.0,True,best_exact_hgs_parent,fad9c5ed196d7b5aacf4da95d92d181e891e645796abe56ee8db1c57d787552b,5e75ff968c675c9002087c32bf9ca6fb380faad7c854c00d16eb2fb54a450817,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-01-V2-LOCATIONS__seed2,cn-prd-75c-01-V2-LOCATIONS,prd,75,2,3612.527091721731,35.981486125005176,3608.3067225508967,36.15909520900459,3608.3067225508967,34.993537625006866,3608.3067225508967,107.98853966699971,272.036373432698,267.98344334671816,267.98344334671816,267.98344334671816,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3608.3067225508967,3608.3067225508967,0.0,1,5.0,True,best_exact_hgs_parent,1d4daa123764e58297525a2e3ace3d8f8b085f2c38af1d574daca501783e948b,5e75ff968c675c9002087c32bf9ca6fb380faad7c854c00d16eb2fb54a450817,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-01-V2-LOCATIONS__seed3,cn-prd-75c-01-V2-LOCATIONS,prd,75,3,3612.527091721731,34.062310042005265,3610.2545617371015,35.95430500000657,3610.525960236316,36.12476591599989,3608.756574862741,107.10476033300802,272.036373432698,268.45762901799856,268.4605578008682,268.08582632537025,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3608.7565748627408,3608.756574862741,0.0,1,5.0,True,time_limited_mip_recombination,3cf1284c93574e372848bb76b14275a34e54f3486e6bc9920aca823d9dd6a59a,5e75ff968c675c9002087c32bf9ca6fb380faad7c854c00d16eb2fb54a450817,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-01-V2-LOCATIONS__seed4,cn-prd-75c-01-V2-LOCATIONS,prd,75,4,3612.527091721731,34.66943287498725,3608.3067225508967,34.10802241700003,3608.3067225508967,37.78827087499667,3608.3067225508967,107.54527691700787,272.036373432698,267.98344334671816,267.98344334671816,267.98344334671816,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3608.3067225508967,3608.3067225508967,0.0,1,5.0,True,best_exact_hgs_parent,bafe8f7d5113c5178e345fdee0dcf29900ee774b16fa1c667384a7f075ba40c0,5e75ff968c675c9002087c32bf9ca6fb380faad7c854c00d16eb2fb54a450817,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-01-V2-LOCATIONS__seed5,cn-prd-75c-01-V2-LOCATIONS,prd,75,5,3612.8204489769937,33.20503437500156,3608.3067225508967,35.122315917004016,3610.73296401354,35.483850041011465,3608.3067225508967,104.66304574999958,271.8942317690558,267.98344334671816,268.52243732505997,267.98344334671816,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3608.3067225508967,3608.3067225508967,0.0,1,5.0,True,best_exact_hgs_parent,cedd766b3d64c9376249c06c0edc3ffe177f35235040f8977195b8cd3d58c92d,5e75ff968c675c9002087c32bf9ca6fb380faad7c854c00d16eb2fb54a450817,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-02-V2-LOCATIONS__seed1,cn-prd-75c-02-V2-LOCATIONS,prd,75,1,3678.48339788365,33.044490750005934,3663.935121110968,32.270653125000536,3663.935121110968,31.97803612498683,3663.935121110968,98.2328631249984,282.34180293226933,283.5451142115397,283.5451142115397,283.5451142115397,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3663.935121110968,3663.935121110968,0.0,1,5.0,True,best_exact_hgs_parent,676ac8fc427a3ba026142441696123a6c4861739cd01001123c18d23c1e404f7,1391ceb1cc7cacf6816af90da19bd9e73b362aef39ea89456af97a8a169afa19,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-02-V2-LOCATIONS__seed2,cn-prd-75c-02-V2-LOCATIONS,prd,75,2,3678.4434818056334,34.514675291997264,3663.935121110968,32.328054875004455,3663.935121110968,31.50215612500324,3663.935121110968,99.20715200000268,282.4584072898882,283.5451142115397,283.5451142115397,283.5451142115397,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3663.935121110968,3663.935121110968,0.0,1,5.0,True,best_exact_hgs_parent,acbaba9d1391aacd6b3c98d0f39d58ed3c5247ea5c43788ae576ca2f6a59ee29,1391ceb1cc7cacf6816af90da19bd9e73b362aef39ea89456af97a8a169afa19,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-02-V2-LOCATIONS__seed3,cn-prd-75c-02-V2-LOCATIONS,prd,75,3,3678.4434818056334,35.21183845799533,3663.935121110968,32.1843020410015,3663.935121110968,33.506555874992046,3663.935121110968,101.70065570800216,282.4584072898882,283.5451142115397,283.5451142115397,283.5451142115397,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3663.935121110968,3663.935121110968,0.0,1,5.0,True,best_exact_hgs_parent,5493867dff1d2cd73392d37880317807f803180f40bb5c0a58dd6d58c1ac9457,1391ceb1cc7cacf6816af90da19bd9e73b362aef39ea89456af97a8a169afa19,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-02-V2-LOCATIONS__seed4,cn-prd-75c-02-V2-LOCATIONS,prd,75,4,3678.48339788365,33.839710792002734,3663.935121110968,31.554512083006557,3663.935121110968,31.675677334002103,3663.935121110968,97.85055816700333,282.34180293226933,283.5451142115397,283.5451142115397,283.5451142115397,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3663.935121110968,3663.935121110968,0.0,1,5.0,True,best_exact_hgs_parent,676ac8fc427a3ba026142441696123a6c4861739cd01001123c18d23c1e404f7,1391ceb1cc7cacf6816af90da19bd9e73b362aef39ea89456af97a8a169afa19,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-02-V2-LOCATIONS__seed5,cn-prd-75c-02-V2-LOCATIONS,prd,75,5,3678.48339788365,34.59876887500286,3663.935121110968,31.229168791003758,3663.935121110968,30.78856000000087,3663.935121110968,97.43094691699662,282.34180293226933,283.5451142115397,283.5451142115397,283.5451142115397,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3663.935121110968,3663.935121110968,0.0,1,5.0,True,best_exact_hgs_parent,676ac8fc427a3ba026142441696123a6c4861739cd01001123c18d23c1e404f7,1391ceb1cc7cacf6816af90da19bd9e73b362aef39ea89456af97a8a169afa19,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-03-V2-LOCATIONS__seed1,cn-prd-75c-03-V2-LOCATIONS,prd,75,1,3953.3096842615837,35.91826254200714,3947.470474695934,32.42782908299705,3946.7668031736866,31.902829667000333,3946.7668031736866,101.04488558298908,303.7162782902227,301.8326198663996,300.6841291455634,300.6841291455634,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3946.7668031736875,3946.766803173688,0.0,0,5.0,True,best_exact_hgs_parent,ed970864a99cf6ec4092b3ba8f24ea96223a671dd7ad4fa8454beaf8731fec54,284c09cae193292bcb074b94f593796e953d10f2c00541a2f3d44811b034d8b7,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-03-V2-LOCATIONS__seed2,cn-prd-75c-03-V2-LOCATIONS,prd,75,2,3954.081854845012,36.11772004199156,3947.1709887583647,31.96526891599933,3946.7668031736866,32.268424249996315,3946.7668031736866,101.17112300000736,303.849688236744,301.0139045866549,300.6841291455634,300.6841291455634,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3946.7668031736875,3946.7668031736875,0.0,1,5.0,True,best_exact_hgs_parent,73a10bb292f3bd9d70c44358805b2cb47c16d46a35b7e3bf6b768fea43b9e4bc,284c09cae193292bcb074b94f593796e953d10f2c00541a2f3d44811b034d8b7,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-03-V2-LOCATIONS__seed3,cn-prd-75c-03-V2-LOCATIONS,prd,75,3,3954.1434114811905,35.5341333749966,3946.7668031736866,32.14214912499301,3947.6005303932943,26.249890375009272,3946.7668031736866,94.74728375000996,303.9094623404698,300.6841291455634,300.87731319581053,300.6841291455634,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3946.7668031736875,3946.7668031736875,0.0,1,5.0,True,best_exact_hgs_parent,edacac9e1934ebe5d6c34085d8a149f12f7463f82cb1acf31d4f4b725aa4b334,284c09cae193292bcb074b94f593796e953d10f2c00541a2f3d44811b034d8b7,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
D6-E2__cn-prd-75c-03-V2-LOCATIONS__seed4,cn-prd-75c-03-V2-LOCATIONS,prd,75,4,3953.3096842615837,35.13794070800941,3948.0857660551214,31.479031167007633,3946.7668031736866,24.04605645799893,3946.7668031736866,91.3439594579977,303.7162782902227,301.7230743433493,300.6841291455634,300.6841291455634,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3946.7668031736875,3946.7668031736875,0.0,0,5.0,True,best_exact_hgs_parent,434ba7c7ccaee696880de6439eb9a7f3d740ed683417dfe441354a7df9f339f6,284c09cae193292bcb074b94f593796e953d10f2c00541a2f3d44811b034d8b7,f42ce11bbbd6a0113eb181d797810140648f25f2e982b7554c1c9eb06ca82115,PASS
