algorithm,bundle,seed,eval_budget,best_obj,actual_evals,candidate_scores,repair_delta_count,operator_base_id,control_mode,violation_count,feasible,solution_signature_hash,operator_counts,destroy_counts,repair_counts,q_ratio_counts,worker_python_executable,worker_python_version,worker_numpy_version,elapsed_seconds,runtime_target_seconds,model_label,checkpoint_update,eval_mode,bundle_role,scale,selection_subset,actual_eval_fraction,candidate_generator_mode,search_control_mode,candidate_nondefault_count,search_noncontinue_count,stop_requested_count,meta_q_ratio,meta_threshold_ratio,meta_exploration_ratio
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,1,20,5724.523927285911,20,20,0,winner_kernel_v1,official_kernel,0,1,0e15f15ea187e418233e8118ba4da1cb62aae432a1f29ee918014ff380aa6de7,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,4.823254200047813,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,1,20,5554.597463704369,8,8,15167,,block_ppo,0,1,123177340e36003e64e1409a30dbc4ffd3bb00a05af5a139a20b7cf4d2a3e8bb,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,18.23378969996702,0.0,best,375,budget,formal,150,,0.4,1,1,3,1,1,,,
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,1,20,5554.597463704369,8,8,15167,,block_ppo,0,1,123177340e36003e64e1409a30dbc4ffd3bb00a05af5a139a20b7cf4d2a3e8bb,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,18.432867700001225,0.0,final,375,budget,formal,150,,0.4,1,1,3,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,1,20,5724.523927285911,20,20,13363,winner_kernel_v1,block_ppo,0,1,b9faa14489ec1cf0011dd9b2f14b7698539e7691077e1de04d6e08d0ea50f4d0,{},"{""shaw_related_removal"":1,""vehicle_type_swap"":2,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.100000"":1,""0.160000"":1,""0.230000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,10.834935099934228,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,1,20,5786.258526609102,20,20,0,,fair_sa_timed,0,1,048cd1b273355a140c1c3627e362ee26b2347b01f077e7b01fed1831484afa04,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,4.431742800050415,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,2,20,5724.523927285911,20,20,11604,winner_kernel_v1,block_ppo,0,1,b9faa14489ec1cf0011dd9b2f14b7698539e7691077e1de04d6e08d0ea50f4d0,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,10.493041399982758,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,2,20,5724.523927285911,20,20,90958,winner_kernel_v1,block_ppo,0,1,b9faa14489ec1cf0011dd9b2f14b7698539e7691077e1de04d6e08d0ea50f4d0,{},"{""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":2,""whole_route_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,22.317426100024022,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,0.4,0.0025,0.15
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,2,20,5724.523927285911,20,20,0,winner_kernel_v1,official_kernel,0,1,0e15f15ea187e418233e8118ba4da1cb62aae432a1f29ee918014ff380aa6de7,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,4.998373299953528,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,2,20,5554.597463704369,8,8,15167,,block_ppo,0,1,123177340e36003e64e1409a30dbc4ffd3bb00a05af5a139a20b7cf4d2a3e8bb,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,18.453225799952634,0.0,best,375,budget,formal,150,,0.4,1,1,3,1,1,,,
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,2,20,5554.597463704369,8,8,15167,,block_ppo,0,1,123177340e36003e64e1409a30dbc4ffd3bb00a05af5a139a20b7cf4d2a3e8bb,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,18.75699819996953,0.0,final,375,budget,formal,150,,0.4,1,1,3,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,2,20,5724.523927285911,20,20,89657,winner_kernel_v1,block_ppo,0,1,b9faa14489ec1cf0011dd9b2f14b7698539e7691077e1de04d6e08d0ea50f4d0,{},"{""shaw_related_removal"":2,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":3,""regret2_insert_repair"":1,""regret3_insert_repair"":1}","{""0.100000"":1,""0.230000"":1,""0.300000"":1,""0.400000"":2}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,22.984833599999547,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,2,20,5803.553350198798,20,20,0,,fair_sa_timed,0,1,458cd55f326d1abe7f92786b009298cb4dec22823df0cd1835ebe6c894b46a60,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,4.421344499918632,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,3,20,5724.523927285911,20,20,12033,winner_kernel_v1,block_ppo,0,1,b9faa14489ec1cf0011dd9b2f14b7698539e7691077e1de04d6e08d0ea50f4d0,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,10.838343699928373,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,3,20,5724.523927285911,20,20,107809,winner_kernel_v1,block_ppo,0,1,b9faa14489ec1cf0011dd9b2f14b7698539e7691077e1de04d6e08d0ea50f4d0,{},"{""random_customer_removal"":1,""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""worst_customer_removal"":1}","{""regret3_insert_repair"":5}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,26.007829200010747,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,0.4,0.0025,0.15
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,3,20,5724.523927285911,20,20,0,winner_kernel_v1,official_kernel,0,1,0e15f15ea187e418233e8118ba4da1cb62aae432a1f29ee918014ff380aa6de7,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,5.375316400080919,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,3,20,5554.597463704369,8,8,15167,,block_ppo,0,1,123177340e36003e64e1409a30dbc4ffd3bb00a05af5a139a20b7cf4d2a3e8bb,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,18.57350449997466,0.0,best,375,budget,formal,150,,0.4,1,1,3,1,1,,,
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,3,20,5554.597463704369,8,8,15167,,block_ppo,0,1,123177340e36003e64e1409a30dbc4ffd3bb00a05af5a139a20b7cf4d2a3e8bb,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,18.838235900038853,0.0,final,375,budget,formal,150,,0.4,1,1,3,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,3,20,5724.523927285911,20,20,65590,winner_kernel_v1,block_ppo,0,1,b9faa14489ec1cf0011dd9b2f14b7698539e7691077e1de04d6e08d0ea50f4d0,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""whole_route_removal"":1,""worst_customer_removal"":2}","{""greedy_insert_repair"":2,""regret2_insert_repair"":1,""regret3_insert_repair"":2}","{""0.100000"":1,""0.160000"":1,""0.230000"":1,""0.300000"":1,""0.400000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,22.215152899967507,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,3,20,5792.6175730191635,20,20,0,,fair_sa_timed,0,1,105da5deaf19efc7dae1fb5b1d5450ced00234a51a052ec862ad4bc0fcd39bda,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,5.584489900036715,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,4,20,5724.523927285911,20,20,12130,winner_kernel_v1,block_ppo,0,1,b9faa14489ec1cf0011dd9b2f14b7698539e7691077e1de04d6e08d0ea50f4d0,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,10.916812299983576,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,4,20,5724.523927285911,20,20,87574,winner_kernel_v1,block_ppo,0,1,b9faa14489ec1cf0011dd9b2f14b7698539e7691077e1de04d6e08d0ea50f4d0,{},"{""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":1,""regret2_insert_repair"":3,""regret3_insert_repair"":1}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,22.6520117999753,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,0.4,0.0025,0.15
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,4,20,5554.597463704369,8,8,15167,,block_ppo,0,1,123177340e36003e64e1409a30dbc4ffd3bb00a05af5a139a20b7cf4d2a3e8bb,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,18.070144400000572,0.0,best,375,budget,formal,150,,0.4,1,1,3,1,1,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,5,20,5724.523927285911,20,20,12773,winner_kernel_v1,block_ppo,0,1,b9faa14489ec1cf0011dd9b2f14b7698539e7691077e1de04d6e08d0ea50f4d0,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,10.711486200103536,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,5,20,5724.523927285911,20,20,96549,winner_kernel_v1,block_ppo,0,1,b9faa14489ec1cf0011dd9b2f14b7698539e7691077e1de04d6e08d0ea50f4d0,{},"{""random_customer_removal"":1,""route_segment_removal"":1,""shaw_related_removal"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":1,""regret3_insert_repair"":2}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,23.952996899955906,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,0.4,0.0025,0.15
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-01,5,20,5554.597463704369,8,8,15167,,block_ppo,0,1,123177340e36003e64e1409a30dbc4ffd3bb00a05af5a139a20b7cf4d2a3e8bb,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":2,""0.300000"":1}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,18.481181500013918,0.0,best,375,budget,formal,150,,0.4,1,1,3,1,1,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,1,20,4977.822607359535,20,20,13265,winner_kernel_v1,block_ppo,0,1,f931c21478755e3105f97f6f03d4947d6f44674a18ce14874190730b0a700d0a,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,12.048689999966882,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,1,20,4977.822607359535,20,20,104992,winner_kernel_v1,block_ppo,0,1,f931c21478755e3105f97f6f03d4947d6f44674a18ce14874190730b0a700d0a,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":1,""regret2_insert_repair"":1,""regret3_insert_repair"":3}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,26.648103900020942,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,0.4,0.0025,0.15
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,1,20,4977.822607359535,20,20,0,winner_kernel_v1,official_kernel,0,1,54f8b0a10e3648bcd8b73c27984c6a6bd118e45dc354da61524ae48412337758,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,5.653575300006196,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,1,20,4977.822607359535,8,8,21682,,block_ppo,0,1,f931c21478755e3105f97f6f03d4947d6f44674a18ce14874190730b0a700d0a,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,24.837465399992652,0.0,best,375,budget,formal,150,,0.4,1,1,3,1,1,,,
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,1,20,4977.822607359535,8,8,21682,,block_ppo,0,1,f931c21478755e3105f97f6f03d4947d6f44674a18ce14874190730b0a700d0a,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,23.448598899994977,0.0,final,375,budget,formal,150,,0.4,1,1,3,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,1,20,4977.822607359535,20,20,22231,winner_kernel_v1,block_ppo,0,1,f931c21478755e3105f97f6f03d4947d6f44674a18ce14874190730b0a700d0a,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":1,""regret3_insert_repair"":2}","{""0.100000"":1,""0.160000"":1,""0.230000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,12.95960289996583,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
scikit-opt-SA,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,1,20,5059.001494485717,20,20,0,,fair_sa_timed,0,1,37c7b1ccc49c7790338cb002f1391188fa89a3c011aff6aa809042988825cff7,"{""sa_metropolis_path_move"":20}",{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,5.075342700001784,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
alpha_ucb_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,2,20,4977.822607359535,20,20,12376,winner_kernel_v1,block_ppo,0,1,f931c21478755e3105f97f6f03d4947d6f44674a18ce14874190730b0a700d0a,{},"{""random_customer_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1,""worst_customer_removal"":1}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.160000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,12.056700500077568,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
alpha_ucb_meta_tuned,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,2,20,4977.822607359535,20,20,88032,winner_kernel_v1,block_ppo,0,1,f931c21478755e3105f97f6f03d4947d6f44674a18ce14874190730b0a700d0a,{},"{""random_customer_removal"":1,""route_segment_removal"":1,""shaw_related_removal"":1,""vehicle_type_swap"":1,""whole_route_removal"":1}","{""greedy_insert_repair"":3,""regret2_insert_repair"":1,""regret3_insert_repair"":1}","{""0.400000"":5}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,23.44915270002093,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,0.4,0.0025,0.15
official_winner_kernel,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,2,20,4977.822607359535,20,20,0,winner_kernel_v1,official_kernel,0,1,54f8b0a10e3648bcd8b73c27984c6a6bd118e45dc354da61524ae48412337758,{},{},{},{},C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,5.505854399991222,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
ppo_block_best,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,2,20,4977.822607359535,8,8,21682,,block_ppo,0,1,f931c21478755e3105f97f6f03d4947d6f44674a18ce14874190730b0a700d0a,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,23.539218400022946,0.0,best,375,budget,formal,150,,0.4,1,1,3,1,1,,,
ppo_block_final,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,2,20,4977.822607359535,8,8,21682,,block_ppo,0,1,f931c21478755e3105f97f6f03d4947d6f44674a18ce14874190730b0a700d0a,{},"{""random_customer_removal"":3}","{""regret2_insert_repair"":3}","{""0.100000"":3}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,23.667868100106716,0.0,final,375,budget,formal,150,,0.4,1,1,3,1,1,,,
random_block,models/data_bundle/generated_instances/e2_benchmark/threeshift/e2-threeshift-150c-02,2,20,4977.822607359535,20,20,89906,winner_kernel_v1,block_ppo,0,1,f931c21478755e3105f97f6f03d4947d6f44674a18ce14874190730b0a700d0a,{},"{""shaw_related_removal"":2,""whole_route_removal"":1,""worst_customer_removal"":2}","{""greedy_insert_repair"":2,""regret2_insert_repair"":2,""regret3_insert_repair"":1}","{""0.100000"":1,""0.230000"":1,""0.300000"":1,""0.400000"":2}",C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,23.45648649998475,0.0,,-1,budget,formal,150,,1.0,0,0,0,0,0,,,
