active_flags,actual_evals,algorithm,battery_kwh,best_cost,category,checkpoint_path,checkpoint_readable,commit_hash,comparison_mode,cv_physical_vehicle_count,cv_route_count,elapsed_seconds,ev_physical_vehicle_count,ev_route_count,eval_budget_backstop,evals_per_second,failure_reason,feasible,gate_status,instance,max_trips_per_physical_vehicle,numpy,python,replicate,route_count,runtime_cap_seconds,scenario,scenario_label,seed,size,status,timings,violation_count,winner_all_cv,winner_all_ev,winner_ev_route_share,worker_stderr_tail,worker_stdout_tail
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",104379,alns_e2_throughput,80.0,579.8187925973947,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-multidepot-25c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,2,2,302.07343483300065,1,1,1000000,345.541805282233,,True,OK,e2-multidepot-25c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,1,3,300.0,wc80,Goeke80 same wall-clock,1,25,OK,"{""acceptance"": {""count"": 103966.0, ""seconds"": 0.10592230345355347}, ""checkpoint_model_cost"": {""count"": 18.0, ""seconds"": 0.0013272930009406991}, ""destroy:random_customer_removal"": {""count"": 51376.0, ""seconds"": 2.961575372297375}, ""destroy:route_segment_removal"": {""count"": 10518.0, ""seconds"": 0.5175572323641973}, ""destroy:shaw_related_removal"": {""count"": 10518.0, ""seconds"": 2.8323720680127735}, ""destroy:vehicle_type_swap"": {""count"": 10518.0, ""seconds"": 15.438541065283061}, ""destroy:whole_route_removal"": {""count"": 10518.0, ""seconds"": 0.4175108690324123}, ""destroy:worst_customer_removal"": {""count"": 10518.0, ""seconds"": 0.5611479129365762}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0001446250025765039}, ""full_candidate_score"": {""count"": 103966.0, ""seconds"": 20.466787353470863}, ""history_model_cost"": {""count"": 18.0, ""seconds"": 0.0014607920311391354}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0002325000023120083}, ""local_search"": {""count"": 6161.0, ""seconds"": 0.010202756464423146}, ""repair:greedy_insert_repair"": {""count"": 21037.0, ""seconds"": 47.8279700546118}, ""repair:regret2_insert_repair"": {""count"": 21037.0, ""seconds"": 48.049229316195124}, ""repair:regret3_insert_repair"": {""count"": 61892.0, ""seconds"": 174.7103889135833}, ""repair_full_check"": {""count"": 167422.0, ""seconds"": 17.990694593485387}, ""repair_solution_score"": {""count"": 31554.0, ""seconds"": 2.3173933583238977}, ""route_model_cost"": {""count"": 192118.0, ""seconds"": 4.381484223638836}, ""scan_build"": {""count"": 413.0, ""seconds"": 0.08971367099002237}, ""scan_score"": {""count"": 413.0, ""seconds"": 0.05969615987123689}}",0,False,False,0.3333333333333333,,
{},38440,LNS,80.0,2020.688951370618,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-multidepot-50c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,4,8,600.2336439589999,1,1,1000000,64.04172839506097,,True,OK,e2-multidepot-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,9,600.0,wc80,Goeke80 same wall-clock,1,50,OK,{},0,False,False,0.1111111111111111,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",75058,alns_e2_throughput,80.0,2020.688951370618,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-multidepot-50c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,4,8,602.1593927920039,1,1,1000000,124.64805979689551,,True,OK,e2-multidepot-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,9,600.0,wc80,Goeke80 same wall-clock,1,50,OK,"{""acceptance"": {""count"": 74758.0, ""seconds"": 0.0194832826309721}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0001389579992974177}, ""destroy:random_customer_removal"": {""count"": 12462.0, ""seconds"": 1.3375192196690477}, ""destroy:route_segment_removal"": {""count"": 12459.0, ""seconds"": 1.0947427962892107}, ""destroy:shaw_related_removal"": {""count"": 12459.0, ""seconds"": 13.926107164923451}, ""destroy:vehicle_type_swap"": {""count"": 12459.0, ""seconds"": 31.656864999662503}, ""destroy:whole_route_removal"": {""count"": 12459.0, ""seconds"": 0.9506572115642484}, ""destroy:worst_customer_removal"": {""count"": 12460.0, ""seconds"": 1.2108069678433822}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00018016700050793588}, ""full_candidate_score"": {""count"": 74758.0, ""seconds"": 23.613301639838028}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00018345800344832242}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00036829199962085113}, ""repair:greedy_insert_repair"": {""count"": 24920.0, ""seconds"": 179.0200242842766}, ""repair:regret2_insert_repair"": {""count"": 24919.0, ""seconds"": 183.35100079439144}, ""repair:regret3_insert_repair"": {""count"": 24919.0, ""seconds"": 181.68939326595137}, ""repair_full_check"": {""count"": 149516.0, ""seconds"": 26.195107520114107}, ""repair_solution_score"": {""count"": 37377.0, ""seconds"": 4.968861308545456}, ""route_model_cost"": {""count"": 1782052.0, ""seconds"": 39.70779756443517}, ""scan_build"": {""count"": 300.0, ""seconds"": 0.1325289119486115}, ""scan_score"": {""count"": 300.0, ""seconds"": 0.07934404908155557}}",0,False,False,0.1111111111111111,,
{},38975,LNS,80.0,3062.7977925322516,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-multidepot-75c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,6,12,900.4043058749958,1,1,1000000,43.28611019038257,,True,OK,e2-multidepot-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,13,900.0,wc80,Goeke80 same wall-clock,1,75,OK,{},0,False,False,0.07692307692307693,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",52826,alns_e2_throughput,80.0,3062.7977925322516,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-multidepot-75c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,6,12,902.2846037499985,1,1,1000000,58.546937164226314,,True,OK,e2-multidepot-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,13,900.0,wc80,Goeke80 same wall-clock,1,75,OK,"{""acceptance"": {""count"": 52615.0, ""seconds"": 0.013307967048604041}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00019495899323374033}, ""destroy:random_customer_removal"": {""count"": 8770.0, ""seconds"": 1.0878064597927732}, ""destroy:route_segment_removal"": {""count"": 8769.0, ""seconds"": 1.116886570249335}, ""destroy:shaw_related_removal"": {""count"": 8769.0, ""seconds"": 23.577393295927322}, ""destroy:vehicle_type_swap"": {""count"": 8769.0, ""seconds"": 20.540583434521977}, ""destroy:whole_route_removal"": {""count"": 8769.0, ""seconds"": 0.9803759126079967}, ""destroy:worst_customer_removal"": {""count"": 8769.0, ""seconds"": 1.1820250107048196}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00026491700555197895}, ""full_candidate_score"": {""count"": 52615.0, ""seconds"": 23.330304604794946}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0002437090006424114}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00048466699809068814}, ""repair:greedy_insert_repair"": {""count"": 17539.0, ""seconds"": 277.131906390292}, ""repair:regret2_insert_repair"": {""count"": 17538.0, ""seconds"": 287.66988920717995}, ""repair:regret3_insert_repair"": {""count"": 17538.0, ""seconds"": 283.1102064838342}, ""repair_full_check"": {""count"": 105230.0, ""seconds"": 27.748866683345113}, ""repair_solution_score"": {""count"": 20448.0, ""seconds"": 3.901291098241927}, ""route_model_cost"": {""count"": 3003601.0, ""seconds"": 65.45246206093725}, ""scan_build"": {""count"": 211.0, ""seconds"": 0.14326825492753414}, ""scan_score"": {""count"": 211.0, ""seconds"": 0.08197304301575059}}",0,False,False,0.07692307692307693,,
{},26384,LNS,80.0,4086.253616024695,threeshift,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-threeshift-100c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,7,14,900.8059934999983,1,1,1000000,29.28932554887586,,True,OK,e2-threeshift-100c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,15,900.0,wc80,Goeke80 same wall-clock,1,100,OK,{},0,False,False,0.06666666666666667,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",32412,alns_e2_throughput,80.0,4086.253616024695,threeshift,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-threeshift-100c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,7,14,902.2965577499999,1,1,1000000,35.92167089811775,,True,OK,e2-threeshift-100c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,15,900.0,wc80,Goeke80 same wall-clock,1,100,OK,"{""acceptance"": {""count"": 32282.0, ""seconds"": 0.008120891223370563}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00024345800193259493}, ""destroy:random_customer_removal"": {""count"": 5382.0, ""seconds"": 0.8246053690745612}, ""destroy:route_segment_removal"": {""count"": 5379.0, ""seconds"": 0.9000432723914855}, ""destroy:shaw_related_removal"": {""count"": 5381.0, ""seconds"": 27.902717061850126}, ""destroy:vehicle_type_swap"": {""count"": 5379.0, ""seconds"": 23.070777746172098}, ""destroy:whole_route_removal"": {""count"": 5379.0, ""seconds"": 0.8047313640126958}, ""destroy:worst_customer_removal"": {""count"": 5382.0, ""seconds"": 0.9289758353261277}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00030845899891573936}, ""full_candidate_score"": {""count"": 32282.0, ""seconds"": 18.00177499511483}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0003279169977759011}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0005884579950361513}, ""repair:greedy_insert_repair"": {""count"": 10761.0, ""seconds"": 272.84966454369714}, ""repair:regret2_insert_repair"": {""count"": 10761.0, ""seconds"": 288.8157523491391}, ""repair:regret3_insert_repair"": {""count"": 10760.0, ""seconds"": 281.48522514870274}, ""repair_full_check"": {""count"": 64564.0, ""seconds"": 22.31740602417267}, ""repair_solution_score"": {""count"": 14648.0, ""seconds"": 3.5571599456307013}, ""route_model_cost"": {""count"": 1431896.0, ""seconds"": 34.91031455773191}, ""scan_build"": {""count"": 130.0, ""seconds"": 0.14274515999568393}, ""scan_score"": {""count"": 130.0, ""seconds"": 0.09199133497168077}}",0,False,False,0.06666666666666667,,
{},16234,LNS,80.0,5803.553350198798,threeshift,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-threeshift-150c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,10,21,902.2605699589985,1,1,1000000,17.99258500317455,,True,OK,e2-threeshift-150c-01,3,2.3.5,/opt/anaconda3/bin/python3.13,1,22,900.0,wc80,Goeke80 same wall-clock,1,150,OK,{},0,False,False,0.045454545454545456,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",13128,alns_e2_throughput,80.0,5803.553350198798,threeshift,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-threeshift-150c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,10,21,903.8529622910064,1,1,1000000,14.524486335392771,,True,OK,e2-threeshift-150c-01,3,2.3.5,/opt/anaconda3/bin/python3.13,1,22,900.0,wc80,Goeke80 same wall-clock,1,150,OK,"{""acceptance"": {""count"": 13075.0, ""seconds"": 0.0033780241501517594}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0003569999971659854}, ""destroy:random_customer_removal"": {""count"": 2181.0, ""seconds"": 0.5277598909378867}, ""destroy:route_segment_removal"": {""count"": 2178.0, ""seconds"": 0.6132686530327192}, ""destroy:shaw_related_removal"": {""count"": 2179.0, ""seconds"": 31.459799779840978}, ""destroy:vehicle_type_swap"": {""count"": 2178.0, ""seconds"": 16.76881125408545}, ""destroy:whole_route_removal"": {""count"": 2178.0, ""seconds"": 0.5615159290100564}, ""destroy:worst_customer_removal"": {""count"": 2181.0, ""seconds"": 0.6182250360143371}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00046866699995007366}, ""full_candidate_score"": {""count"": 13075.0, ""seconds"": 10.950988343836798}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00043237499630777165}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0008672080002725124}, ""repair:greedy_insert_repair"": {""count"": 4359.0, ""seconds"": 279.7390609751237}, ""repair:regret2_insert_repair"": {""count"": 4358.0, ""seconds"": 294.01735355084384}, ""repair:regret3_insert_repair"": {""count"": 4358.0, ""seconds"": 274.45827468277275}, ""repair_full_check"": {""count"": 26150.0, ""seconds"": 14.777800660944195}, ""repair_solution_score"": {""count"": 5468.0, ""seconds"": 1.9866179818491219}, ""route_model_cost"": {""count"": 1116077.0, ""seconds"": 27.724141951825004}, ""scan_build"": {""count"": 53.0, ""seconds"": 0.0960467090117163}, ""scan_score"": {""count"": 53.0, ""seconds"": 0.051023917010752484}}",0,False,False,0.045454545454545456,,
{},11285,LNS,80.0,6633.4344963179965,threeshift,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-threeshift-200c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,14,26,903.6791914999994,1,1,1000000,12.487838722133514,,True,OK,e2-threeshift-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,27,900.0,wc80,Goeke80 same wall-clock,1,200,OK,{},0,False,False,0.037037037037037035,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",6453,alns_e2_throughput,80.0,6633.4344963179965,threeshift,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-threeshift-200c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,14,26,905.5326597500025,1,1,1000000,7.126192446533657,,True,OK,e2-threeshift-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,27,900.0,wc80,Goeke80 same wall-clock,1,200,OK,"{""acceptance"": {""count"": 6427.0, ""seconds"": 0.0017086089501390234}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0004824999996344559}, ""destroy:random_customer_removal"": {""count"": 1072.0, ""seconds"": 0.3583056770003168}, ""destroy:route_segment_removal"": {""count"": 1071.0, ""seconds"": 0.450930827173579}, ""destroy:shaw_related_removal"": {""count"": 1071.0, ""seconds"": 33.69148349004536}, ""destroy:vehicle_type_swap"": {""count"": 1071.0, ""seconds"": 13.39780402310862}, ""destroy:whole_route_removal"": {""count"": 1071.0, ""seconds"": 0.42059117794269696}, ""destroy:worst_customer_removal"": {""count"": 1071.0, ""seconds"": 0.42835311593080405}, ""final_check"": {""count"": 1.0, ""seconds"": 0.000659040997561533}, ""full_candidate_score"": {""count"": 6427.0, ""seconds"": 7.2051852618169505}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0005739170010201633}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.001163540997367818}, ""repair:greedy_insert_repair"": {""count"": 2143.0, ""seconds"": 278.8795429249949}, ""repair:regret2_insert_repair"": {""count"": 2142.0, ""seconds"": 291.2407024351778}, ""repair:regret3_insert_repair"": {""count"": 2142.0, ""seconds"": 280.54426414484624}, ""repair_full_check"": {""count"": 12854.0, ""seconds"": 10.238634487956006}, ""repair_solution_score"": {""count"": 4677.0, ""seconds"": 2.2222432499329443}, ""route_model_cost"": {""count"": 1078155.0, ""seconds"": 28.372958935869974}, ""scan_build"": {""count"": 26.0, ""seconds"": 0.07230391398479696}, ""scan_score"": {""count"": 26.0, ""seconds"": 0.03725150103127817}}",0,False,False,0.037037037037037035,,
{},37634,LNS,80.0,1783.6949728422799,threeshift,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-threeshift-50c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,4,7,600.1502411659967,1,1,1000000,62.7076312206142,,True,OK,e2-threeshift-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,8,600.0,wc80,Goeke80 same wall-clock,1,50,OK,{},0,False,False,0.125,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",89277,alns_e2_throughput,80.0,1783.6949728422799,threeshift,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-threeshift-50c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,4,7,601.9767886669943,1,1,1000000,148.30638270570742,,True,OK,e2-threeshift-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,8,600.0,wc80,Goeke80 same wall-clock,1,50,OK,"{""acceptance"": {""count"": 88921.0, ""seconds"": 0.02218373912910465}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00013116700574755669}, ""destroy:random_customer_removal"": {""count"": 14821.0, ""seconds"": 1.204158982312947}, ""destroy:route_segment_removal"": {""count"": 14820.0, ""seconds"": 1.1547574057112797}, ""destroy:shaw_related_removal"": {""count"": 14820.0, ""seconds"": 14.652274353677058}, ""destroy:vehicle_type_swap"": {""count"": 14820.0, ""seconds"": 43.987462175035034}, ""destroy:whole_route_removal"": {""count"": 14820.0, ""seconds"": 0.9772396769258194}, ""destroy:worst_customer_removal"": {""count"": 14820.0, ""seconds"": 1.2622246798564447}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0001764999979059212}, ""full_candidate_score"": {""count"": 88921.0, ""seconds"": 26.371010983559245}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00017099999968195334}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0003412910009501502}, ""repair:greedy_insert_repair"": {""count"": 29641.0, ""seconds"": 173.16311480240984}, ""repair:regret2_insert_repair"": {""count"": 29640.0, ""seconds"": 180.4158357389897}, ""repair:regret3_insert_repair"": {""count"": 29640.0, ""seconds"": 178.00630006123538}, ""repair_full_check"": {""count"": 177842.0, ""seconds"": 29.734217266741325}, ""repair_solution_score"": {""count"": 44460.0, ""seconds"": 5.971650878098444}, ""route_model_cost"": {""count"": 513064.0, ""seconds"": 11.795157648150052}, ""scan_build"": {""count"": 356.0, ""seconds"": 0.16680929792346433}, ""scan_score"": {""count"": 356.0, ""seconds"": 0.1099086660251487}}",0,False,False,0.125,,
{},38108,LNS,80.0,2732.803960039656,threeshift,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/wc80/e2-threeshift-75c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,wallclock,6,11,900.3934822500014,1,1,1000000,42.32371818682158,,True,OK,e2-threeshift-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,12,900.0,wc80,Goeke80 same wall-clock,1,75,OK,{},0,False,False,0.08333333333333333,,
